Date,Time,Name,MAC,Value
2023-06-14,16:34:33.957,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:34.952,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:35.956,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:36.959,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:37.959,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:38.955,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:39.959,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:40.960,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:41.959,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:42.963,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:43.970,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:44.967,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:45.956,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:46.963,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:47.959,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:48.968,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:49.962,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:50.963,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:51.962,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:52.964,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:53.962,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:54.959,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:55.962,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:56.964,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:57.964,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:58.957,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:34:59.969,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:00.960,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:01.956,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:02.958,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:03.968,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:04.968,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:05.966,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:06.975,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:07.963,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:08.970,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:09.962,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:10.962,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:11.968,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:12.967,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:13.970,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:14.972,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:15.973,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:16.968,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:17.964,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:18.965,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:19.969,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:20.967,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:21.975,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:22.976,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:23.974,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:24.981,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:25.976,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:26.977,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:27.975,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:28.978,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:29.971,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:30.964,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:31.969,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:35:32.975,AP1,f0:b4:29:db:56:85,-50
2023-06-14,16:35:33.976,AP1,f0:b4:29:db:56:85,-51
