Date,Time,Name,MAC,Value
2023-06-14,16:16:47.148,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:48.131,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:49.152,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:50.148,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:51.151,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:52.149,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:53.153,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:54.155,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:55.155,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:56.148,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:57.154,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:58.154,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:16:59.145,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:00.147,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:01.144,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:02.152,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:03.154,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:04.141,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:05.148,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:06.162,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:07.153,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:08.153,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:09.158,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:10.159,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:11.155,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:12.157,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:13.150,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:14.165,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:15.150,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:16.156,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:17.148,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:18.156,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:19.155,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:20.151,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:21.160,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:22.158,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:23.158,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:24.161,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:25.164,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:26.163,AP1,f0:b4:29:db:56:85,-38
2023-06-14,16:17:28.178,AP1,f0:b4:29:db:56:85,-45
2023-06-14,16:17:29.171,AP1,f0:b4:29:db:56:85,-57
2023-06-14,16:17:30.151,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:31.152,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:32.155,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:33.153,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:34.155,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:35.162,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:36.153,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:37.159,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:38.160,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:39.160,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:40.157,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:41.151,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:42.151,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:43.153,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:44.152,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:45.155,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:46.149,AP1,f0:b4:29:db:56:85,-44
2023-06-14,16:17:47.150,AP1,f0:b4:29:db:56:85,-44
