Date,Time,Name,MAC,Value
2023-06-14,16:20:11.973,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:12.961,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:13.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:14.973,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:15.964,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:16.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:17.974,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:18.974,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:19.970,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:20.963,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:21.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:22.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:23.977,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:24.972,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:25.979,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:26.985,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:27.975,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:28.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:29.975,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:30.986,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:31.981,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:32.978,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:33.979,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:34.968,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:35.984,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:36.979,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:37.979,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:38.972,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:39.988,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:40.978,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:41.977,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:42.981,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:43.977,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:44.977,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:45.983,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:46.987,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:47.966,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:48.971,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:49.975,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:50.986,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:51.980,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:52.973,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:53.972,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:54.968,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:55.977,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:56.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:57.983,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:58.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:20:59.981,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:00.979,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:01.980,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:02.983,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:03.985,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:04.984,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:05.982,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:06.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:07.972,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:08.976,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:09.978,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:10.983,AP1,f0:b4:29:db:56:85,-46
2023-06-14,16:21:11.973,AP1,f0:b4:29:db:56:85,-46
