Date,Time,Name,MAC,Value
2023-06-14,14:52:42.566,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:43.556,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:44.563,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:45.565,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:46.558,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:47.559,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:48.555,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:49.557,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:50.567,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:51.563,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:52.560,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:53.565,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:54.564,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:55.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:56.558,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:57.563,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:58.566,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:52:59.563,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:00.560,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:01.564,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:02.661,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:03.573,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:04.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:05.566,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:06.570,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:07.567,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:08.564,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:09.575,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:10.560,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:11.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:12.566,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:13.568,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:14.566,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:15.565,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:16.568,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:17.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:18.562,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:19.565,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:20.566,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:21.568,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:22.567,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:23.563,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:24.571,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:25.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:26.568,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:27.567,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:28.577,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:29.566,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:30.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:31.567,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:32.575,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:33.573,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:34.570,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:35.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:36.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:37.578,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:38.573,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:39.574,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:40.571,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:41.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,14:53:42.567,AP1,f0:b4:29:db:56:85,-42
