Date,Time,Name,MAC,Value
2023-06-14,15:56:43.846,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:44.833,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:45.859,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:46.849,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:47.845,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:48.867,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:49.858,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:50.860,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:51.871,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:52.859,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:53.872,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:54.874,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:55.859,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:56.852,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:57.856,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:58.849,AP1,f0:b4:29:db:56:85,-42
2023-06-14,15:56:59.837,AP1,f0:b4:29:db:56:85,-54
2023-06-14,15:57:00.838,AP1,f0:b4:29:db:56:85,-54
2023-06-14,15:57:01.838,AP1,f0:b4:29:db:56:85,-54
2023-06-14,15:57:02.837,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:03.845,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:04.840,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:05.846,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:06.838,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:07.837,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:08.846,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:09.842,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:10.850,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:11.838,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:12.849,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:13.846,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:14.848,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:15.842,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:16.839,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:17.843,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:18.836,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:19.842,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:20.836,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:21.852,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:22.846,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:23.847,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:24.847,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:25.842,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:26.851,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:27.853,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:28.850,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:29.851,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:30.849,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:31.848,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:32.850,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:33.853,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:34.848,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:35.853,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:36.846,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:37.842,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:38.846,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:39.843,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:40.845,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:41.846,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:42.851,AP1,f0:b4:29:db:56:85,-56
2023-06-14,15:57:43.845,AP1,f0:b4:29:db:56:85,-56
