Date,Time,Name,MAC,Value
2023-06-14,15:01:43.796,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:44.784,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:45.784,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:46.793,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:47.790,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:48.786,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:49.793,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:50.787,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:51.790,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:52.791,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:53.793,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:54.784,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:55.789,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:56.795,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:57.793,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:58.800,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:01:59.800,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:00.796,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:01.796,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:02.798,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:03.804,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:04.801,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:05.801,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:06.803,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:07.798,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:08.802,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:09.797,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:10.796,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:11.788,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:12.791,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:13.795,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:14.800,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:15.805,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:16.805,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:17.808,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:18.803,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:19.806,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:20.804,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:21.804,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:22.812,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:23.815,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:24.805,AP1,f0:b4:29:db:56:85,-73
2023-06-14,15:02:26.806,AP1,f0:b4:29:db:56:85,-50
2023-06-14,15:02:27.813,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:28.820,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:29.815,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:30.823,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:31.815,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:32.812,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:33.811,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:34.821,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:35.818,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:36.813,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:37.808,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:38.820,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:39.813,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:40.832,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:41.823,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:42.808,AP1,f0:b4:29:db:56:85,-53
2023-06-14,15:02:43.804,AP1,f0:b4:29:db:56:85,-53
