Date,Time,Name,MAC,Value
2023-06-14,15:05:57.578,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:05:58.573,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:05:59.570,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:00.569,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:01.563,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:02.563,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:03.575,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:04.567,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:05.580,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:06.579,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:07.571,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:08.579,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:09.581,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:10.572,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:11.564,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:12.583,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:13.579,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:14.573,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:15.566,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:16.579,AP1,f0:b4:29:db:56:85,-35
2023-06-14,15:06:17.585,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:18.588,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:19.581,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:20.583,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:21.589,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:22.564,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:23.574,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:24.577,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:25.572,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:26.570,AP1,f0:b4:29:db:56:85,-41
2023-06-14,15:06:27.581,AP1,f0:b4:29:db:56:85,-38
2023-06-14,15:06:28.562,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:29.576,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:30.571,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:31.574,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:32.582,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:33.575,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:34.567,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:35.573,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:36.572,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:37.572,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:38.573,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:39.571,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:40.585,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:41.570,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:42.575,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:43.579,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:44.582,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:45.582,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:46.579,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:47.587,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:48.589,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:49.579,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:50.586,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:51.581,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:52.585,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:53.588,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:54.591,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:55.587,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:56.596,AP1,f0:b4:29:db:56:85,-37
2023-06-14,15:06:57.585,AP1,f0:b4:29:db:56:85,-37
