Date,Time,Name,MAC,Value
2023-06-14,16:29:29.551,AP1,f0:b4:29:db:56:85,-26
2023-06-14,16:29:30.541,AP1,f0:b4:29:db:56:85,-26
2023-06-14,16:29:31.553,AP1,f0:b4:29:db:56:85,-43
2023-06-14,16:29:32.550,AP1,f0:b4:29:db:56:85,-42
2023-06-14,16:29:33.549,AP1,f0:b4:29:db:56:85,-48
2023-06-14,16:29:34.538,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:35.539,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:36.534,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:37.539,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:38.540,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:39.542,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:40.539,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:41.533,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:42.535,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:43.536,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:44.534,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:45.541,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:46.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:47.549,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:48.531,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:49.542,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:50.537,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:51.534,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:52.536,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:53.539,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:54.538,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:55.538,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:56.538,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:57.539,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:58.539,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:29:59.545,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:00.544,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:01.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:02.548,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:03.546,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:04.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:05.548,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:06.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:07.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:08.559,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:09.550,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:10.548,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:11.548,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:12.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:13.552,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:14.546,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:15.548,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:16.559,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:17.545,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:18.545,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:19.543,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:20.550,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:21.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:22.551,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:23.546,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:24.547,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:25.554,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:26.551,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:27.552,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:28.558,AP1,f0:b4:29:db:56:85,-39
2023-06-14,16:30:29.545,AP1,f0:b4:29:db:56:85,-39
