AP1,AP2,x,y,gamma1,gamma2,d1,d2
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.3600294589996338,2.0934226512908936
-36.75165939331055,-45.0,0.04458320140838623,2.199711322784424,0.9771248966143847,0.0,2.420743687382041,8.237718130647588
-51.0,-45.0,1.0,3.7
-51.0,-45.0,2.93967342376709,6.40291690826416
-51.0,-46.87582778930664,3.571610450744629,7.126507759094238,0.0,0.23309625803694514,3.83275357934736,6.378871373526825
-37.0,-28.0,-0.8,4.6
-37.0,-28.0,-0.7831166982650757,5.289052486419678
-37.0,-31.407649993896484,-0.7535486817359924,4.5114336013793945,0.0,0.46229987783125154,4.6690470119715,5.458937625582473
-48.0,-37.0,4.0,7.3
-48.0,-37.0,2.1480932235717773,7.935641288757324
-48.0,-40.43901824951172,3.009965419769287,6.3426008224487305,0.0,0.5030858687751475,8.324061508662703,4.825971404805461
-41.0,-27.0,-0.8,7.3
-41.0,-27.0,-0.7446110248565674,7.5845866203308105
-41.0,-31.376934051513672,-0.7175725698471069,6.994384765625,0.0,0.9734381305350391,7.343704787094863,2.816025568065745
-49.0,-43.0,2.5,7.3
-49.0,-43.0,2.9157423973083496,5.779618740081787
-49.0,-44.87582778930664,3.1815061569213867,5.964105606079102,0.0,0.3315300195027382,7.71621668954417,3.67967389859482
-44.0,-37.0,1.5,3.7
-44.0,-37.0,1.234856367111206,7.146090030670166
-44.0,-39.18846893310547,2.2189419269561768,7.476332187652588,0.0,0.26974369459629394,3.992492955535426,6.476109943476871
-46.0,-46.0,3.0,1.9
-46.0,-46.0,3.03523588180542,3.891371488571167
-46.0,-46.0,3.03523588180542,3.891371488571167,0.0,0.0,3.5510561809129406,8.637708029332781
-44.0,-27.0,0.5,8.2
-44.0,-27.0,-0.2805638909339905,7.8228373527526855
-44.0,-32.314849853515625,0.3069632351398468,7.668766975402832,0.0,1.9582169845243067,8.21522975941635,1.868154169226941
-43.0,-37.0,0.5,7.3
-43.0,-37.0,0.8964388966560364,6.762258052825928
-43.0,-38.87582778930664,1.355156421661377,6.661491870880127,0.0,0.42760178985491154,7.3171032519706865,2.7459060435491964
-43.0,-44.0,3.5,2.8
-43.0,-44.0,1.776457667350769,3.9254660606384277
-43.31263732910156,-44.0,2.050621271133423,4.288806915283203,0.047988049590661906,0.0,4.4821869662029945,8.005623023850173
-51.0,-45.0,1.0,3.7
-51.0,-45.0,2.93967342376709,6.40291690826416
-51.0,-46.87582778930664,3.571610450744629,7.126507759094238,0.0,0.23309625803694514,3.83275357934736,6.378871373526825
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.573457717895508,6.751300811767578
-50.0,-42.43901824951172,3.0610570907592773,5.5711517333984375,0.0,0.5327992599592434,8.095677859203638,4.420407221060069
-45.0,-50.0,4.75,1.9
-45.0,-50.0,4.250842094421387,3.6598129272460938
-46.56319046020508,-50.0,4.422705173492432,3.6490252017974854,0.22050227357111668,0.0,5.115906566777779,9.39002129923037
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.9524706602096558,8.030112266540527
-47.0,-40.126380920410156,3.1131527423858643,7.523935794830322,0.0,0.8454564165010178,8.336066218546971,2.343074902771997
-43.0,-39.0,0.5,4.6
-43.0,-39.0,1.4031305313110352,6.684658527374268
-43.0,-40.250553131103516,1.9006637334823608,7.031367301940918,0.0,0.17031765313924568,4.62709412050371,5.4230987451825
-41.0,-55.0,2.5,3.7
-41.0,-55.0,2.38584303855896,3.6608126163482666
-45.37693405151367,-55.0,3.187880277633667,4.996791839599609,0.673516864411738,0.0,4.465422712353221,6.777905281132217
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5957138538360596,4.431506633758545
-47.37693405151367,-57.0,2.2053749561309814,4.125555992126465,0.5153510250398957,0.0,7.068238818828918,4.686149805543993
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.1020870208740234,2.0204975605010986
-36.689571380615234,-47.0,0.6742915511131287,2.3405160903930664,0.8163506849079072,0.0,3.753664875824692,7.621679604916491
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.0000452995300293,8.195257186889648
-56.0,-38.81595230102539,3.3883841037750244,6.4546895027160645,0.0,1.8416373734358882,9.43716058992322,2.6570660511172846
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.573457717895508,6.751300811767578
-50.0,-42.43901824951172,3.0610570907592773,5.5711517333984375,0.0,0.5327992599592434,8.095677859203638,4.420407221060069
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.250842094421387,3.6598129272460938
-46.56319046020508,-50.0,4.422705173492432,3.6490252017974854,0.21082752171188168,0.0,5.513846207503434,8.625688378326682
-36.0,-39.0,1.0,3.7
-36.0,-39.0,0.8019405007362366,3.1278841495513916
-36.93791580200195,-39.0,0.7687651515007019,3.968430519104004,0.1607366384047416,0.0,3.83275357934736,6.378871373526825
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.250842094421387,3.6598129272460938
-46.56319046020508,-50.0,4.422705173492432,3.6490252017974854,0.21082752171188168,0.0,5.513846207503434,8.625688378326682
-50.0,-41.0,4.0,1.9
-50.0,-41.0,3.1336417198181152,5.291069984436035
-50.0,-43.813743591308594,2.921290874481201,6.282517910003662,0.0,0.2943641519987142,4.428317965096905,9.033825324855467
-48.0,-44.0,4.0,4.6
-48.0,-44.0,2.9942400455474854,4.897010326385498
-48.0,-45.250553131103516,3.172963857650757,4.6572957038879395,0.0,0.15114671806764246,6.095900261651268,6.7201190465645775
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.573457717895508,6.751300811767578
-50.0,-42.43901824951172,3.0610570907592773,5.5711517333984375,0.0,0.5327992599592434,8.095677859203638,4.420407221060069
-82.0,-42.0,3.5,4.6
-82.0,-42.0,3.5,3.7000844478607178
-82.0,-54.50552749633789,4.75,3.700000047683716,0.0,1.5466559949784915,5.78013840664737,6.435060217278468
-50.0,-41.0,4.0,1.9
-50.0,-41.0,3.1336417198181152,5.291069984436035
-50.0,-43.813743591308594,2.921290874481201,6.282517910003662,0.0,0.2943641519987142,4.428317965096905,9.033825324855467
-50.0,-38.0,2.0,7.3
-50.0,-38.0,2.420537233352661,7.069868087768555
-50.0,-41.75165939331055,3.1400325298309326,5.26245641708374,0.0,0.712773056611349,7.569015788066504,3.3600595232822887
-40.0,-42.0,0.5,2.8
-40.0,-42.0,0.425406813621521,3.658478021621704
-40.625274658203125,-42.0,0.557622492313385,3.710162401199341,0.1377335043385071,0.0,2.8442925306655784,7.217340230306453
-46.0,-52.0,4.75,4.6
-46.0,-52.0,4.708202838897705,2.2266860008239746
-47.87582778930664,-52.0,3.580454111099243,3.6576578617095947,0.22866119196662518,0.0,6.612299146287923,7.191835648845155
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5957138538360596,4.431506633758545
-47.37693405151367,-57.0,2.2053749561309814,4.125555992126465,0.5153510250398957,0.0,7.068238818828918,4.686149805543993
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.001383662223816,2.2179131507873535
-34.814205169677734,-42.0,0.7448703050613403,2.6720805168151855,1.4507152199166793,0.0,2.1470910553583886,8.161494961096281
-47.0,-43.0,2.5,4.6
-47.0,-43.0,3.016810417175293,5.30383825302124
-47.0,-44.250553131103516,3.0195205211639404,4.488766193389893,0.0,0.1614527404780546,5.235456045083369,5.950630218724736
-44.0,-36.0,1.5,9.1
-44.0,-36.0,1.013929009437561,7.156744003295898
-44.0,-38.50110626220703,1.937854290008545,7.331823348999023,0.0,1.029852143984791,9.222797840135064,1.7492855684535902
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.9524706602096558,8.030112266540527
-47.0,-40.126380920410156,3.1131527423858643,7.523935794830322,0.0,0.8454564165010178,8.336066218546971,2.343074902771997
-44.0,-27.0,0.5,9.1
-44.0,-27.0,-0.2805638909339905,7.8228373527526855
-44.0,-32.314849853515625,0.3069632351398468,7.668766975402832,0.0,42.00488541219496,9.113725912051557,1.0295630140987002
-46.0,-38.0,4.0,6.4
-46.0,-38.0,2.23874831199646,8.065899848937988
-46.0,-40.50110626220703,3.292375087738037,8.111468315124512,0.0,0.34219574911081,7.547184905645284,5.381449618829484
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0156248807907104,2.272681474685669
-34.75165939331055,-43.0,0.6971901059150696,2.501054048538208,0.7927836473102479,0.0,2.973213749463701,7.269112738154499
-42.0,-48.0,4.0,9.1
-42.0,-48.0,3.470752000808716,7.647102355957031
-43.87582778930664,-48.0,3.381441593170166,6.624062538146973,0.18807168073465033,0.0,9.940321926376429,4.1000000000000005
-82.0,-42.0,3.5,3.7
-82.0,-42.0,3.5,3.7000844478607178
-82.0,-54.50552749633789,4.75,3.700000047683716,0.0,1.4579438432755534,5.0931326312987375,7.2069410986909
-30.0,-42.0,1.0,1.9
-30.0,-42.0,1.001383662223816,2.2179131507873535
-34.814205169677734,-42.0,0.7448703050613403,2.6720805168151855,1.4507152199166793,0.0,2.1470910553583886,8.161494961096281
-82.0,-42.0,3.5,3.7
-82.0,-42.0,3.5,3.7000844478607178
-82.0,-54.50552749633789,4.75,3.700000047683716,0.0,1.4579438432755534,5.0931326312987375,7.2069410986909
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,0.5607139468193054,4.6878886222839355
-40.31263732910156,-41.0,0.6573576331138611,4.800372123718262,0.03861881501056424,0.0,6.44980619863884,3.6878177829171546
-41.0,-55.0,2.5,3.7
-41.0,-55.0,2.38584303855896,3.6608126163482666
-45.37693405151367,-55.0,3.187880277633667,4.996791839599609,0.673516864411738,0.0,4.465422712353221,6.777905281132217
-43.0,-40.0,3.0,9.1
-43.0,-40.0,1.8057514429092407,6.9566802978515625
-43.0,-40.93791580200195,2.133607864379883,7.186765193939209,0.0,0.18915904299156938,9.581753492967767,3.132091952673165
-46.0,-52.0,4.75,4.6
-46.0,-52.0,4.708202838897705,2.2266860008239746
-47.87582778930664,-52.0,3.580454111099243,3.6576578617095947,0.22866119196662518,0.0,6.612299146287923,7.191835648845155
-44.0,-47.0,4.75,6.4
-44.0,-47.0,3.0023841857910156,5.729824542999268
-44.93791580200195,-47.0,3.0225720405578613,4.819846153259277,0.10404364672372073,0.0,7.9701003757794675,5.960075502877459
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.284041404724121,4.638430595397949
-48.0,-46.625274658203125,3.382936954498291,4.960391044616699,0.0,0.08858703466849223,9.476418099683023,5.079616127228514
-50.0,-41.0,4.0,1.9
-50.0,-41.0,3.1336417198181152,5.291069984436035
-50.0,-43.813743591308594,2.921290874481201,6.282517910003662,0.0,0.2943641519987142,4.428317965096905,9.033825324855467
-43.0,-45.0,2.0,6.4
-43.0,-45.0,1.9225709438323975,3.9939424991607666
-43.625274658203125,-45.0,2.381810426712036,4.270906925201416,0.07566126667203694,0.0,6.705221845696085,4.1182520563948
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.573457717895508,6.751300811767578
-50.0,-42.43901824951172,3.0610570907592773,5.5711517333984375,0.0,0.5327992599592434,8.095677859203638,4.420407221060069
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.573457717895508,6.751300811767578
-50.0,-42.43901824951172,3.0610570907592773,5.5711517333984375,0.0,0.5327992599592434,8.095677859203638,4.420407221060069
-43.0,-44.0,3.5,2.8
-43.0,-44.0,1.776457667350769,3.9254660606384277
-43.31263732910156,-44.0,2.050621271133423,4.288806915283203,0.047988049590661906,0.0,4.4821869662029945,8.005623023850173
-43.0,-40.0,3.0,8.2
-43.0,-40.0,1.8057514429092407,6.9566802978515625
-43.0,-40.93791580200195,2.133607864379883,7.186765193939209,0.0,0.17244563781768354,8.73155198117723,3.4985711369071804
