AP1,AP2,x,y
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-82.0,-42.0,3.5,4.6
-82.0,-42.0,3.4999542236328125,4.3679938316345215
-78.39385986328125,-54.50552749633789,3.5214943885803223,4.175752639770508
-50.0,-41.0,4.0,1.9
-50.0,-41.0,2.795301914215088,7.094341278076172
-49.18861770629883,-43.813743591308594,3.05241060256958,4.94566011428833
-50.0,-38.0,2.0,7.3
-50.0,-38.0,2.222019910812378,8.087913513183594
-48.918155670166016,-41.75165939331055,2.888221025466919,6.717109680175781
-40.0,-42.0,0.5,2.8
-40.0,-42.0,0.5596116781234741,5.030929088592529
-40.625274658203125,-41.81969451904297,0.3314759135246277,5.222307205200195
-46.0,-52.0,4.75,4.6
-46.0,-52.0,4.486896514892578,3.4554970264434814
-47.87582778930664,-51.45907974243164,4.43930721282959,4.030885696411133
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.599949836730957,4.800939083099365
-47.37693405151367,-55.737850189208984,4.35343599319458,3.3537912368774414
-30.0,-42.0,1.0,1.9
-30.0,-42.0,0.997769832611084,2.265674591064453
-41.17266082763672,-40.913536071777344,0.34473851323127747,5.456628322601318
-47.0,-43.0,2.5,4.6
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-44.0,-36.0,1.5,9.1
-44.0,-36.0,1.5817526578903198,5.182610988616943
-43.278770446777344,-38.50110626220703,1.3244006633758545,5.591677665710449
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.8702195882797241,7.615992069244385
-46.09846496582031,-40.126380920410156,2.4718124866485596,7.45790958404541
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.18721963465213776,8.359591484069824
-42.46738815307617,-32.314849853515625,0.018016913905739784,7.041872978210449
-46.0,-38.0,4.0,6.4
-46.0,-38.0,1.8964128494262695,6.350719928741455
-45.278770446777344,-40.50110626220703,1.9807093143463135,6.8301262855529785
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.000204086303711,2.2908570766448975
-34.75165939331055,-41.918155670166016,0.8939839005470276,2.752504587173462
-42.0,-48.0,4.0,9.1
-42.0,-48.0,0.6431223750114441,4.205916881561279
-43.87582778930664,-47.45907974243164,2.089775562286377,5.152966499328613
-82.0,-42.0,3.5,3.7
-82.0,-42.0,3.4999542236328125,4.3679938316345215
-78.39385986328125,-54.50552749633789,3.5214943885803223,4.175752639770508
-30.0,-42.0,1.0,1.9
-30.0,-42.0,0.997769832611084,2.265674591064453
-41.17266082763672,-40.913536071777344,0.34473851323127747,5.456628322601318
-82.0,-42.0,3.5,3.7
-82.0,-42.0,3.4999542236328125,4.3679938316345215
-78.39385986328125,-54.50552749633789,3.5214943885803223,4.175752639770508
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,0.6896340847015381,4.910163402557373
-40.31263732910156,-40.909847259521484,0.5457805395126343,5.068030834197998
-41.0,-55.0,2.5,3.7
-41.0,-55.0,1.7474185228347778,3.6666622161865234
-45.37693405151367,-53.737850189208984,3.46028995513916,3.690366506576538
-43.0,-40.0,3.0,9.1
-43.0,-40.0,1.2010647058486938,5.982438564300537
-42.72953796386719,-40.93791580200195,1.1430262327194214,6.151777267456055
-46.0,-52.0,4.75,4.6
-46.0,-52.0,4.486896514892578,3.4554970264434814
-47.87582778930664,-51.45907974243164,4.43930721282959,4.030885696411133
-44.0,-47.0,4.75,6.4
-44.0,-47.0,2.0440597534179688,4.827606678009033
-44.93791580200195,-46.72953796386719,2.4674065113067627,4.858636856079102
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.205573558807373,4.3819451332092285
-47.81969451904297,-46.625274658203125,3.313480854034424,4.231655120849609
-50.0,-41.0,4.0,1.9
-50.0,-41.0,2.795301914215088,7.094341278076172
-49.18861770629883,-43.813743591308594,3.05241060256958,4.94566011428833
-43.0,-45.0,2.0,6.4
-43.0,-45.0,1.0483648777008057,3.3946990966796875
-43.625274658203125,-44.81969451904297,1.5225387811660767,4.1066155433654785
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-43.0,-44.0,3.5,2.8
-43.0,-44.0,1.0063636302947998,3.9462380409240723
-43.31263732910156,-43.909847259521484,1.2609972953796387,4.366443157196045
-43.0,-40.0,3.0,8.2
-43.0,-40.0,1.2010647058486938,5.982438564300537
-42.72953796386719,-40.93791580200195,1.1430262327194214,6.151777267456055
-48.0,-44.0,4.0,6.4
-48.0,-44.0,3.0815234184265137,5.270623683929443
-47.63938522338867,-45.250553131103516,3.1370577812194824,4.777472496032715
-42.0,-22.0,-0.8,8.2
-42.0,-22.0,-0.6072596907615662,8.20451831817627
-40.196929931640625,-28.252763748168945,-0.7843514084815979,7.878942489624023
-44.0,-27.0,0.5,8.2
-44.0,-27.0,0.18721963465213776,8.359591484069824
-42.46738815307617,-32.314849853515625,0.018016913905739784,7.041872978210449
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-49.0,-55.0,2.0,3.7
-49.0,-55.0,4.069427013397217,3.558330535888672
-50.87582778930664,-54.45907974243164,1.9319467544555664,4.907480716705322
-45.0,-34.0,1.0,4.6
-45.0,-34.0,1.070074439048767,6.114517688751221
-44.0083122253418,-37.43901824951172,1.5464214086532593,5.261404514312744
-48.0,-44.0,4.0,6.4
-48.0,-44.0,3.0815234184265137,5.270623683929443
-47.63938522338867,-45.250553131103516,3.1370577812194824,4.777472496032715
-49.0,-43.0,2.5,7.3
-49.0,-43.0,3.032935380935669,5.325399398803711
-48.45907974243164,-44.87582778930664,3.093311071395874,4.7091145515441895
-50.0,-38.0,2.0,7.3
-50.0,-38.0,2.222019910812378,8.087913513183594
-48.918155670166016,-41.75165939331055,2.888221025466919,6.717109680175781
-43.0,-40.0,3.0,9.1
-43.0,-40.0,1.2010647058486938,5.982438564300537
-42.72953796386719,-40.93791580200195,1.1430262327194214,6.151777267456055
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.7511341571807861,7.90740442276001
-39.737850189208984,-31.376934051513672,-0.5599672794342041,5.626455307006836
-45.0,-47.0,1.5,7.3
-45.0,-47.0,2.5061357021331787,4.943460941314697
-45.625274658203125,-46.81969451904297,2.8424251079559326,4.751107215881348
-51.0,-45.0,1.0,3.7
-51.0,-45.0,3.1817610263824463,5.837069511413574
-50.45907974243164,-46.87582778930664,3.6243529319763184,5.494833469390869
-32.0,-47.0,2.5,1.9
-32.0,-47.0,1.5773909091949463,2.1057519912719727
-36.689571380615234,-45.64769744873047,0.3936111629009247,2.624289035797119
-49.0,-42.0,1.0,4.6
-49.0,-42.0,2.94339919090271,6.364377021789551
-48.36892318725586,-44.18846893310547,3.0685579776763916,4.948310375213623
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.7511341571807861,7.90740442276001
-39.737850189208984,-31.376934051513672,-0.5599672794342041,5.626455307006836
-38.0,-48.0,-0.8,2.8
-38.0,-48.0,0.44594377279281616,2.304945230484009
-41.126380920410156,-47.09846496582031,0.36350417137145996,3.445507287979126
-47.0,-43.0,2.5,6.4
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-45.0,-40.0,3.5,8.2
-45.0,-40.0,1.7043853998184204,6.357934951782227
-44.549232482910156,-41.56319046020508,1.811702013015747,6.895182132720947
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,0.6896340847015381,4.910163402557373
-40.31263732910156,-40.909847259521484,0.5457805395126343,5.068030834197998
-38.0,-48.0,-0.8,2.8
-38.0,-48.0,0.44594377279281616,2.304945230484009
-41.126380920410156,-47.09846496582031,0.36350417137145996,3.445507287979126
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-47.0,-43.0,3.0,3.7
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-50.0,-22.0,-0.8,9.1
-50.0,-22.0,-0.790000855922699,9.050537109375
-47.47570037841797,-30.753868103027344,0.9695038199424744,8.307991027832031
-38.0,-48.0,-0.8,3.7
-38.0,-48.0,0.44594377279281616,2.304945230484009
-41.126380920410156,-47.09846496582031,0.36350417137145996,3.445507287979126
-45.0,-46.0,0.5,3.7
-45.0,-46.0,2.5004584789276123,4.804722309112549
-45.31263732910156,-45.909847259521484,2.61177396774292,4.876526355743408
-50.0,-39.0,3.5,6.4
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.7511341571807861,7.90740442276001
-39.737850189208984,-31.376934051513672,-0.5599672794342041,5.626455307006836
-43.0,-39.0,0.5,6.4
-43.0,-39.0,1.2470158338546753,5.7225141525268555
-42.63938522338867,-40.250553131103516,1.1153620481491089,6.009956359863281
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,0.7573386430740356,2.9882049560546875
-38.50110626220703,-43.278770446777344,0.8893974423408508,4.83623743057251
-43.0,-40.0,3.0,8.2
-43.0,-40.0,1.2010647058486938,5.982438564300537
-42.72953796386719,-40.93791580200195,1.1430262327194214,6.151777267456055
-43.0,-45.0,2.0,6.4
-43.0,-45.0,1.0483648777008057,3.3946990966796875
-43.625274658203125,-44.81969451904297,1.5225387811660767,4.1066155433654785
-29.0,-49.0,2.0,1.9
-29.0,-49.0,2.490626096725464,2.7891016006469727
-35.25276184082031,-47.196929931640625,1.103466272354126,2.288050651550293
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-48.0,-37.0,4.0,7.3
-48.0,-37.0,2.025217056274414,8.041845321655273
-47.0083122253418,-40.43901824951172,2.750560760498047,7.983448028564453
-48.0,-37.0,4.0,6.4
-48.0,-37.0,2.025217056274414,8.041845321655273
-47.0083122253418,-40.43901824951172,2.750560760498047,7.983448028564453
-38.0,-48.0,-0.8,2.8
-38.0,-48.0,0.44594377279281616,2.304945230484009
-41.126380920410156,-47.09846496582031,0.36350417137145996,3.445507287979126
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-43.0,-57.0,3.0,7.3
-43.0,-57.0,2.599949836730957,4.800939083099365
-47.37693405151367,-55.737850189208984,4.35343599319458,3.3537912368774414
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.078305959701538,8.7819242477417
-53.74616241455078,-38.81595230102539,2.2298240661621094,7.357588291168213
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.0377013683319092,4.29220724105835
-38.625274658203125,-39.81969451904297,1.054512858390808,4.354729175567627
-43.0,-45.0,2.0,6.4
-43.0,-45.0,1.0483648777008057,3.3946990966796875
-43.625274658203125,-44.81969451904297,1.5225387811660767,4.1066155433654785
-45.0,-46.0,4.0,3.7
-45.0,-46.0,2.5004584789276123,4.804722309112549
-45.31263732910156,-45.909847259521484,2.61177396774292,4.876526355743408
-32.0,-47.0,2.5,2.8
-32.0,-47.0,1.5773909091949463,2.1057519912719727
-36.689571380615234,-45.64769744873047,0.3936111629009247,2.624289035797119
-46.0,-46.0,3.0,2.8
-46.0,-46.0,2.8804640769958496,4.8727898597717285
-45.909847259521484,-45.909847259521484,2.833960771560669,4.925051689147949
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.205573558807373,4.3819451332092285
-47.81969451904297,-46.625274658203125,3.313480854034424,4.231655120849609
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.032935380935669,5.325399398803711
-48.45907974243164,-44.87582778930664,3.093311071395874,4.7091145515441895
-45.0,-46.0,4.0,2.8
-45.0,-46.0,2.5004584789276123,4.804722309112549
-45.31263732910156,-45.909847259521484,2.61177396774292,4.876526355743408
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.18721963465213776,8.359591484069824
-42.46738815307617,-32.314849853515625,0.018016913905739784,7.041872978210449
-45.0,-50.0,4.75,2.8
-45.0,-50.0,3.3205864429473877,6.654324531555176
-46.56319046020508,-49.549232482910156,3.950148820877075,5.716496467590332
-40.0,-49.0,0.5,3.7
-40.0,-49.0,-0.46030086278915405,3.141458034515381
-42.813743591308594,-48.18861770629883,1.4565339088439941,5.078493118286133
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.078305959701538,8.7819242477417
-53.74616241455078,-38.81595230102539,2.2298240661621094,7.357588291168213
-56.0,-31.0,3.0,1.9
-56.0,-31.0,2.078305959701538,8.7819242477417
-53.74616241455078,-38.81595230102539,2.2298240661621094,7.357588291168213
-45.0,-47.0,4.75,7.3
-45.0,-47.0,2.5061357021331787,4.943460941314697
-45.625274658203125,-46.81969451904297,2.8424251079559326,4.751107215881348
-45.0,-46.0,4.0,2.8
-45.0,-46.0,2.5004584789276123,4.804722309112549
-45.31263732910156,-45.909847259521484,2.61177396774292,4.876526355743408
-40.0,-42.0,0.5,2.8
-40.0,-42.0,0.5596116781234741,5.030929088592529
-40.625274658203125,-41.81969451904297,0.3314759135246277,5.222307205200195
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.0195342302322388,2.3225252628326416
-36.75165939331055,-43.918155670166016,0.7207552790641785,3.5453243255615234
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.032935380935669,5.325399398803711
-48.45907974243164,-44.87582778930664,3.093311071395874,4.7091145515441895
-50.0,-27.0,1.0,7.3
-50.0,-27.0,-0.04320412501692772,8.647125244140625
-47.92646789550781,-34.190677642822266,1.9525387287139893,8.156105041503906
-41.0,-27.0,-0.8,7.3
-41.0,-27.0,-0.7511341571807861,7.90740442276001
-39.737850189208984,-31.376934051513672,-0.5599672794342041,5.626455307006836
-45.0,-40.0,3.5,8.2
-45.0,-40.0,1.7043853998184204,6.357934951782227
-44.549232482910156,-41.56319046020508,1.811702013015747,6.895182132720947
-45.0,-40.0,3.5,9.1
-45.0,-40.0,1.7043853998184204,6.357934951782227
-44.549232482910156,-41.56319046020508,1.811702013015747,6.895182132720947
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.078305959701538,8.7819242477417
-53.74616241455078,-38.81595230102539,2.2298240661621094,7.357588291168213
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.078305959701538,8.7819242477417
-53.74616241455078,-38.81595230102539,2.2298240661621094,7.357588291168213
-43.0,-44.0,3.5,2.8
-43.0,-44.0,1.0063636302947998,3.9462380409240723
-43.31263732910156,-43.909847259521484,1.2609972953796387,4.366443157196045
-49.0,-55.0,2.0,3.7
-49.0,-55.0,4.069427013397217,3.558330535888672
-50.87582778930664,-54.45907974243164,1.9319467544555664,4.907480716705322
-48.0,-46.0,4.75,9.1
-48.0,-46.0,3.205573558807373,4.3819451332092285
-47.81969451904297,-46.625274658203125,3.313480854034424,4.231655120849609
-46.0,-23.0,-0.8,8.2
-46.0,-23.0,-0.5191217660903931,8.607763290405273
-43.92646789550781,-30.190677642822266,0.1882493495941162,8.127195358276367
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-43.0,-40.0,3.0,9.1
-43.0,-40.0,1.2010647058486938,5.982438564300537
-42.72953796386719,-40.93791580200195,1.1430262327194214,6.151777267456055
-41.0,-55.0,2.5,3.7
-41.0,-55.0,1.7474185228347778,3.6666622161865234
-45.37693405151367,-53.737850189208984,3.46028995513916,3.690366506576538
-45.0,-50.0,4.75,1.9
-45.0,-50.0,3.3205864429473877,6.654324531555176
-46.56319046020508,-49.549232482910156,3.950148820877075,5.716496467590332
-42.0,-48.0,4.0,8.2
-42.0,-48.0,0.6431223750114441,4.205916881561279
-43.87582778930664,-47.45907974243164,2.089775562286377,5.152966499328613
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.599949836730957,4.800939083099365
-47.37693405151367,-55.737850189208984,4.35343599319458,3.3537912368774414
-37.0,-28.0,-0.8,3.7
-37.0,-28.0,-0.7911701798439026,4.620326519012451
-36.18861770629883,-30.813743591308594,-0.7834937572479248,4.2487688064575195
-65.0,-48.0,4.75,3.7
-65.0,-48.0,4.24821138381958,4.103758811950684
-63.46738815307617,-53.314849853515625,4.744325637817383,3.7042298316955566
-50.0,-38.0,2.0,7.3
-50.0,-38.0,2.222019910812378,8.087913513183594
-48.918155670166016,-41.75165939331055,2.888221025466919,6.717109680175781
-48.0,-50.0,1.5,6.4
-48.0,-50.0,3.943969488143921,5.7645792961120605
-48.625274658203125,-49.81969451904297,3.816962480545044,5.6208391189575195
-51.0,-45.0,1.0,4.6
-51.0,-45.0,3.1817610263824463,5.837069511413574
-50.45907974243164,-46.87582778930664,3.6243529319763184,5.494833469390869
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.599949836730957,4.800939083099365
-47.37693405151367,-55.737850189208984,4.35343599319458,3.3537912368774414
-42.0,-48.0,4.0,9.1
-42.0,-48.0,0.6431223750114441,4.205916881561279
-43.87582778930664,-47.45907974243164,2.089775562286377,5.152966499328613
-45.0,-47.0,1.5,7.3
-45.0,-47.0,2.5061357021331787,4.943460941314697
-45.625274658203125,-46.81969451904297,2.8424251079559326,4.751107215881348
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.2169781923294067,6.986382484436035
-60.8363151550293,-46.50331497192383,1.7752618789672852,5.998871803283691
-45.0,-46.0,4.0,2.8
-45.0,-46.0,2.5004584789276123,4.804722309112549
-45.31263732910156,-45.909847259521484,2.61177396774292,4.876526355743408
-42.0,-48.0,4.0,8.2
-42.0,-48.0,0.6431223750114441,4.205916881561279
-43.87582778930664,-47.45907974243164,2.089775562286377,5.152966499328613
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.0195342302322388,2.3225252628326416
-36.75165939331055,-43.918155670166016,0.7207552790641785,3.5453243255615234
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-48.0,-46.0,4.75,8.2
-48.0,-46.0,3.205573558807373,4.3819451332092285
-47.81969451904297,-46.625274658203125,3.313480854034424,4.231655120849609
-45.0,-46.0,4.0,2.8
-45.0,-46.0,2.5004584789276123,4.804722309112549
-45.31263732910156,-45.909847259521484,2.61177396774292,4.876526355743408
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.8702195882797241,7.615992069244385
-46.09846496582031,-40.126380920410156,2.4718124866485596,7.45790958404541
-45.0,-46.0,4.0,3.7
-45.0,-46.0,2.5004584789276123,4.804722309112549
-45.31263732910156,-45.909847259521484,2.61177396774292,4.876526355743408
-82.0,-42.0,3.5,4.6
-82.0,-42.0,3.4999542236328125,4.3679938316345215
-78.39385986328125,-54.50552749633789,3.5214943885803223,4.175752639770508
-45.0,-50.0,4.75,2.8
-45.0,-50.0,3.3205864429473877,6.654324531555176
-46.56319046020508,-49.549232482910156,3.950148820877075,5.716496467590332
-43.0,-39.0,0.5,4.6
-43.0,-39.0,1.2470158338546753,5.7225141525268555
-42.63938522338867,-40.250553131103516,1.1153620481491089,6.009956359863281
-45.0,-47.0,4.75,7.3
-45.0,-47.0,2.5061357021331787,4.943460941314697
-45.625274658203125,-46.81969451904297,2.8424251079559326,4.751107215881348
-41.0,-40.0,1.5,4.6
-41.0,-40.0,0.5711752772331238,5.464667797088623
-40.909847259521484,-40.31263732910156,0.4661184847354889,5.416949272155762
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.2169781923294067,6.986382484436035
-60.8363151550293,-46.50331497192383,1.7752618789672852,5.998871803283691
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
-49.0083122253418,-42.43901824951172,3.006812572479248,5.828117370605469
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.4350786209106445,2.760117769241333
-33.56540298461914,-46.106773376464844,1.0471857786178589,2.2973790168762207
-46.0,-38.0,1.5,9.1
-46.0,-38.0,1.8964128494262695,6.350719928741455
-45.278770446777344,-40.50110626220703,1.9807093143463135,6.8301262855529785
-48.0,-37.0,4.0,7.3
-48.0,-37.0,2.025217056274414,8.041845321655273
-47.0083122253418,-40.43901824951172,2.750560760498047,7.983448028564453
-41.0,-55.0,2.5,4.6
-41.0,-55.0,1.7474185228347778,3.6666622161865234
-45.37693405151367,-53.737850189208984,3.46028995513916,3.690366506576538
-42.0,-55.0,2.0,2.8
-42.0,-55.0,1.1150380373001099,3.5314626693725586
-46.06429672241211,-53.8280029296875,4.513105869293213,2.902909517288208
-48.0,-37.0,2.0,8.2
-48.0,-37.0,2.025217056274414,8.041845321655273
-47.0083122253418,-40.43901824951172,2.750560760498047,7.983448028564453
-56.0,-31.0,3.0,1.9
-56.0,-31.0,2.078305959701538,8.7819242477417
-53.74616241455078,-38.81595230102539,2.2298240661621094,7.357588291168213
-32.0,-47.0,2.5,2.8
-32.0,-47.0,1.5773909091949463,2.1057519912719727
-36.689571380615234,-45.64769744873047,0.3936111629009247,2.624289035797119
-65.0,-48.0,4.75,3.7
-65.0,-48.0,4.24821138381958,4.103758811950684
-63.46738815307617,-53.314849853515625,4.744325637817383,3.7042298316955566
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.599949836730957,4.800939083099365
-47.37693405151367,-55.737850189208984,4.35343599319458,3.3537912368774414
-51.0,-45.0,1.0,3.7
-51.0,-45.0,3.1817610263824463,5.837069511413574
-50.45907974243164,-46.87582778930664,3.6243529319763184,5.494833469390869
-45.0,-47.0,4.75,7.3
-45.0,-47.0,2.5061357021331787,4.943460941314697
-45.625274658203125,-46.81969451904297,2.8424251079559326,4.751107215881348
-41.0,-43.0,0.5,2.8
-41.0,-43.0,0.185400128364563,4.783878326416016
-41.625274658203125,-42.81969451904297,0.23794947564601898,4.877666473388672
-47.0,-43.0,2.5,6.4
-47.0,-43.0,3.1151394844055176,7.102975368499756
-46.63938522338867,-44.250553131103516,3.0311543941497803,6.3938164710998535
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.0377013683319092,4.29220724105835
-38.625274658203125,-39.81969451904297,1.054512858390808,4.354729175567627
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.599949836730957,4.800939083099365
-47.37693405151367,-55.737850189208984,4.35343599319458,3.3537912368774414
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,0.7573386430740356,2.9882049560546875
-38.50110626220703,-43.278770446777344,0.8893974423408508,4.83623743057251
-45.0,-50.0,4.75,1.9
-45.0,-50.0,3.3205864429473877,6.654324531555176
-46.56319046020508,-49.549232482910156,3.950148820877075,5.716496467590332
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.367234230041504,7.971676349639893
