AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-50.0,-22.0,-50.0,-35.13009262084961,6,1,0.17756480778134395,3.075618356970067
-42.0,-22.0,-42.0,-31.378637313842773,6,2,1.1102544855170962,1.7444201633705962
-43.0,-39.0,-43.0,-40.875728607177734,3,4,1.9074011866224527,3.4633470251649965
-38.0,-48.0,-42.6893196105957,-48.0,2,5,2.2052412010232265,7.196752800926637
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-32.0,-47.0,-39.03397750854492,-47.0,3,5,0.27647527860704835,2.4416356241723998
-43.0,-37.0,-43.0,-39.81359100341797,5,2,1.8497230548891286,1.3793420103203362
-48.0,-46.0,-48.0,-46.937862396240234,6,3,3.348567713105455,2.935872892360021
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-27.0,-48.0,-36.84756851196289,-48.0,2,6,0.9314348354768933,2.13160999504136
-41.0,-55.0,-47.56504440307617,-55.0,4,4,0.7629003851215214,1.0811530397984666
-51.0,-45.0,-51.0,-47.81359100341797,3,4,3.026688109987162,3.143605009040411
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-40.0,-41.0,-40.46893310546875,-41.0,4,2,1.6063205345946694,1.6990972071977613
-47.0,-43.0,-47.0,-44.875728607177734,3,5,1.1811738674431667,0.884447676079242
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-43.0,-44.0,-43.46893310546875,-44.0,3,5,1.776368253005809,1.497809781287064
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-56.0,-31.0,-56.0,-42.723297119140625,6,2,3.1728106901916155,4.896506079961264
-42.0,-55.0,-48.09611511230469,-55.0,2,5,1.2588163535076098,1.7207763397289564
-33.0,-45.0,-38.62718200683594,-45.0,2,6,0.6982357927028936,2.3126515097656286
-37.0,-28.0,-37.0,-36.74177932739258,3,4,0.10823460992536822,2.2365087127634014
-48.0,-37.0,-48.0,-42.15824890136719,6,3,2.0280176153641767,2.652905809090715
-45.0,-40.0,-45.0,-42.34465789794922,6,3,0.9728540205348944,1.112422199859877
-45.0,-50.0,-47.34465789794922,-50.0,3,6,0.9598586381761883,1.9982241672894256
-45.0,-40.0,-45.0,-42.34465789794922,6,2,1.6011138817486992,1.9589438864105175
-32.0,-47.0,-39.03397750854492,-47.0,2,6,0.6467065908321562,3.2529753779015556
-44.0,-27.0,-44.0,-34.971839904785156,6,1,0.855970310984063,4.330008280065785
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-49.0,-43.0,-49.0,-45.81359100341797,5,3,1.9652346373035572,1.6901645214773178
-56.0,-31.0,-56.0,-42.723297119140625,6,2,3.1728106901916155,4.896506079961264
-36.0,-44.0,-39.7514533996582,-44.0,2,5,0.436489924272843,2.0747759393787795
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-43.0,-37.0,-43.0,-39.81359100341797,5,2,1.8497230548891286,1.3793420103203362
-45.0,-40.0,-45.0,-42.34465789794922,6,3,0.9728540205348944,1.112422199859877
-45.0,-47.0,-45.937862396240234,-47.0,6,4,2.1178178224932527,2.633529760618305
-43.0,-45.0,-43.937862396240234,-45.0,4,3,1.0018615198405307,1.9981194845962347
-45.0,-50.0,-47.34465789794922,-50.0,3,6,0.9598586381761883,1.9982241672894256
-36.0,-39.0,-37.406795501708984,-39.0,3,4,0.5004951567253768,0.39994355933306786
-43.0,-37.0,-43.0,-39.81359100341797,3,6,4.33262361158506,5.21766798188618
-43.0,-44.0,-43.46893310546875,-44.0,3,5,2.4231794842966816,2.272801275883437
-56.0,-31.0,-56.0,-42.723297119140625,6,2,3.1728106901916155,4.896506079961264
-56.0,-31.0,-56.0,-42.723297119140625,3,6,4.051964217044286,2.4015884506947924
-45.0,-40.0,-45.0,-42.34465789794922,6,2,1.6011138817486992,1.9589438864105175
-47.0,-37.0,-47.0,-41.6893196105957,6,2,0.6518560907800848,2.241725951076015
-43.0,-57.0,-49.56504440307617,-57.0,5,3,1.5661880251856042,3.7273502687619535
-43.0,-40.0,-43.0,-41.406795501708984,6,2,1.645029615690133,0.7221144955734146
-29.0,-49.0,-38.37863540649414,-49.0,2,6,1.0481180629921394,2.4748472351162087
-45.0,-40.0,-45.0,-42.34465789794922,6,2,1.6011138817486992,1.9589438864105175
-45.0,-50.0,-47.34465789794922,-50.0,3,6,0.9598586381761883,1.9982241672894256
-45.0,-47.0,-45.937862396240234,-47.0,5,4,2.9698579684958624,3.3443024399968757
-48.0,-37.0,-48.0,-42.15824890136719,5,4,2.573669087634603,1.8736382522136532
-51.0,-45.0,-51.0,-47.81359100341797,3,4,3.026688109987162,3.143605009040411
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.6719109424513263,1.5041596600384817
-44.0,-47.0,-45.406795501708984,-47.0,5,4,0.9461704789588314,1.5349829680030294
-43.0,-39.0,-43.0,-40.875728607177734,4,2,0.9833614070828308,2.128639265897982
-43.0,-45.0,-43.937862396240234,-45.0,3,4,1.2572516371299451,0.9218728613424668
-50.0,-38.0,-50.0,-43.62718200683594,5,2,0.7992735263612347,0.9398106674581674
-48.0,-47.0,-48.0,-47.46893310546875,3,4,1.865015735649091,1.915156252964234
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-43.0,-39.0,-43.0,-40.875728607177734,3,4,1.9074011866224527,3.4633470251649965
-45.0,-47.0,-45.937862396240234,-47.0,6,4,2.1178178224932527,2.633529760618305
-45.0,-40.0,-45.0,-42.34465789794922,6,3,0.9728540205348944,1.112422199859877
-56.0,-31.0,-56.0,-42.723297119140625,3,6,4.051964217044286,2.4015884506947924
-43.0,-39.0,-43.0,-40.875728607177734,3,4,1.9074011866224527,3.4633470251649965
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-43.0,-40.0,-43.0,-41.406795501708984,6,2,1.645029615690133,0.7221144955734146
-63.0,-39.0,-63.0,-50.254364013671875,5,2,1.994504231482022,4.161850570467242
-46.0,-38.0,-46.0,-41.7514533996582,6,2,1.2746751951757347,2.2133375256094534
-32.0,-47.0,-39.03397750854492,-47.0,2,6,0.6467065908321562,3.2529753779015556
-43.0,-40.0,-43.0,-41.406795501708984,6,2,1.645029615690133,0.7221144955734146
-43.0,-39.0,-43.0,-40.875728607177734,3,4,1.9074011866224527,3.4633470251649965
-48.0,-50.0,-48.937862396240234,-50.0,4,3,2.535315076165938,1.231194032369251
-46.0,-38.0,-46.0,-41.7514533996582,6,2,1.2746751951757347,2.2133375256094534
-43.0,-40.0,-43.0,-41.406795501708984,6,2,2.3885175305918596,1.4536917586558689
-82.0,-42.0,-82.0,-60.75727462768555,4,4,0.7662271630200037,1.5402592019047567
-45.0,-47.0,-45.937862396240234,-47.0,6,4,2.1178178224932527,2.633529760618305
-43.0,-37.0,-43.0,-39.81359100341797,5,2,1.8497230548891286,1.3793420103203362
-48.0,-46.0,-48.0,-46.937862396240234,6,3,3.348567713105455,2.935872892360021
-40.0,-41.0,-40.46893310546875,-41.0,4,2,1.6063205345946694,1.6990972071977613
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.6719109424513263,1.5041596600384817
-32.0,-47.0,-39.03397750854492,-47.0,3,5,0.27647527860704835,2.4416356241723998
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.6719109424513263,1.5041596600384817
-28.0,-48.0,-37.37863540649414,-48.0,2,5,0.07288561076351542,1.6060507208295682
-32.0,-47.0,-39.03397750854492,-47.0,3,5,0.27647527860704835,2.4416356241723998
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-48.0,-46.0,-48.0,-46.937862396240234,6,3,3.348567713105455,2.935872892360021
-49.0,-55.0,-51.81359100341797,-55.0,3,4,0.3950108939018616,0.006178611129616933
-42.0,-55.0,-48.09611511230469,-55.0,2,5,1.2588163535076098,1.7207763397289564
-42.0,-48.0,-44.81359100341797,-48.0,7,3,0.8431200432691581,3.467020196615638
-44.0,-47.0,-45.406795501708984,-47.0,5,4,0.9461704789588314,1.5349829680030294
-38.0,-48.0,-42.6893196105957,-48.0,2,5,2.2052412010232265,7.196752800926637
-50.0,-41.0,-50.0,-45.22038650512695,3,6,4.409166244181695,4.711394560493963
-45.0,-40.0,-45.0,-42.34465789794922,6,2,1.6011138817486992,1.9589438864105175
-51.0,-45.0,-51.0,-47.81359100341797,3,4,3.7760104470882934,3.8144878330609826
-44.0,-47.0,-45.406795501708984,-47.0,5,4,0.9461704789588314,1.5349829680030294
-43.0,-45.0,-43.937862396240234,-45.0,4,3,1.0018615198405307,1.9981194845962347
-46.0,-52.0,-48.81359100341797,-52.0,4,5,1.0626421688229901,1.828728430381683
-43.0,-40.0,-43.0,-41.406795501708984,6,2,2.3885175305918596,1.4536917586558689
-49.0,-43.0,-49.0,-45.81359100341797,6,2,2.8566874141196417,2.442469740635176
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-48.0,-44.0,-48.0,-45.875728607177734,4,5,1.1869996040985202,0.8301076631405093
-51.0,-45.0,-51.0,-47.81359100341797,3,4,3.7760104470882934,3.8144878330609826
-82.0,-42.0,-82.0,-60.75727462768555,4,4,0.7662271630200037,1.5402592019047567
-40.0,-49.0,-44.22038650512695,-49.0,3,4,1.831332665843836,3.9702400488760707
-43.0,-44.0,-43.46893310546875,-44.0,3,5,2.4231794842966816,2.272801275883437
-43.0,-40.0,-43.0,-41.406795501708984,6,2,2.3885175305918596,1.4536917586558689
-41.0,-27.0,-41.0,-33.56504440307617,6,2,0.605003231930826,3.156566703119612
-41.0,-55.0,-47.56504440307617,-55.0,3,5,0.13710829159773155,1.1739554285865255
-43.0,-45.0,-43.937862396240234,-45.0,4,3,1.0018615198405307,1.9981194845962347
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.6719109424513263,1.5041596600384817
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-49.0,-43.0,-49.0,-45.81359100341797,5,3,1.9652346373035572,1.6901645214773178
-47.0,-37.0,-47.0,-41.6893196105957,6,2,0.6518560907800848,2.241725951076015
-44.0,-47.0,-45.406795501708984,-47.0,5,4,0.9461704789588314,1.5349829680030294
-37.0,-28.0,-37.0,-36.74177932739258,3,4,0.10823460992536822,2.2365087127634014
-32.0,-47.0,-39.03397750854492,-47.0,3,5,0.27647527860704835,2.4416356241723998
-48.0,-37.0,-48.0,-42.15824890136719,6,3,2.0280176153641767,2.652905809090715
-45.0,-46.0,-45.46893310546875,-46.0,3,4,3.335912021536398,3.3240501962829665
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-48.0,-37.0,-48.0,-42.15824890136719,6,2,0.8794144707713862,4.302774299514137
-38.0,-40.0,-38.937862396240234,-40.0,3,4,0.8426436802987807,1.701331784854597
-51.0,-45.0,-51.0,-47.81359100341797,3,4,3.7760104470882934,3.8144878330609826
-41.0,-43.0,-41.937862396240234,-43.0,2,5,1.4354651260198572,2.325928187483776
-41.0,-43.0,-41.937862396240234,-43.0,2,5,1.4354651260198572,2.325928187483776
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.667946002006557,0.7584692811532725
-41.0,-27.0,-41.0,-33.56504440307617,5,2,0.565125924957977,2.4958960640158447
-38.0,-48.0,-42.6893196105957,-48.0,3,4,1.773223293153697,6.541406539285076
-82.0,-42.0,-82.0,-60.75727462768555,4,4,0.7662271630200037,1.5402592019047567
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-82.0,-42.0,-82.0,-60.75727462768555,3,5,0.13570103860916355,1.2499593094926316
-41.0,-55.0,-47.56504440307617,-55.0,3,5,0.13710829159773155,1.1739554285865255
-36.0,-44.0,-39.7514533996582,-44.0,2,5,0.436489924272843,2.0747759393787795
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-50.0,-38.0,-50.0,-43.62718200683594,5,2,0.7992735263612347,0.9398106674581674
-48.0,-37.0,-48.0,-42.15824890136719,6,2,0.8794144707713862,4.302774299514137
-43.0,-44.0,-43.46893310546875,-44.0,3,5,2.4231794842966816,2.272801275883437
-49.0,-43.0,-49.0,-45.81359100341797,6,2,2.8566874141196417,2.442469740635176
-48.0,-37.0,-48.0,-42.15824890136719,6,2,0.8794144707713862,4.302774299514137
-33.0,-45.0,-38.62718200683594,-45.0,2,6,0.6982357927028936,2.3126515097656286
-40.0,-42.0,-40.937862396240234,-42.0,2,5,1.3685548816484088,2.1261000954035043
-47.0,-43.0,-47.0,-44.875728607177734,3,5,1.1811738674431667,0.884447676079242
-51.0,-45.0,-51.0,-47.81359100341797,3,4,3.026688109987162,3.143605009040411
-50.0,-41.0,-50.0,-45.22038650512695,3,6,4.409166244181695,4.711394560493963
-38.0,-48.0,-42.6893196105957,-48.0,2,5,2.2052412010232265,7.196752800926637
-42.0,-48.0,-44.81359100341797,-48.0,6,3,0.24648722638084639,2.5672869086052255
-42.0,-55.0,-48.09611511230469,-55.0,2,5,1.2588163535076098,1.7207763397289564
-44.0,-27.0,-44.0,-34.971839904785156,5,2,0.07653794803451157,3.438738560893805
-38.0,-48.0,-42.6893196105957,-48.0,2,5,2.2052412010232265,7.196752800926637
-44.0,-47.0,-45.406795501708984,-47.0,5,4,0.9461704789588314,1.5349829680030294
-48.0,-36.0,-48.0,-41.62718200683594,6,2,0.19551573991637589,2.966905197840149
-33.0,-45.0,-38.62718200683594,-45.0,2,6,0.6982357927028936,2.3126515097656286
-49.0,-43.0,-49.0,-45.81359100341797,6,2,2.8566874141196417,2.442469740635176
-37.0,-40.0,-38.406795501708984,-40.0,2,5,0.8993176944770229,2.068440827524707
-45.0,-46.0,-45.46893310546875,-46.0,3,4,3.335912021536398,3.3240501962829665
-48.0,-44.0,-48.0,-45.875728607177734,4,5,1.1869996040985202,0.8301076631405093
-41.0,-27.0,-41.0,-33.56504440307617,5,2,0.565125924957977,2.4958960640158447
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-48.0,-46.0,-48.0,-46.937862396240234,6,3,3.348567713105455,2.935872892360021
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.6719109424513263,1.5041596600384817
-48.0,-44.0,-48.0,-45.875728607177734,5,4,1.9008365454179885,1.446105376383756
-48.0,-37.0,-48.0,-42.15824890136719,6,2,0.2104446146154543,3.4273134873848847
-48.0,-46.0,-48.0,-46.937862396240234,6,3,3.348567713105455,2.935872892360021
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-49.0,-43.0,-49.0,-45.81359100341797,6,2,2.8566874141196417,2.442469740635176
-43.0,-45.0,-43.937862396240234,-45.0,4,3,1.0018615198405307,1.9981194845962347
-46.0,-46.0,-46.0,-46.0,3,5,1.6046132250834266,1.6046132250834266
-63.0,-39.0,-63.0,-50.254364013671875,4,3,1.5698480721055643,3.467563626230646
-36.0,-44.0,-39.7514533996582,-44.0,2,5,0.436489924272843,2.0747759393787795
-43.0,-44.0,-43.46893310546875,-44.0,3,5,2.4231794842966816,2.272801275883437
-43.0,-57.0,-49.56504440307617,-57.0,5,3,1.5661880251856042,3.7273502687619535
-32.0,-47.0,-39.03397750854492,-47.0,3,5,0.27647527860704835,2.4416356241723998
-50.0,-43.0,-50.0,-46.28252410888672,7,3,3.1976077554064077,2.4433407838925967
-47.0,-43.0,-47.0,-44.875728607177734,5,3,1.5746332962591127,1.9051156302814607
-65.0,-48.0,-65.0,-55.971839904785156,4,5,0.12173727299348383,2.6240156256948093
-48.0,-46.0,-48.0,-46.937862396240234,6,3,3.348567713105455,2.935872892360021
-48.0,-50.0,-48.937862396240234,-50.0,4,3,2.535315076165938,1.231194032369251
-37.0,-28.0,-37.0,-32.22038650512695,3,4,0.9713671549493582,0.7891512167605185
-45.0,-47.0,-45.937862396240234,-47.0,6,4,2.1178178224932527,2.633529760618305
-38.0,-48.0,-42.6893196105957,-48.0,3,4,1.773223293153697,6.541406539285076
-45.0,-50.0,-47.34465789794922,-50.0,4,6,0.11196418983982123,1.1484692377622707
-43.0,-40.0,-43.0,-41.406795501708984,6,2,2.3885175305918596,1.4536917586558689
-41.0,-40.0,-41.0,-40.46893310546875,3,4,1.7103534457397118,1.8657283135007525
-48.0,-36.0,-48.0,-41.62718200683594,6,2,0.19551573991637589,2.966905197840149
-27.0,-49.0,-37.31650161743164,-49.0,2,6,0.9611827591514646,2.10830950289071
-48.0,-36.0,-48.0,-41.62718200683594,6,2,0.19551573991637589,2.966905197840149
-46.0,-46.0,-46.0,-46.0,3,5,1.6046132250834266,1.6046132250834266
-36.0,-44.0,-39.7514533996582,-44.0,2,5,0.436489924272843,2.0747759393787795
-65.0,-48.0,-65.0,-55.971839904785156,4,5,0.12173727299348383,2.6240156256948093
-49.0,-55.0,-51.81359100341797,-55.0,3,4,0.3950108939018616,0.006178611129616933
-82.0,-42.0,-82.0,-60.75727462768555,4,4,0.7662271630200037,1.5402592019047567
-43.0,-40.0,-43.0,-41.406795501708984,6,2,2.3885175305918596,1.4536917586558689
-45.0,-47.0,-45.937862396240234,-47.0,6,4,2.1178178224932527,2.633529760618305
-41.0,-55.0,-47.56504440307617,-55.0,3,5,0.13710829159773155,1.1739554285865255
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-36.0,-44.0,-39.7514533996582,-44.0,2,5,0.436489924272843,2.0747759393787795
-32.0,-47.0,-39.03397750854492,-47.0,2,6,0.6467065908321562,3.2529753779015556
-49.0,-42.0,-49.0,-45.28252410888672,3,4,1.9604403888508948,2.602111483742162
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-43.0,-44.0,-43.46893310546875,-44.0,3,5,2.4231794842966816,2.272801275883437
-45.0,-34.0,-45.0,-39.15824890136719,3,4,0.18578000789037083,3.160023644936608
-43.0,-37.0,-43.0,-39.81359100341797,5,2,1.8497230548891286,1.3793420103203362
-43.0,-40.0,-43.0,-41.406795501708984,6,2,1.645029615690133,0.7221144955734146
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-41.0,-27.0,-41.0,-33.56504440307617,6,2,0.605003231930826,3.156566703119612
-50.0,-22.0,-50.0,-35.13009262084961,6,1,0.17756480778134395,3.075618356970067
-42.0,-48.0,-44.81359100341797,-48.0,6,3,0.24648722638084639,2.5672869086052255
-49.0,-43.0,-49.0,-45.81359100341797,6,2,2.8566874141196417,2.442469740635176
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.6719109424513263,1.5041596600384817
-49.0,-55.0,-51.81359100341797,-55.0,3,4,0.3950108939018616,0.006178611129616933
-45.0,-47.0,-45.937862396240234,-47.0,5,4,2.9698579684958624,3.3443024399968757
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.4860868264184267,0.5690663145772823
-46.0,-38.0,-46.0,-41.7514533996582,5,4,2.4941477212973,1.4912797893812155
-46.0,-46.0,-46.0,-46.0,3,5,1.6046132250834266,1.6046132250834266
-46.0,-46.0,-46.0,-46.0,3,6,2.4505291953523582,2.4505291953523582
-43.0,-39.0,-43.0,-40.875728607177734,4,2,0.9833614070828308,2.128639265897982
-40.0,-41.0,-40.46893310546875,-41.0,4,2,1.6063205345946694,1.6990972071977613
-45.0,-50.0,-47.34465789794922,-50.0,4,6,0.11196418983982123,1.1484692377622707
-38.0,-40.0,-38.937862396240234,-40.0,3,4,0.8426436802987807,1.701331784854597
-41.0,-43.0,-41.937862396240234,-43.0,2,5,1.4354651260198572,2.325928187483776
-82.0,-42.0,-82.0,-60.75727462768555,3,5,0.13570103860916355,1.2499593094926316
-50.0,-41.0,-50.0,-45.22038650512695,3,6,4.409166244181695,4.711394560493963
-46.0,-23.0,-46.0,-33.785430908203125,6,2,0.9617968239017357,3.800599273866773
-41.0,-43.0,-41.937862396240234,-43.0,2,5,0.5479720255586721,1.4596141304604549
-45.0,-40.0,-45.0,-42.34465789794922,6,3,0.9728540205348944,1.112422199859877
-45.0,-50.0,-47.34465789794922,-50.0,3,6,0.9598586381761883,1.9982241672894256
-30.0,-42.0,-35.62718200683594,-42.0,2,5,0.1957959286201589,1.3557758234543729
-49.0,-43.0,-49.0,-45.81359100341797,6,2,2.8566874141196417,2.442469740635176
-63.0,-39.0,-63.0,-50.254364013671875,5,2,1.994504231482022,4.161850570467242
-38.0,-48.0,-42.6893196105957,-48.0,3,4,1.773223293153697,6.541406539285076
-44.0,-27.0,-44.0,-34.971839904785156,5,2,0.07653794803451157,3.438738560893805
-31.0,-43.0,-36.62718200683594,-43.0,2,5,0.4716870264177677,1.6985747541027907
-48.0,-44.0,-48.0,-45.875728607177734,5,4,1.9008365454179885,1.446105376383756
-46.0,-52.0,-48.81359100341797,-52.0,4,5,1.0626421688229901,1.828728430381683
-44.0,-37.0,-44.0,-40.28252410888672,3,4,1.9445816632247543,3.778855859148721
-43.0,-45.0,-43.937862396240234,-45.0,4,3,1.0018615198405307,1.9981194845962347
-48.0,-50.0,-48.937862396240234,-50.0,4,3,2.535315076165938,1.231194032369251
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.6719109424513263,1.5041596600384817
-40.0,-41.0,-40.46893310546875,-41.0,4,2,1.6063205345946694,1.6990972071977613
-44.0,-27.0,-44.0,-34.971839904785156,6,1,0.855970310984063,4.330008280065785
-43.0,-57.0,-49.56504440307617,-57.0,5,3,1.5661880251856042,3.7273502687619535
-45.0,-47.0,-45.937862396240234,-47.0,5,4,2.9698579684958624,3.3443024399968757
-40.0,-46.0,-42.81359100341797,-46.0,3,4,3.3293562907615617,5.139421797380656
-43.0,-40.0,-43.0,-41.406795501708984,6,2,1.645029615690133,0.7221144955734146
-44.0,-36.0,-44.0,-39.7514533996582,6,2,4.079120650034195,2.083195986780274
-30.0,-42.0,-35.62718200683594,-42.0,2,5,0.1957959286201589,1.3557758234543729
-48.0,-46.0,-48.0,-46.937862396240234,7,3,4.1868793054862365,3.783164883481198
-48.0,-37.0,-48.0,-42.15824890136719,6,3,2.0280176153641767,2.652905809090715
-38.0,-40.0,-38.937862396240234,-40.0,3,4,0.8426436802987807,1.701331784854597
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.667946002006557,0.7584692811532725
-41.0,-27.0,-41.0,-33.56504440307617,6,2,0.605003231930826,3.156566703119612
-41.0,-27.0,-41.0,-33.56504440307617,5,2,0.565125924957977,2.4958960640158447
-50.0,-39.0,-50.0,-44.15824890136719,5,3,1.1601454301985583,0.877587107000993
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.29456155989164307,0.07114941250670914
-46.0,-46.0,-46.0,-46.0,3,6,2.4505291953523582,2.4505291953523582
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.4860868264184267,0.5690663145772823
-56.0,-31.0,-56.0,-42.723297119140625,6,2,3.1728106901916155,4.896506079961264
-45.0,-50.0,-47.34465789794922,-50.0,4,6,0.11196418983982123,1.1484692377622707
-45.0,-40.0,-45.0,-42.34465789794922,6,3,0.9728540205348944,1.112422199859877
-41.0,-27.0,-41.0,-33.56504440307617,5,2,0.565125924957977,2.4958960640158447
-50.0,-38.0,-50.0,-43.62718200683594,5,2,0.7992735263612347,0.9398106674581674
-42.0,-48.0,-44.81359100341797,-48.0,7,3,0.8431200432691581,3.467020196615638
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-45.0,-50.0,-47.34465789794922,-50.0,4,6,0.11196418983982123,1.1484692377622707
-45.0,-47.0,-45.937862396240234,-47.0,5,4,2.9698579684958624,3.3443024399968757
-30.0,-42.0,-35.62718200683594,-42.0,2,5,0.1957959286201589,1.3557758234543729
-42.0,-48.0,-44.81359100341797,-48.0,6,3,0.24648722638084639,2.5672869086052255
-51.0,-45.0,-51.0,-47.81359100341797,3,4,3.7760104470882934,3.8144878330609826
-41.0,-27.0,-41.0,-33.56504440307617,6,2,0.605003231930826,3.156566703119612
-46.0,-46.0,-46.0,-46.0,3,6,2.4505291953523582,2.4505291953523582
-48.0,-44.0,-48.0,-45.875728607177734,5,4,1.9008365454179885,1.446105376383756
-47.0,-37.0,-47.0,-41.6893196105957,6,2,0.6518560907800848,2.241725951076015
-45.0,-46.0,-45.46893310546875,-46.0,4,5,0.7935593009913414,0.6295507920872864
