AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-48.0,-46.0,-48.0,-46.63077926635742,0,0,1.5169295841286217,2.0541691562063313
-43.0,-57.0,-47.41545486450195,-57.0,0,0,1.5169295841286217,2.0541691562063313
-43.0,-37.0,-43.0,-38.892337799072266,0,0,1.5169295841286217,2.0541691562063313
-41.0,-43.0,-41.63077926635742,-43.0,0,0,1.5169295841286217,2.0541691562063313
-63.0,-39.0,-63.0,-46.56935119628906,0,0,1.5169295841286217,2.0541691562063313
-48.0,-47.0,-48.0,-47.31538772583008,0,0,1.5169295841286217,2.0541691562063313
-49.0,-43.0,-49.0,-44.892337799072266,0,0,1.5169295841286217,2.0541691562063313
-40.0,-41.0,-40.31538772583008,-41.0,0,0,1.5169295841286217,2.0541691562063313
-48.0,-44.0,-48.0,-45.261558532714844,0,0,1.5169295841286217,2.0541691562063313
-43.0,-37.0,-43.0,-38.892337799072266,5,2,1.5169295841286217,2.0541691562063313
