AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-46.0,-52.0,-46.0,-52.0,0,0,1.41605702785904,1.4727082679846337
-43.0,-40.0,-43.0,-40.0,0,0,1.41605702785904,1.4727082679846337
-49.0,-43.0,-49.0,-43.0,0,0,1.41605702785904,1.4727082679846337
-50.0,-39.0,-50.0,-39.0,0,0,1.41605702785904,1.4727082679846337
-48.0,-44.0,-48.0,-44.0,0,0,1.41605702785904,1.4727082679846337
-51.0,-45.0,-51.0,-45.0,0,0,1.41605702785904,1.4727082679846337
-82.0,-42.0,-82.0,-46.32105255126953,0,0,1.41605702785904,1.4727082679846337
-40.0,-49.0,-40.0,-49.0,0,0,1.41605702785904,1.4727082679846337
-43.0,-44.0,-43.0,-44.0,0,0,1.41605702785904,1.4727082679846337
-43.0,-40.0,-43.0,-40.0,0,0,1.41605702785904,1.4727082679846337
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.41605702785904,1.4727082679846337
-41.0,-55.0,-43.591453552246094,-55.0,0,0,1.41605702785904,1.4727082679846337
-43.0,-45.0,-43.0,-45.0,0,0,1.41605702785904,1.4727082679846337
-45.0,-46.0,-45.0,-46.0,0,0,1.41605702785904,1.4727082679846337
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.41605702785904,1.4727082679846337
-49.0,-43.0,-49.0,-43.0,0,0,1.41605702785904,1.4727082679846337
-47.0,-37.0,-47.0,-37.0,0,0,1.41605702785904,1.4727082679846337
-44.0,-47.0,-44.0,-47.0,0,0,1.41605702785904,1.4727082679846337
-37.0,-28.0,-37.0,-29.665935516357422,0,0,1.41605702785904,1.4727082679846337
-32.0,-47.0,-34.77655792236328,-47.0,0,0,1.41605702785904,1.4727082679846337
-48.0,-37.0,-48.0,-37.0,0,0,1.41605702785904,1.4727082679846337
-45.0,-46.0,-45.0,-46.0,0,0,1.41605702785904,1.4727082679846337
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.41605702785904,1.4727082679846337
-48.0,-37.0,-48.0,-37.0,0,0,1.41605702785904,1.4727082679846337
-38.0,-40.0,-38.0,-40.0,0,0,1.41605702785904,1.4727082679846337
-51.0,-45.0,-51.0,-45.0,0,0,1.41605702785904,1.4727082679846337
-41.0,-43.0,-41.0,-43.0,0,0,1.41605702785904,1.4727082679846337
-41.0,-43.0,-41.0,-43.0,0,0,1.41605702785904,1.4727082679846337
-50.0,-39.0,-50.0,-39.0,0,0,1.41605702785904,1.4727082679846337
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.41605702785904,1.4727082679846337
-38.0,-48.0,-38.0,-48.0,0,0,1.41605702785904,1.4727082679846337
-82.0,-42.0,-82.0,-46.32105255126953,0,0,1.2817350930885667,1.5110689931079906
-50.0,-39.0,-50.0,-39.0,0,0,1.2817350930885667,1.5110689931079906
-82.0,-42.0,-82.0,-46.32105255126953,0,0,1.2817350930885667,1.5110689931079906
-41.0,-55.0,-43.591453552246094,-55.0,0,0,1.2817350930885667,1.5110689931079906
-36.0,-44.0,-36.0,-44.0,0,0,1.2817350930885667,1.5110689931079906
-50.0,-39.0,-50.0,-39.0,0,0,1.2817350930885667,1.5110689931079906
-50.0,-38.0,-50.0,-40.22124481201172,0,0,1.2817350930885667,1.5110689931079906
-48.0,-37.0,-48.0,-37.0,0,0,1.2817350930885667,1.5110689931079906
-43.0,-44.0,-43.0,-44.0,0,0,1.2817350930885667,1.5110689931079906
-49.0,-43.0,-49.0,-43.0,0,0,1.2817350930885667,1.5110689931079906
-48.0,-37.0,-48.0,-37.0,0,0,1.2817350930885667,1.5110689931079906
-33.0,-45.0,-35.22124481201172,-45.0,0,0,1.2817350930885667,1.5110689931079906
-40.0,-42.0,-40.0,-42.0,0,0,1.2817350930885667,1.5110689931079906
-47.0,-43.0,-47.0,-43.0,0,0,1.2817350930885667,1.5110689931079906
-51.0,-45.0,-51.0,-45.0,0,0,1.2817350930885667,1.5110689931079906
-50.0,-41.0,-50.0,-41.0,0,0,1.2817350930885667,1.5110689931079906
-38.0,-48.0,-38.0,-48.0,0,0,1.2817350930885667,1.5110689931079906
-42.0,-48.0,-42.0,-48.0,0,0,1.2817350930885667,1.5110689931079906
-42.0,-55.0,-44.406349182128906,-55.0,0,0,1.2817350930885667,1.5110689931079906
-44.0,-27.0,-44.0,-29.965286254882812,0,0,1.2817350930885667,1.5110689931079906
-38.0,-48.0,-38.0,-48.0,0,0,1.2817350930885667,1.5110689931079906
-44.0,-47.0,-44.0,-47.0,0,0,1.2817350930885667,1.5110689931079906
-48.0,-36.0,-48.0,-38.22124481201172,0,0,1.2817350930885667,1.5110689931079906
-33.0,-45.0,-35.22124481201172,-45.0,0,0,1.2817350930885667,1.5110689931079906
-49.0,-43.0,-49.0,-43.0,0,0,1.2817350930885667,1.5110689931079906
-37.0,-40.0,-37.0,-40.0,0,0,1.2817350930885667,1.5110689931079906
-45.0,-46.0,-45.0,-46.0,0,0,1.2817350930885667,1.5110689931079906
-48.0,-44.0,-48.0,-44.0,0,0,1.2817350930885667,1.5110689931079906
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.2817350930885667,1.5110689931079906
-47.0,-43.0,-47.0,-43.0,0,0,1.2817350930885667,1.5110689931079906
-48.0,-46.0,-48.0,-46.0,0,0,1.2817350930885667,1.5110689931079906
-45.0,-46.0,-45.0,-46.0,0,0,1.2817350930885667,1.5110689931079906
-48.0,-44.0,-48.0,-44.0,0,0,1.158633735773232,1.1570320601231974
-48.0,-37.0,-48.0,-37.0,0,0,1.158633735773232,1.1570320601231974
-48.0,-46.0,-48.0,-46.0,0,0,1.158633735773232,1.1570320601231974
-47.0,-43.0,-47.0,-43.0,0,0,1.158633735773232,1.1570320601231974
-49.0,-43.0,-49.0,-43.0,0,0,1.158633735773232,1.1570320601231974
-43.0,-45.0,-43.0,-45.0,0,0,1.158633735773232,1.1570320601231974
-46.0,-46.0,-46.0,-46.0,0,0,1.158633735773232,1.1570320601231974
-63.0,-39.0,-63.0,-43.305458068847656,0,0,1.158633735773232,1.1570320601231974
-36.0,-44.0,-36.0,-44.0,0,0,1.158633735773232,1.1570320601231974
-43.0,-44.0,-43.0,-44.0,0,0,1.158633735773232,1.1570320601231974
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.158633735773232,1.1570320601231974
-32.0,-47.0,-34.77655792236328,-47.0,0,0,1.158633735773232,1.1570320601231974
-50.0,-43.0,-50.0,-43.0,0,0,1.158633735773232,1.1570320601231974
-47.0,-43.0,-47.0,-43.0,0,0,1.158633735773232,1.1570320601231974
-65.0,-48.0,-65.0,-51.146766662597656,0,0,1.158633735773232,1.1570320601231974
-48.0,-46.0,-48.0,-46.0,0,0,1.158633735773232,1.1570320601231974
-48.0,-50.0,-48.0,-50.0,0,0,1.158633735773232,1.1570320601231974
-37.0,-28.0,-37.0,-29.665935516357422,0,0,1.158633735773232,1.1570320601231974
-45.0,-47.0,-45.0,-47.0,0,0,1.158633735773232,1.1570320601231974
-38.0,-48.0,-38.0,-48.0,0,0,1.158633735773232,1.1570320601231974
-45.0,-50.0,-45.0,-50.0,0,0,1.158633735773232,1.1570320601231974
-43.0,-40.0,-43.0,-40.0,0,0,1.158633735773232,1.1570320601231974
-41.0,-40.0,-41.0,-40.0,0,0,1.158633735773232,1.1570320601231974
-48.0,-36.0,-48.0,-38.22124481201172,0,0,1.158633735773232,1.1570320601231974
-27.0,-49.0,-29.832813262939453,-49.0,0,0,1.158633735773232,1.1570320601231974
-48.0,-36.0,-48.0,-38.22124481201172,0,0,1.158633735773232,1.1570320601231974
-46.0,-46.0,-46.0,-46.0,0,0,1.158633735773232,1.1570320601231974
-36.0,-44.0,-36.0,-44.0,0,0,1.158633735773232,1.1570320601231974
-65.0,-48.0,-65.0,-51.146766662597656,0,0,1.158633735773232,1.1570320601231974
-49.0,-55.0,-49.0,-55.0,0,0,1.158633735773232,1.1570320601231974
-82.0,-42.0,-82.0,-46.32105255126953,0,0,1.158633735773232,1.1570320601231974
-43.0,-40.0,-43.0,-40.0,0,0,1.158633735773232,1.1570320601231974
-45.0,-47.0,-45.0,-47.0,0,0,1.4768690604737444,1.5134877092142272
-41.0,-55.0,-43.591453552246094,-55.0,0,0,1.4768690604737444,1.5134877092142272
-47.0,-43.0,-47.0,-43.0,0,0,1.4768690604737444,1.5134877092142272
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.4768690604737444,1.5134877092142272
-36.0,-44.0,-36.0,-44.0,0,0,1.4768690604737444,1.5134877092142272
-32.0,-47.0,-34.77655792236328,-47.0,0,0,1.4768690604737444,1.5134877092142272
-49.0,-42.0,-49.0,-42.0,0,0,1.4768690604737444,1.5134877092142272
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.4768690604737444,1.5134877092142272
-50.0,-39.0,-50.0,-39.0,0,0,1.4768690604737444,1.5134877092142272
-43.0,-44.0,-43.0,-44.0,0,0,1.4768690604737444,1.5134877092142272
-45.0,-34.0,-45.0,-36.0361442565918,0,0,1.4768690604737444,1.5134877092142272
-43.0,-37.0,-43.0,-37.0,0,0,1.4768690604737444,1.5134877092142272
-43.0,-40.0,-43.0,-40.0,0,0,1.4768690604737444,1.5134877092142272
-47.0,-43.0,-47.0,-43.0,0,0,1.4768690604737444,1.5134877092142272
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.4768690604737444,1.5134877092142272
-50.0,-22.0,-50.0,-24.204288482666016,0,0,1.4768690604737444,1.5134877092142272
-42.0,-48.0,-42.0,-48.0,0,0,1.4768690604737444,1.5134877092142272
-49.0,-43.0,-49.0,-43.0,0,0,1.4768690604737444,1.5134877092142272
-45.0,-46.0,-45.0,-46.0,0,0,1.4768690604737444,1.5134877092142272
-49.0,-55.0,-49.0,-55.0,0,0,1.4768690604737444,1.5134877092142272
-45.0,-47.0,-45.0,-47.0,0,0,1.4768690604737444,1.5134877092142272
-47.0,-43.0,-47.0,-43.0,0,0,1.4768690604737444,1.5134877092142272
-46.0,-38.0,-46.0,-38.0,0,0,1.4768690604737444,1.5134877092142272
-46.0,-46.0,-46.0,-46.0,0,0,1.4768690604737444,1.5134877092142272
-46.0,-46.0,-46.0,-46.0,0,0,1.4768690604737444,1.5134877092142272
-43.0,-39.0,-43.0,-39.0,0,0,1.4768690604737444,1.5134877092142272
-40.0,-41.0,-40.0,-41.0,0,0,1.4768690604737444,1.5134877092142272
-45.0,-50.0,-45.0,-50.0,0,0,1.4768690604737444,1.5134877092142272
-38.0,-40.0,-38.0,-40.0,0,0,1.4768690604737444,1.5134877092142272
-41.0,-43.0,-41.0,-43.0,0,0,1.4768690604737444,1.5134877092142272
-82.0,-42.0,-82.0,-46.32105255126953,0,0,1.4768690604737444,1.5134877092142272
-50.0,-41.0,-50.0,-41.0,0,0,1.4768690604737444,1.5134877092142272
-46.0,-23.0,-46.0,-25.35390281677246,0,0,1.2623473976074082,1.2719172937777559
-41.0,-43.0,-41.0,-43.0,0,0,1.2623473976074082,1.2719172937777559
-45.0,-40.0,-45.0,-40.0,0,0,1.2623473976074082,1.2719172937777559
-45.0,-50.0,-45.0,-50.0,0,0,1.2623473976074082,1.2719172937777559
-30.0,-42.0,-32.22124481201172,-42.0,0,0,1.2623473976074082,1.2719172937777559
-49.0,-43.0,-49.0,-43.0,0,0,1.2623473976074082,1.2719172937777559
-63.0,-39.0,-63.0,-43.305458068847656,0,0,1.2623473976074082,1.2719172937777559
-38.0,-48.0,-38.0,-48.0,0,0,1.2623473976074082,1.2719172937777559
-44.0,-27.0,-44.0,-29.965286254882812,0,0,1.2623473976074082,1.2719172937777559
-31.0,-43.0,-33.22124481201172,-43.0,0,0,1.2623473976074082,1.2719172937777559
-48.0,-44.0,-48.0,-44.0,0,0,1.2623473976074082,1.2719172937777559
-46.0,-52.0,-46.0,-52.0,0,0,1.2623473976074082,1.2719172937777559
-44.0,-37.0,-44.0,-37.0,0,0,1.2623473976074082,1.2719172937777559
-43.0,-45.0,-43.0,-45.0,0,0,1.2623473976074082,1.2719172937777559
-48.0,-50.0,-48.0,-50.0,0,0,1.2623473976074082,1.2719172937777559
-45.0,-46.0,-45.0,-46.0,0,0,1.2623473976074082,1.2719172937777559
-40.0,-41.0,-40.0,-41.0,0,0,1.2623473976074082,1.2719172937777559
-44.0,-27.0,-44.0,-29.965286254882812,0,0,1.2623473976074082,1.2719172937777559
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.2623473976074082,1.2719172937777559
-45.0,-47.0,-45.0,-47.0,0,0,1.2623473976074082,1.2719172937777559
-40.0,-46.0,-40.0,-46.0,0,0,1.2623473976074082,1.2719172937777559
-43.0,-40.0,-43.0,-40.0,0,0,1.2623473976074082,1.2719172937777559
-44.0,-36.0,-44.0,-36.0,0,0,1.2623473976074082,1.2719172937777559
-30.0,-42.0,-32.22124481201172,-42.0,0,0,1.2623473976074082,1.2719172937777559
-48.0,-46.0,-48.0,-46.0,0,0,1.2623473976074082,1.2719172937777559
-48.0,-37.0,-48.0,-37.0,0,0,1.2623473976074082,1.2719172937777559
-38.0,-40.0,-38.0,-40.0,0,0,1.2623473976074082,1.2719172937777559
-50.0,-39.0,-50.0,-39.0,0,0,1.2623473976074082,1.2719172937777559
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.2623473976074082,1.2719172937777559
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.2623473976074082,1.2719172937777559
-50.0,-39.0,-50.0,-39.0,0,0,1.2623473976074082,1.2719172937777559
-47.0,-43.0,-47.0,-43.0,0,0,1.2623473976074082,1.2719172937777559
-46.0,-46.0,-46.0,-46.0,0,0,1.249101190618428,1.2776242162536942
-47.0,-43.0,-47.0,-43.0,0,0,1.249101190618428,1.2776242162536942
-56.0,-31.0,-56.0,-34.25727844238281,0,0,1.249101190618428,1.2776242162536942
-45.0,-50.0,-45.0,-50.0,0,0,1.249101190618428,1.2776242162536942
-45.0,-40.0,-45.0,-40.0,0,0,1.249101190618428,1.2776242162536942
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.249101190618428,1.2776242162536942
-50.0,-38.0,-50.0,-40.22124481201172,0,0,1.249101190618428,1.2776242162536942
-42.0,-48.0,-42.0,-48.0,0,0,1.249101190618428,1.2776242162536942
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.249101190618428,1.2776242162536942
-45.0,-50.0,-45.0,-50.0,0,0,1.249101190618428,1.2776242162536942
-45.0,-47.0,-45.0,-47.0,0,0,1.249101190618428,1.2776242162536942
-30.0,-42.0,-32.22124481201172,-42.0,0,0,1.249101190618428,1.2776242162536942
-42.0,-48.0,-42.0,-48.0,0,0,1.249101190618428,1.2776242162536942
-51.0,-45.0,-51.0,-45.0,0,0,1.249101190618428,1.2776242162536942
-41.0,-27.0,-41.0,-29.591453552246094,0,0,1.249101190618428,1.2776242162536942
-46.0,-46.0,-46.0,-46.0,0,0,1.249101190618428,1.2776242162536942
-48.0,-44.0,-48.0,-44.0,0,0,1.249101190618428,1.2776242162536942
-47.0,-37.0,-47.0,-37.0,0,0,1.249101190618428,1.2776242162536942
-45.0,-46.0,-45.0,-46.0,0,0,1.249101190618428,1.2776242162536942
-48.0,-46.0,-48.0,-46.0,0,0,1.249101190618428,1.2776242162536942
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.249101190618428,1.2776242162536942
-43.0,-37.0,-43.0,-37.0,0,0,1.249101190618428,1.2776242162536942
-41.0,-43.0,-41.0,-43.0,0,0,1.249101190618428,1.2776242162536942
-63.0,-39.0,-63.0,-43.305458068847656,0,0,1.249101190618428,1.2776242162536942
-48.0,-47.0,-48.0,-47.0,0,0,1.249101190618428,1.2776242162536942
-49.0,-43.0,-49.0,-43.0,0,0,1.249101190618428,1.2776242162536942
-40.0,-41.0,-40.0,-41.0,0,0,1.249101190618428,1.2776242162536942
-48.0,-44.0,-48.0,-44.0,0,0,1.249101190618428,1.2776242162536942
-43.0,-37.0,-43.0,-37.0,0,0,1.249101190618428,1.2776242162536942
