AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-45.0,-46.0,-45.0,-46.0,0,0,1.3160378042864778,1.5548752632882201
-44.0,-27.0,-44.0,-27.881479263305664,0,0,1.3160378042864778,1.5548752632882201
-44.0,-27.0,-44.0,-27.881479263305664,0,0,1.3160378042864778,1.5548752632882201
-65.0,-48.0,-65.0,-49.62765884399414,0,0,1.3160378042864778,1.5548752632882201
-46.0,-38.0,-46.0,-39.39017105102539,0,0,1.3160378042864778,1.5548752632882201
-42.0,-55.0,-43.444496154785156,-55.0,2,0,1.3160378042864778,1.5548752632882201
-50.0,-22.0,-50.0,-22.705106735229492,0,0,1.2465160371617643,1.3672064400202781
-42.0,-22.0,-42.0,-22.7093563079834,0,0,1.2465160371617643,1.3672064400202781
-43.0,-39.0,-43.0,-39.74041748046875,0,0,1.2465160371617643,1.3672064400202781
-38.0,-48.0,-39.3350830078125,-48.0,0,0,1.2465160371617643,1.3672064400202781
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.2465160371617643,1.3672064400202781
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.2465160371617643,1.3672064400202781
-43.0,-37.0,-43.0,-38.11062240600586,0,0,1.2465160371617643,1.3672064400202781
-48.0,-46.0,-48.0,-46.0,0,0,1.2465160371617643,1.3672064400202781
-47.0,-43.0,-47.0,-43.0,0,0,1.2465160371617643,1.3672064400202781
-27.0,-48.0,-27.874467849731445,-48.0,0,0,1.2465160371617643,1.3672064400202781
-41.0,-55.0,-42.395259857177734,-55.0,0,0,1.2465160371617643,1.3672064400202781
-51.0,-45.0,-51.0,-46.11062240600586,0,0,1.2465160371617643,1.3672064400202781
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.2465160371617643,1.3672064400202781
-40.0,-41.0,-40.0,-41.0,0,0,1.2465160371617643,1.3672064400202781
-47.0,-43.0,-47.0,-43.0,0,0,1.2465160371617643,1.3672064400202781
-47.0,-43.0,-47.0,-43.0,0,0,1.2465160371617643,1.3672064400202781
-43.0,-44.0,-43.0,-44.0,0,0,1.2465160371617643,1.3672064400202781
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.2465160371617643,1.3672064400202781
-56.0,-31.0,-56.0,-32.00287628173828,0,0,1.2465160371617643,1.3672064400202781
-42.0,-55.0,-43.444496154785156,-55.0,0,0,1.2465160371617643,1.3672064400202781
-33.0,-45.0,-34.11626052856445,-45.0,0,0,1.2465160371617643,1.3672064400202781
-37.0,-28.0,-37.0,-28.95891571044922,0,0,1.2465160371617643,1.3672064400202781
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.2465160371617643,1.3672064400202781
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.2465160371617643,1.3672064400202781
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.2465160371617643,1.3672064400202781
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.2465160371617643,1.3672064400202781
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.2465160371617643,1.3672064400202781
-44.0,-27.0,-44.0,-27.881479263305664,0,0,1.2465160371617643,1.3672064400202781
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.2465160371617643,1.3672064400202781
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.2465160371617643,1.3672064400202781
-56.0,-31.0,-56.0,-32.00287628173828,0,0,1.2465160371617643,1.3672064400202781
-36.0,-44.0,-37.302181243896484,-44.0,2,0,1.2465160371617643,1.3672064400202781
-47.0,-43.0,-47.0,-43.0,0,0,1.9991962187606227,2.1751551815249286
-43.0,-37.0,-43.0,-38.11062240600586,0,0,1.9991962187606227,2.1751551815249286
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.9991962187606227,2.1751551815249286
-45.0,-47.0,-45.0,-47.0,0,0,1.9991962187606227,2.1751551815249286
-43.0,-45.0,-43.0,-45.0,0,0,1.9991962187606227,2.1751551815249286
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.9991962187606227,2.1751551815249286
-36.0,-39.0,-36.0,-39.0,0,0,1.9991962187606227,2.1751551815249286
-43.0,-37.0,-43.0,-38.11062240600586,0,0,1.9991962187606227,2.1751551815249286
-43.0,-44.0,-43.0,-44.0,0,0,1.9991962187606227,2.1751551815249286
-56.0,-31.0,-56.0,-32.00287628173828,0,0,1.9991962187606227,2.1751551815249286
-56.0,-31.0,-56.0,-32.00287628173828,0,0,1.9991962187606227,2.1751551815249286
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.9991962187606227,2.1751551815249286
-47.0,-37.0,-47.0,-38.29490661621094,0,0,1.9991962187606227,2.1751551815249286
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.9991962187606227,2.1751551815249286
-43.0,-40.0,-43.0,-40.0,0,0,1.9991962187606227,2.1751551815249286
-29.0,-49.0,-29.943241119384766,-49.0,0,0,1.9991962187606227,2.1751551815249286
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.9991962187606227,2.1751551815249286
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.9991962187606227,2.1751551815249286
-45.0,-47.0,-45.0,-47.0,0,0,1.9991962187606227,2.1751551815249286
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.9991962187606227,2.1751551815249286
-51.0,-45.0,-51.0,-46.11062240600586,0,0,1.9991962187606227,2.1751551815249286
-45.0,-46.0,-45.0,-46.0,0,0,1.9991962187606227,2.1751551815249286
-44.0,-47.0,-44.0,-47.0,0,0,1.9991962187606227,2.1751551815249286
-43.0,-39.0,-43.0,-39.74041748046875,0,0,1.9991962187606227,2.1751551815249286
-43.0,-45.0,-43.0,-45.0,0,0,1.9991962187606227,2.1751551815249286
-50.0,-38.0,-50.0,-39.3039436340332,0,0,1.9991962187606227,2.1751551815249286
-48.0,-47.0,-48.0,-47.0,0,0,1.9991962187606227,2.1751551815249286
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.9991962187606227,2.1751551815249286
-43.0,-39.0,-43.0,-39.74041748046875,0,0,1.9991962187606227,2.1751551815249286
-45.0,-47.0,-45.0,-47.0,0,0,1.9991962187606227,2.1751551815249286
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.9991962187606227,2.1751551815249286
-56.0,-31.0,-56.0,-32.00287628173828,0,6,1.9991962187606227,2.1751551815249286
-43.0,-39.0,-43.0,-39.74041748046875,0,0,1.6531412641661087,1.8608334478113753
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.6531412641661087,1.8608334478113753
-43.0,-40.0,-43.0,-40.0,0,0,1.6531412641661087,1.8608334478113753
-63.0,-39.0,-63.0,-40.274539947509766,0,0,1.6531412641661087,1.8608334478113753
-46.0,-38.0,-46.0,-39.39017105102539,0,0,1.6531412641661087,1.8608334478113753
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.6531412641661087,1.8608334478113753
-43.0,-40.0,-43.0,-40.0,0,0,1.6531412641661087,1.8608334478113753
-43.0,-39.0,-43.0,-39.74041748046875,0,0,1.6531412641661087,1.8608334478113753
-48.0,-50.0,-48.0,-50.0,0,0,1.6531412641661087,1.8608334478113753
-46.0,-38.0,-46.0,-39.39017105102539,0,0,1.6531412641661087,1.8608334478113753
-43.0,-40.0,-43.0,-40.0,0,0,1.6531412641661087,1.8608334478113753
-82.0,-42.0,-82.0,-43.35271453857422,0,0,1.6531412641661087,1.8608334478113753
-45.0,-47.0,-45.0,-47.0,0,0,1.6531412641661087,1.8608334478113753
-43.0,-37.0,-43.0,-38.11062240600586,0,0,1.6531412641661087,1.8608334478113753
-48.0,-46.0,-48.0,-46.0,0,0,1.6531412641661087,1.8608334478113753
-40.0,-41.0,-40.0,-41.0,0,0,1.6531412641661087,1.8608334478113753
-45.0,-46.0,-45.0,-46.0,0,0,1.6531412641661087,1.8608334478113753
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.6531412641661087,1.8608334478113753
-45.0,-46.0,-45.0,-46.0,0,0,1.6531412641661087,1.8608334478113753
-28.0,-48.0,-28.909517288208008,-48.0,0,0,1.6531412641661087,1.8608334478113753
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.6531412641661087,1.8608334478113753
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.6531412641661087,1.8608334478113753
-48.0,-46.0,-48.0,-46.0,0,0,1.6531412641661087,1.8608334478113753
-49.0,-55.0,-50.11062240600586,-55.0,0,0,1.6531412641661087,1.8608334478113753
-42.0,-55.0,-43.444496154785156,-55.0,0,0,1.6531412641661087,1.8608334478113753
-42.0,-48.0,-43.11062240600586,-48.0,0,0,1.6531412641661087,1.8608334478113753
-44.0,-47.0,-44.0,-47.0,0,0,1.6531412641661087,1.8608334478113753
-38.0,-48.0,-39.3350830078125,-48.0,0,0,1.6531412641661087,1.8608334478113753
-50.0,-41.0,-50.0,-42.4867057800293,0,0,1.6531412641661087,1.8608334478113753
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.6531412641661087,1.8608334478113753
-51.0,-45.0,-51.0,-46.11062240600586,0,0,1.6531412641661087,1.8608334478113753
-44.0,-47.0,-44.0,-47.0,0,0,1.6531412641661087,1.8608334478113753
-43.0,-45.0,-43.0,-45.0,0,0,1.6296034270151423,1.6898918736950892
-46.0,-52.0,-47.11062240600586,-52.0,0,0,1.6296034270151423,1.6898918736950892
-43.0,-40.0,-43.0,-40.0,0,0,1.6296034270151423,1.6898918736950892
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.6296034270151423,1.6898918736950892
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.6296034270151423,1.6898918736950892
-48.0,-44.0,-48.0,-44.0,0,0,1.6296034270151423,1.6898918736950892
-51.0,-45.0,-51.0,-46.11062240600586,0,0,1.6296034270151423,1.6898918736950892
-82.0,-42.0,-82.0,-43.35271453857422,0,0,1.6296034270151423,1.6898918736950892
-40.0,-49.0,-41.443336486816406,-49.0,0,0,1.6296034270151423,1.6898918736950892
-43.0,-44.0,-43.0,-44.0,0,0,1.6296034270151423,1.6898918736950892
-43.0,-40.0,-43.0,-40.0,0,0,1.6296034270151423,1.6898918736950892
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.6296034270151423,1.6898918736950892
-41.0,-55.0,-42.395259857177734,-55.0,0,0,1.6296034270151423,1.6898918736950892
-43.0,-45.0,-43.0,-45.0,0,0,1.6296034270151423,1.6898918736950892
-45.0,-46.0,-45.0,-46.0,0,0,1.6296034270151423,1.6898918736950892
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.6296034270151423,1.6898918736950892
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.6296034270151423,1.6898918736950892
-47.0,-37.0,-47.0,-38.29490661621094,0,0,1.6296034270151423,1.6898918736950892
-44.0,-47.0,-44.0,-47.0,0,0,1.6296034270151423,1.6898918736950892
-37.0,-28.0,-37.0,-28.95891571044922,0,0,1.6296034270151423,1.6898918736950892
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.6296034270151423,1.6898918736950892
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.6296034270151423,1.6898918736950892
-45.0,-46.0,-45.0,-46.0,0,0,1.6296034270151423,1.6898918736950892
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.6296034270151423,1.6898918736950892
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.6296034270151423,1.6898918736950892
-38.0,-40.0,-38.0,-40.0,0,0,1.6296034270151423,1.6898918736950892
-51.0,-45.0,-51.0,-46.11062240600586,0,0,1.6296034270151423,1.6898918736950892
-41.0,-43.0,-41.0,-43.0,0,0,1.6296034270151423,1.6898918736950892
-41.0,-43.0,-41.0,-43.0,0,0,1.6296034270151423,1.6898918736950892
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.6296034270151423,1.6898918736950892
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.6296034270151423,1.6898918736950892
-38.0,-48.0,-39.3350830078125,-48.0,3,0,1.6296034270151423,1.6898918736950892
-82.0,-42.0,-82.0,-43.35271453857422,0,0,1.3707227570866947,1.5903033958621537
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.3707227570866947,1.5903033958621537
-82.0,-42.0,-82.0,-43.35271453857422,0,0,1.3707227570866947,1.5903033958621537
-41.0,-55.0,-42.395259857177734,-55.0,0,0,1.3707227570866947,1.5903033958621537
-36.0,-44.0,-37.302181243896484,-44.0,0,0,1.3707227570866947,1.5903033958621537
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.3707227570866947,1.5903033958621537
-50.0,-38.0,-50.0,-39.3039436340332,0,0,1.3707227570866947,1.5903033958621537
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.3707227570866947,1.5903033958621537
-43.0,-44.0,-43.0,-44.0,0,0,1.3707227570866947,1.5903033958621537
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.3707227570866947,1.5903033958621537
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.3707227570866947,1.5903033958621537
-33.0,-45.0,-34.11626052856445,-45.0,0,0,1.3707227570866947,1.5903033958621537
-40.0,-42.0,-40.0,-42.0,0,0,1.3707227570866947,1.5903033958621537
-47.0,-43.0,-47.0,-43.0,0,0,1.3707227570866947,1.5903033958621537
-51.0,-45.0,-51.0,-46.11062240600586,0,0,1.3707227570866947,1.5903033958621537
-50.0,-41.0,-50.0,-42.4867057800293,0,0,1.3707227570866947,1.5903033958621537
-38.0,-48.0,-39.3350830078125,-48.0,0,0,1.3707227570866947,1.5903033958621537
-42.0,-48.0,-43.11062240600586,-48.0,0,0,1.3707227570866947,1.5903033958621537
-42.0,-55.0,-43.444496154785156,-55.0,0,0,1.3707227570866947,1.5903033958621537
-44.0,-27.0,-44.0,-27.881479263305664,0,0,1.3707227570866947,1.5903033958621537
-38.0,-48.0,-39.3350830078125,-48.0,0,0,1.3707227570866947,1.5903033958621537
-44.0,-47.0,-44.0,-47.0,0,0,1.3707227570866947,1.5903033958621537
-48.0,-36.0,-48.0,-37.22812271118164,0,0,1.3707227570866947,1.5903033958621537
-33.0,-45.0,-34.11626052856445,-45.0,0,0,1.3707227570866947,1.5903033958621537
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.3707227570866947,1.5903033958621537
-37.0,-40.0,-37.0,-40.0,0,0,1.3707227570866947,1.5903033958621537
-45.0,-46.0,-45.0,-46.0,0,0,1.3707227570866947,1.5903033958621537
-48.0,-44.0,-48.0,-44.0,0,0,1.3707227570866947,1.5903033958621537
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.3707227570866947,1.5903033958621537
-47.0,-43.0,-47.0,-43.0,0,0,1.3707227570866947,1.5903033958621537
-48.0,-46.0,-48.0,-46.0,0,0,1.3707227570866947,1.5903033958621537
-45.0,-46.0,-45.0,-46.0,0,0,1.3707227570866947,1.5903033958621537
-48.0,-44.0,-48.0,-44.0,0,0,1.314245109516806,1.3996291978216395
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.314245109516806,1.3996291978216395
-48.0,-46.0,-48.0,-46.0,0,0,1.314245109516806,1.3996291978216395
-47.0,-43.0,-47.0,-43.0,0,0,1.314245109516806,1.3996291978216395
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.314245109516806,1.3996291978216395
-43.0,-45.0,-43.0,-45.0,0,0,1.314245109516806,1.3996291978216395
-46.0,-46.0,-46.0,-46.0,0,0,1.314245109516806,1.3996291978216395
-63.0,-39.0,-63.0,-40.274539947509766,0,0,1.314245109516806,1.3996291978216395
-36.0,-44.0,-37.302181243896484,-44.0,0,0,1.314245109516806,1.3996291978216395
-43.0,-44.0,-43.0,-44.0,0,0,1.314245109516806,1.3996291978216395
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.314245109516806,1.3996291978216395
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.314245109516806,1.3996291978216395
-50.0,-43.0,-50.0,-44.29572677612305,0,0,1.314245109516806,1.3996291978216395
-47.0,-43.0,-47.0,-43.0,0,0,1.314245109516806,1.3996291978216395
-65.0,-48.0,-65.0,-49.62765884399414,0,0,1.314245109516806,1.3996291978216395
-48.0,-46.0,-48.0,-46.0,0,0,1.314245109516806,1.3996291978216395
-48.0,-50.0,-48.0,-50.0,0,0,1.314245109516806,1.3996291978216395
-37.0,-28.0,-37.0,-28.95891571044922,0,0,1.314245109516806,1.3996291978216395
-45.0,-47.0,-45.0,-47.0,0,0,1.314245109516806,1.3996291978216395
-38.0,-48.0,-39.3350830078125,-48.0,0,0,1.314245109516806,1.3996291978216395
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.314245109516806,1.3996291978216395
-43.0,-40.0,-43.0,-40.0,0,0,1.314245109516806,1.3996291978216395
-41.0,-40.0,-41.0,-40.0,0,0,1.314245109516806,1.3996291978216395
-48.0,-36.0,-48.0,-37.22812271118164,0,0,1.314245109516806,1.3996291978216395
-27.0,-49.0,-27.873201370239258,-49.0,0,0,1.314245109516806,1.3996291978216395
-48.0,-36.0,-48.0,-37.22812271118164,0,0,1.314245109516806,1.3996291978216395
-46.0,-46.0,-46.0,-46.0,0,0,1.314245109516806,1.3996291978216395
-36.0,-44.0,-37.302181243896484,-44.0,0,0,1.314245109516806,1.3996291978216395
-65.0,-48.0,-65.0,-49.62765884399414,0,0,1.314245109516806,1.3996291978216395
-49.0,-55.0,-50.11062240600586,-55.0,0,0,1.314245109516806,1.3996291978216395
-82.0,-42.0,-82.0,-43.35271453857422,0,0,1.314245109516806,1.3996291978216395
-43.0,-40.0,-43.0,-40.0,0,0,1.314245109516806,1.3996291978216395
-45.0,-47.0,-45.0,-47.0,0,0,1.666861688071056,1.694191233418867
-41.0,-55.0,-42.395259857177734,-55.0,0,0,1.666861688071056,1.694191233418867
-47.0,-43.0,-47.0,-43.0,0,0,1.666861688071056,1.694191233418867
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.666861688071056,1.694191233418867
-36.0,-44.0,-37.302181243896484,-44.0,0,0,1.666861688071056,1.694191233418867
-32.0,-47.0,-33.061370849609375,-47.0,0,0,1.666861688071056,1.694191233418867
-49.0,-42.0,-49.0,-43.29572677612305,0,0,1.666861688071056,1.694191233418867
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.666861688071056,1.694191233418867
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.666861688071056,1.694191233418867
-43.0,-44.0,-43.0,-44.0,0,0,1.666861688071056,1.694191233418867
-45.0,-34.0,-45.0,-35.16357421875,0,0,1.666861688071056,1.694191233418867
-43.0,-37.0,-43.0,-38.11062240600586,0,0,1.666861688071056,1.694191233418867
-43.0,-40.0,-43.0,-40.0,0,0,1.666861688071056,1.694191233418867
-47.0,-43.0,-47.0,-43.0,0,0,1.666861688071056,1.694191233418867
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.666861688071056,1.694191233418867
-50.0,-22.0,-50.0,-22.705106735229492,0,0,1.666861688071056,1.694191233418867
-42.0,-48.0,-43.11062240600586,-48.0,0,0,1.666861688071056,1.694191233418867
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.666861688071056,1.694191233418867
-45.0,-46.0,-45.0,-46.0,0,0,1.666861688071056,1.694191233418867
-49.0,-55.0,-50.11062240600586,-55.0,0,0,1.666861688071056,1.694191233418867
-45.0,-47.0,-45.0,-47.0,0,0,1.666861688071056,1.694191233418867
-47.0,-43.0,-47.0,-43.0,0,0,1.666861688071056,1.694191233418867
-46.0,-38.0,-46.0,-39.39017105102539,0,0,1.666861688071056,1.694191233418867
-46.0,-46.0,-46.0,-46.0,0,0,1.666861688071056,1.694191233418867
-46.0,-46.0,-46.0,-46.0,0,0,1.666861688071056,1.694191233418867
-43.0,-39.0,-43.0,-39.74041748046875,0,0,1.666861688071056,1.694191233418867
-40.0,-41.0,-40.0,-41.0,0,0,1.666861688071056,1.694191233418867
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.666861688071056,1.694191233418867
-38.0,-40.0,-38.0,-40.0,0,0,1.666861688071056,1.694191233418867
-41.0,-43.0,-41.0,-43.0,0,0,1.666861688071056,1.694191233418867
-82.0,-42.0,-82.0,-43.35271453857422,0,0,1.666861688071056,1.694191233418867
-50.0,-41.0,-50.0,-42.4867057800293,0,6,1.666861688071056,1.694191233418867
-46.0,-23.0,-46.0,-23.73997688293457,0,0,1.3987742757669521,1.5168454300485517
-41.0,-43.0,-41.0,-43.0,0,0,1.3987742757669521,1.5168454300485517
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.3987742757669521,1.5168454300485517
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.3987742757669521,1.5168454300485517
-30.0,-42.0,-31.006511688232422,-42.0,0,0,1.3987742757669521,1.5168454300485517
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.3987742757669521,1.5168454300485517
-63.0,-39.0,-63.0,-40.274539947509766,0,0,1.3987742757669521,1.5168454300485517
-38.0,-48.0,-39.3350830078125,-48.0,0,0,1.3987742757669521,1.5168454300485517
-44.0,-27.0,-44.0,-27.881479263305664,0,0,1.3987742757669521,1.5168454300485517
-31.0,-43.0,-32.042869567871094,-43.0,0,0,1.3987742757669521,1.5168454300485517
-48.0,-44.0,-48.0,-44.0,0,0,1.3987742757669521,1.5168454300485517
-46.0,-52.0,-47.11062240600586,-52.0,0,0,1.3987742757669521,1.5168454300485517
-44.0,-37.0,-44.0,-38.29572677612305,0,0,1.3987742757669521,1.5168454300485517
-43.0,-45.0,-43.0,-45.0,0,0,1.3987742757669521,1.5168454300485517
-48.0,-50.0,-48.0,-50.0,0,0,1.3987742757669521,1.5168454300485517
-45.0,-46.0,-45.0,-46.0,0,0,1.3987742757669521,1.5168454300485517
-40.0,-41.0,-40.0,-41.0,0,0,1.3987742757669521,1.5168454300485517
-44.0,-27.0,-44.0,-27.881479263305664,0,0,1.3987742757669521,1.5168454300485517
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.3987742757669521,1.5168454300485517
-45.0,-47.0,-45.0,-47.0,0,0,1.3987742757669521,1.5168454300485517
-40.0,-46.0,-41.11062240600586,-46.0,0,0,1.3987742757669521,1.5168454300485517
-43.0,-40.0,-43.0,-40.0,0,0,1.3987742757669521,1.5168454300485517
-44.0,-36.0,-44.0,-37.302181243896484,0,0,1.3987742757669521,1.5168454300485517
-30.0,-42.0,-31.006511688232422,-42.0,0,0,1.3987742757669521,1.5168454300485517
-48.0,-46.0,-48.0,-46.0,0,0,1.3987742757669521,1.5168454300485517
-48.0,-37.0,-48.0,-38.278663635253906,0,0,1.3987742757669521,1.5168454300485517
-38.0,-40.0,-38.0,-40.0,0,0,1.3987742757669521,1.5168454300485517
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.3987742757669521,1.5168454300485517
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.3987742757669521,1.5168454300485517
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.3987742757669521,1.5168454300485517
-50.0,-39.0,-50.0,-40.35689926147461,0,0,1.3987742757669521,1.5168454300485517
-47.0,-43.0,-47.0,-43.0,0,0,1.3987742757669521,1.5168454300485517
-46.0,-46.0,-46.0,-46.0,0,0,1.5150310222264363,1.6670446410697783
-47.0,-43.0,-47.0,-43.0,0,0,1.5150310222264363,1.6670446410697783
-56.0,-31.0,-56.0,-32.00287628173828,0,0,1.5150310222264363,1.6670446410697783
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.5150310222264363,1.6670446410697783
-45.0,-40.0,-45.0,-40.92551803588867,0,0,1.5150310222264363,1.6670446410697783
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.5150310222264363,1.6670446410697783
-50.0,-38.0,-50.0,-39.3039436340332,0,0,1.5150310222264363,1.6670446410697783
-42.0,-48.0,-43.11062240600586,-48.0,0,0,1.5150310222264363,1.6670446410697783
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.5150310222264363,1.6670446410697783
-45.0,-50.0,-45.92551803588867,-50.0,0,0,1.5150310222264363,1.6670446410697783
-45.0,-47.0,-45.0,-47.0,0,0,1.5150310222264363,1.6670446410697783
-30.0,-42.0,-31.006511688232422,-42.0,0,0,1.5150310222264363,1.6670446410697783
-42.0,-48.0,-43.11062240600586,-48.0,0,0,1.5150310222264363,1.6670446410697783
-51.0,-45.0,-51.0,-46.11062240600586,0,0,1.5150310222264363,1.6670446410697783
-41.0,-27.0,-41.0,-27.89006805419922,0,0,1.5150310222264363,1.6670446410697783
-46.0,-46.0,-46.0,-46.0,0,0,1.5150310222264363,1.6670446410697783
-48.0,-44.0,-48.0,-44.0,0,0,1.5150310222264363,1.6670446410697783
-47.0,-37.0,-47.0,-38.29490661621094,0,0,1.5150310222264363,1.6670446410697783
-45.0,-46.0,-45.0,-46.0,0,0,1.5150310222264363,1.6670446410697783
-48.0,-46.0,-48.0,-46.0,0,0,1.5150310222264363,1.6670446410697783
-43.0,-57.0,-44.47057342529297,-57.0,0,0,1.5150310222264363,1.6670446410697783
-43.0,-37.0,-43.0,-38.11062240600586,0,0,1.5150310222264363,1.6670446410697783
-41.0,-43.0,-41.0,-43.0,0,0,1.5150310222264363,1.6670446410697783
-63.0,-39.0,-63.0,-40.274539947509766,0,0,1.5150310222264363,1.6670446410697783
-48.0,-47.0,-48.0,-47.0,0,0,1.5150310222264363,1.6670446410697783
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.5150310222264363,1.6670446410697783
