AP1,AP2,x,y,gamma1,gamma2
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.8821992874145508,1.9446440935134888
-36.75165939331055,-45.0,-0.17516113817691803,2.071735382080078,-0.9771248966143847,0.0
-51.0,-45.0,1.0,3.7
-51.0,-45.0,3.008530855178833,6.479769706726074
-51.0,-46.87582778930664,3.86787748336792,7.2397847175598145,0.0,-0.23309625803694514
-37.0,-28.0,-0.8,4.6
-37.0,-28.0,-0.24187302589416504,4.025930881500244
-37.0,-30.813743591308594,-0.1490681916475296,3.6409966945648193,0.0,-0.38172738422088803
-48.0,-37.0,4.0,7.3
-48.0,-37.0,1.8055150508880615,8.030516624450684
-48.0,-40.43901824951172,2.494673728942871,7.540558815002441,0.0,-0.5030858687751475
-41.0,-27.0,-0.8,7.3
-41.0,-27.0,-0.7231987714767456,7.353337287902832
-41.0,-31.376934051513672,-0.6753627061843872,6.959841728210449,0.0,-0.9734381305350391
-49.0,-43.0,2.5,7.3
-49.0,-43.0,3.0409889221191406,5.1690192222595215
-49.0,-44.87582778930664,3.1304707527160645,4.835224151611328,0.0,-0.3315300195027382
-44.0,-37.0,1.5,3.7
-44.0,-37.0,0.6101081371307373,7.081416130065918
-44.0,-39.18846893310547,0.8899669647216797,6.541731834411621,0.0,-0.26974369459629394
-46.0,-46.0,3.0,1.9
-46.0,-46.0,3.4382359981536865,4.498973846435547
-46.0,-46.0,3.4382359981536865,4.498973846435547,0.0,0.0
-44.0,-27.0,0.5,8.2
-44.0,-27.0,-0.5587230920791626,7.524721622467041
-44.0,-32.314849853515625,-0.06548457592725754,7.477602005004883,0.0,-1.9582169845243067
-43.0,-37.0,0.5,7.3
-43.0,-37.0,0.5475710034370422,7.110265254974365
-43.0,-38.87582778930664,0.66898512840271,6.55264139175415,0.0,-0.42760178985491154
-43.0,-44.0,3.5,2.8
-43.0,-44.0,2.126851797103882,5.169524192810059
-43.31263732910156,-44.0,2.254164457321167,5.186573028564453,-0.047988049590661906,0.0
-51.0,-45.0,1.0,3.7
-51.0,-45.0,3.008530855178833,6.479769706726074
-51.0,-46.87582778930664,3.86787748336792,7.2397847175598145,0.0,-0.23309625803694514
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.6366889476776123,7.678762435913086
-50.0,-42.43901824951172,3.1039750576019287,5.638223171234131,0.0,-0.5327992599592434
-45.0,-50.0,4.75,1.9
-45.0,-50.0,4.104912281036377,6.157384395599365
-46.56319046020508,-50.0,4.274055480957031,6.078643798828125,-0.22050227357111668,0.0
-47.0,-37.0,1.5,8.2
-47.0,-37.0,1.578381896018982,7.836522579193115
-47.0,-40.126380920410156,2.320366859436035,7.651629447937012,0.0,-0.8454564165010178
-43.0,-39.0,0.5,4.6
-43.0,-39.0,0.6906052231788635,6.5058393478393555
-43.0,-40.250553131103516,1.0610358715057373,6.344841480255127,0.0,-0.17031765313924568
-41.0,-55.0,2.5,3.7
-41.0,-55.0,2.695033073425293,4.9436750411987305
-45.37693405151367,-55.0,2.6093380451202393,4.697574615478516,-0.673516864411738,0.0
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.8693814277648926,5.890674591064453
-47.37693405151367,-57.0,2.903007984161377,5.157026290893555,-0.5153510250398957,0.0
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.4868059158325195,1.985095739364624
-36.689571380615234,-47.0,0.6089859008789062,2.3211727142333984,-0.8163506849079072,0.0
-56.0,-31.0,2.5,9.1
-56.0,-31.0,1.991809606552124,7.306819915771484
-56.0,-38.81595230102539,2.1804721355438232,7.172482490539551,0.0,-1.8416373734358882
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.6366889476776123,7.678762435913086
-50.0,-42.43901824951172,3.1039750576019287,5.638223171234131,0.0,-0.5327992599592434
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.104912281036377,6.157384395599365
-46.56319046020508,-50.0,4.274055480957031,6.078643798828125,-0.21082752171188168,0.0
-36.0,-39.0,1.0,3.7
-36.0,-39.0,0.7347734570503235,2.5912725925445557
-36.93791580200195,-39.0,0.5786575078964233,3.883265495300293,-0.1607366384047416,0.0
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.104912281036377,6.157384395599365
-46.56319046020508,-50.0,4.274055480957031,6.078643798828125,-0.21082752171188168,0.0
-50.0,-41.0,4.0,1.9
-50.0,-41.0,2.9491052627563477,6.878075122833252
-50.0,-43.813743591308594,3.070934295654297,5.279930114746094,0.0,-0.2943641519987142
-48.0,-44.0,4.0,4.6
-48.0,-44.0,3.039663076400757,4.748845100402832
-48.0,-45.250553131103516,3.194474935531616,4.45113468170166,0.0,-0.15114671806764246
-50.0,-39.0,3.5,7.3
-50.0,-39.0,2.6366889476776123,7.678762435913086
-50.0,-42.43901824951172,3.1039750576019287,5.638223171234131,0.0,-0.5327992599592434
-82.0,-42.0,3.5,4.6
