AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-56.0,-31.0,-56.0,-37.60139083862305,6,2,0.4002298045450253,2.1593326698001207
-47.0,-43.0,-47.0,-44.05622100830078,3,5,1.4025001508029655,1.3932352525567486
-45.0,-46.0,-45.26405715942383,-46.0,4,5,0.7028224641761076,0.7267515210419477
-44.0,-27.0,-44.0,-31.48894500732422,5,2,0.6121847313834676,1.4621519960827578
-44.0,-27.0,-44.0,-31.48894500732422,6,1,0.28792352289848694,2.2599810547526338
-65.0,-48.0,-65.0,-52.48894500732422,4,5,0.00048210799640045055,1.368406567505276e-06
-46.0,-38.0,-46.0,-40.11244583129883,6,2,1.8873847879394237,3.5930825493498895
-42.0,-55.0,-45.43272399902344,-55.0,2,5,1.8151563736316334,1.9194783462547977
-50.0,-22.0,-50.0,-29.393556594848633,6,1,0.0002709546581799499,2.8758634243959436
-42.0,-22.0,-42.0,-27.281112670898438,6,2,1.3025875789053942,1.283213091687971
-43.0,-39.0,-43.0,-40.05622100830078,3,4,3.7814808034442726,4.176684691830613
-38.0,-48.0,-40.64055633544922,-48.0,2,5,0.9404708114460782,4.556035494792153
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-32.0,-47.0,-35.96083450317383,-47.0,3,5,0.7465026725871441,1.2508389212746653
-43.0,-37.0,-43.0,-38.58433532714844,5,2,1.5861959944251827,1.9892759084594385
-48.0,-46.0,-48.0,-46.52811050415039,6,3,1.3255517606957579,1.5491903872757284
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-27.0,-48.0,-32.545166015625,-48.0,2,6,1.0103536190010125,0.098375210171841
-41.0,-55.0,-44.69677734375,-55.0,4,4,1.079572976711628,0.5766779846197064
-51.0,-45.0,-51.0,-46.58433532714844,3,4,0.6393726614544326,0.3904390709053061
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-40.0,-41.0,-40.26405715942383,-41.0,4,2,2.1965079924144773,2.431367412947882
-47.0,-43.0,-47.0,-44.05622100830078,3,5,1.4025001508029655,1.3932352525567486
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-43.0,-44.0,-43.26405715942383,-44.0,3,5,1.0469000369989034,1.0215827441048297
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-56.0,-31.0,-56.0,-37.60139083862305,6,2,0.4002298045450253,2.1593326698001207
-42.0,-55.0,-45.43272399902344,-55.0,2,5,1.8151563736316334,1.9194783462547977
-33.0,-45.0,-36.16866683959961,-45.0,2,6,0.23508934322752087,1.488167006570903
-37.0,-28.0,-37.0,-30.531185150146484,3,4,0.1801684850420082,0.6625904874960261
-48.0,-37.0,-48.0,-39.90461349487305,6,3,0.9319175193524708,1.7932655010921104
-45.0,-40.0,-45.0,-41.32027816772461,6,3,0.4963567347379247,1.8917487168906468
-45.0,-50.0,-46.32027816772461,-50.0,3,6,0.732862080669945,2.1204206554998155
-45.0,-40.0,-45.0,-41.32027816772461,6,2,1.3512649016576663,2.7761525992273173
-32.0,-47.0,-35.96083450317383,-47.0,2,6,0.17320672823409072,1.139319279085864
-44.0,-27.0,-44.0,-31.48894500732422,6,1,0.28792352289848694,2.2599810547526338
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-49.0,-43.0,-49.0,-44.58433532714844,5,3,1.0397247687959552,1.0427658219033726
-56.0,-31.0,-56.0,-37.60139083862305,6,2,0.4002298045450253,2.1593326698001207
-36.0,-44.0,-38.11244583129883,-44.0,2,5,0.8235281814550232,0.958636294974053
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-43.0,-37.0,-43.0,-38.58433532714844,5,2,1.5861959944251827,1.9892759084594385
-45.0,-40.0,-45.0,-41.32027816772461,6,3,0.4963567347379247,1.8917487168906468
-45.0,-47.0,-45.52811050415039,-47.0,6,4,3.0772711410218645,3.2804418070460217
-43.0,-45.0,-43.52811050415039,-45.0,4,3,1.7827590736518126,2.0609658519336005
-45.0,-50.0,-46.32027816772461,-50.0,3,6,0.732862080669945,2.1204206554998155
-36.0,-39.0,-36.79216766357422,-39.0,3,4,0.44208216484348306,0.3666804430076221
-43.0,-37.0,-43.0,-38.58433532714844,3,6,4.961339585003149,5.804292127971671
-43.0,-44.0,-43.26405715942383,-44.0,3,5,1.795803195574495,1.7940262403881995
-56.0,-31.0,-56.0,-37.60139083862305,6,2,0.4002298045450253,2.1593326698001207
-56.0,-31.0,-56.0,-37.60139083862305,3,6,7.228760145817524,5.7729428142155
-45.0,-40.0,-45.0,-41.32027816772461,6,2,1.3512649016576663,2.7761525992273173
-47.0,-37.0,-47.0,-39.64055633544922,6,2,1.4502676032317412,2.927373045033609
-43.0,-57.0,-46.69677734375,-57.0,5,3,3.509790665505048,2.349415820724034
-43.0,-40.0,-43.0,-40.79216766357422,6,2,0.2453852150161317,0.13004634248119046
-29.0,-49.0,-34.28111267089844,-49.0,2,6,1.0064307703234001,0.5181393344921045
-45.0,-40.0,-45.0,-41.32027816772461,6,2,1.3512649016576663,2.7761525992273173
-45.0,-50.0,-46.32027816772461,-50.0,3,6,0.732862080669945,2.1204206554998155
-45.0,-47.0,-45.52811050415039,-47.0,5,4,3.407332496617656,3.5001478876309373
-48.0,-37.0,-48.0,-39.90461349487305,5,4,1.3222749278583448,1.0010885824207838
-51.0,-45.0,-51.0,-46.58433532714844,3,4,0.6393726614544326,0.3904390709053061
-45.0,-46.0,-45.26405715942383,-46.0,3,6,1.2939187005681676,1.223101293886204
-44.0,-47.0,-44.79216766357422,-47.0,5,4,1.7271472603893052,2.1888414753784384
-43.0,-39.0,-43.0,-40.05622100830078,4,2,2.4769397116121925,2.850712409653783
-43.0,-45.0,-43.52811050415039,-45.0,3,4,0.7311108668496946,0.9272307385900171
-50.0,-38.0,-50.0,-41.16866683959961,5,2,1.65150958578503,3.0068984156024534
-48.0,-47.0,-48.0,-47.26405715942383,3,4,2.6149731971929406,2.39945755566132
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-43.0,-39.0,-43.0,-40.05622100830078,3,4,3.7814808034442726,4.176684691830613
-45.0,-47.0,-45.52811050415039,-47.0,6,4,3.0772711410218645,3.2804418070460217
-45.0,-40.0,-45.0,-41.32027816772461,6,3,0.4963567347379247,1.8917487168906468
-56.0,-31.0,-56.0,-37.60139083862305,3,6,7.228760145817524,5.7729428142155
-43.0,-39.0,-43.0,-40.05622100830078,3,4,3.7814808034442726,4.176684691830613
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-43.0,-40.0,-43.0,-40.79216766357422,6,2,0.2453852150161317,0.13004634248119046
-63.0,-39.0,-63.0,-45.33733367919922,5,2,0.2784101604117681,4.646207193900081
-46.0,-38.0,-46.0,-40.11244583129883,6,2,1.8873847879394237,3.5930825493498895
-32.0,-47.0,-35.96083450317383,-47.0,2,6,0.17320672823409072,1.139319279085864
-43.0,-40.0,-43.0,-40.79216766357422,6,2,0.2453852150161317,0.13004634248119046
-43.0,-39.0,-43.0,-40.05622100830078,3,4,3.7814808034442726,4.176684691830613
-48.0,-50.0,-48.52811050415039,-50.0,4,3,0.2367146611856363,0.1687176160920768
-46.0,-38.0,-46.0,-40.11244583129883,6,2,1.8873847879394237,3.5930825493498895
-43.0,-40.0,-43.0,-40.79216766357422,6,2,1.044694779551186,0.9659565367174361
-82.0,-42.0,-82.0,-52.562225341796875,4,4,0.8447035476552615,0.8899887676784148
-45.0,-47.0,-45.52811050415039,-47.0,6,4,3.0772711410218645,3.2804418070460217
-43.0,-37.0,-43.0,-38.58433532714844,5,2,1.5861959944251827,1.9892759084594385
-48.0,-46.0,-48.0,-46.52811050415039,6,3,1.3255517606957579,1.5491903872757284
-40.0,-41.0,-40.26405715942383,-41.0,4,2,2.1965079924144773,2.431367412947882
-45.0,-46.0,-45.26405715942383,-46.0,3,6,1.2939187005681676,1.223101293886204
-32.0,-47.0,-35.96083450317383,-47.0,3,5,0.7465026725871441,1.2508389212746653
-45.0,-46.0,-45.26405715942383,-46.0,3,6,1.2939187005681676,1.223101293886204
-28.0,-48.0,-33.28111267089844,-48.0,2,5,0.48326896199372765,0.8341910624781446
-32.0,-47.0,-35.96083450317383,-47.0,3,5,0.7465026725871441,1.2508389212746653
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-48.0,-46.0,-48.0,-46.52811050415039,6,3,1.3255517606957579,1.5491903872757284
-49.0,-55.0,-50.58433532714844,-55.0,3,4,0.0056022506609704065,0.0019392176745933404
-42.0,-55.0,-45.43272399902344,-55.0,2,5,1.8151563736316334,1.9194783462547977
-42.0,-48.0,-43.58433532714844,-48.0,7,3,1.9414375023123647,3.3517335342302497
-44.0,-47.0,-44.79216766357422,-47.0,5,4,1.7271472603893052,2.1888414753784384
-38.0,-48.0,-40.64055633544922,-48.0,2,5,0.9404708114460782,4.556035494792153
-50.0,-41.0,-50.0,-43.37649917602539,3,6,2.784998788056619,3.6381137001407917
-45.0,-40.0,-45.0,-41.32027816772461,6,2,1.3512649016576663,2.7761525992273173
-51.0,-45.0,-51.0,-46.58433532714844,3,4,0.28874644080524076,0.5730172728583559
-44.0,-47.0,-44.79216766357422,-47.0,5,4,1.7271472603893052,2.1888414753784384
-43.0,-45.0,-43.52811050415039,-45.0,4,3,1.7827590736518126,2.0609658519336005
-46.0,-52.0,-47.58433532714844,-52.0,4,5,1.9900282451121032,2.427028185015081
-43.0,-40.0,-43.0,-40.79216766357422,6,2,1.044694779551186,0.9659565367174361
-49.0,-43.0,-49.0,-44.58433532714844,6,2,1.8762432878184923,1.7393113350048832
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-48.0,-44.0,-48.0,-45.05622100830078,4,5,1.6937525069572155,2.1812458492410376
-51.0,-45.0,-51.0,-46.58433532714844,3,4,0.28874644080524076,0.5730172728583559
-82.0,-42.0,-82.0,-52.562225341796875,4,4,0.8447035476552615,0.8899887676784148
-40.0,-49.0,-42.37649917602539,-49.0,3,4,0.8018567126516025,4.472632412084457
-43.0,-44.0,-43.26405715942383,-44.0,3,5,1.795803195574495,1.7940262403881995
-43.0,-40.0,-43.0,-40.79216766357422,6,2,1.044694779551186,0.9659565367174361
-41.0,-27.0,-41.0,-30.696779251098633,6,2,1.0380377942369716,3.4077913609117254
-41.0,-55.0,-44.69677734375,-55.0,3,5,0.17959795861577108,1.048781768730487
-43.0,-45.0,-43.52811050415039,-45.0,4,3,1.7827590736518126,2.0609658519336005
-45.0,-46.0,-45.26405715942383,-46.0,3,6,1.2939187005681676,1.223101293886204
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-49.0,-43.0,-49.0,-44.58433532714844,5,3,1.0397247687959552,1.0427658219033726
-47.0,-37.0,-47.0,-39.64055633544922,6,2,1.4502676032317412,2.927373045033609
-44.0,-47.0,-44.79216766357422,-47.0,5,4,1.7271472603893052,2.1888414753784384
-37.0,-28.0,-37.0,-30.531185150146484,3,4,0.1801684850420082,0.6625904874960261
-32.0,-47.0,-35.96083450317383,-47.0,3,5,0.7465026725871441,1.2508389212746653
-48.0,-37.0,-48.0,-39.90461349487305,6,3,0.9319175193524708,1.7932655010921104
-45.0,-46.0,-45.26405715942383,-46.0,3,4,2.8354257268263248,2.779938801466593
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-48.0,-37.0,-48.0,-39.90461349487305,6,2,2.060135995627999,3.7405794749300747
-38.0,-40.0,-38.52811050415039,-40.0,3,4,0.4675386423201583,0.9342196430109287
-51.0,-45.0,-51.0,-46.58433532714844,3,4,0.28874644080524076,0.5730172728583559
-41.0,-43.0,-41.52811050415039,-43.0,1,5,2.2134992887195626,2.9290914829816956
-41.0,-43.0,-41.52811050415039,-43.0,1,5,2.2134992887195626,2.9290914829816956
-50.0,-39.0,-50.0,-41.90461349487305,5,3,0.6263828033873033,1.639406411422969
-41.0,-27.0,-41.0,-30.696779251098633,5,2,1.6096189148823015,2.77272324933863
-38.0,-48.0,-40.64055633544922,-48.0,3,4,1.1731968369719854,3.926109016022873
-82.0,-42.0,-82.0,-52.562225341796875,4,4,0.8447035476552615,0.8899887676784148
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-82.0,-42.0,-82.0,-52.562225341796875,3,5,0.05530367492934338,0.010011233904618187
-41.0,-55.0,-44.69677734375,-55.0,3,5,0.17959795861577108,1.048781768730487
-36.0,-44.0,-38.11244583129883,-44.0,2,5,0.8235281814550232,0.958636294974053
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-50.0,-38.0,-50.0,-41.16866683959961,5,2,1.65150958578503,3.0068984156024534
-48.0,-37.0,-48.0,-39.90461349487305,6,2,2.060135995627999,3.7405794749300747
-43.0,-44.0,-43.26405715942383,-44.0,3,5,1.795803195574495,1.7940262403881995
-49.0,-43.0,-49.0,-44.58433532714844,6,2,1.8762432878184923,1.7393113350048832
-48.0,-37.0,-48.0,-39.90461349487305,6,2,2.060135995627999,3.7405794749300747
-33.0,-45.0,-36.16866683959961,-45.0,2,6,0.23508934322752087,1.488167006570903
-40.0,-42.0,-40.52811050415039,-42.0,2,5,2.360833802435557,2.8001705521655365
-47.0,-43.0,-47.0,-44.05622100830078,3,5,1.4025001508029655,1.3932352525567486
-51.0,-45.0,-51.0,-46.58433532714844,3,4,0.6393726614544326,0.3904390709053061
-50.0,-41.0,-50.0,-43.37649917602539,3,6,2.784998788056619,3.6381137001407917
-38.0,-48.0,-40.64055633544922,-48.0,2,5,0.9404708114460782,4.556035494792153
-42.0,-48.0,-43.58433532714844,-48.0,6,3,1.1276679232269413,2.4517770532110257
-42.0,-55.0,-45.43272399902344,-55.0,2,5,1.8151563736316334,1.9194783462547977
-44.0,-27.0,-44.0,-31.48894500732422,5,2,0.6121847313834676,1.4621519960827578
-38.0,-48.0,-40.64055633544922,-48.0,2,5,0.9404708114460782,4.556035494792153
-44.0,-47.0,-44.79216766357422,-47.0,5,4,1.7271472603893052,2.1888414753784384
-48.0,-36.0,-48.0,-39.16866683959961,6,2,1.0788000161755613,2.517191110386223
-33.0,-45.0,-36.16866683959961,-45.0,2,6,0.23508934322752087,1.488167006570903
-49.0,-43.0,-49.0,-44.58433532714844,6,2,1.8762432878184923,1.7393113350048832
-37.0,-40.0,-37.79216766357422,-40.0,2,5,0.8182837191152508,1.167266213715344
-45.0,-46.0,-45.26405715942383,-46.0,3,4,2.8354257268263248,2.779938801466593
-48.0,-44.0,-48.0,-45.05622100830078,4,5,1.6937525069572155,2.1812458492410376
-41.0,-27.0,-41.0,-30.696779251098633,5,2,1.6096189148823015,2.77272324933863
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-48.0,-46.0,-48.0,-46.52811050415039,6,3,1.3255517606957579,1.5491903872757284
-45.0,-46.0,-45.26405715942383,-46.0,3,6,1.2939187005681676,1.223101293886204
-48.0,-44.0,-48.0,-45.05622100830078,5,4,0.5342211855861072,0.3987600227319387
-48.0,-37.0,-48.0,-39.90461349487305,6,2,1.3726256017024068,2.922039014235482
-48.0,-46.0,-48.0,-46.52811050415039,6,3,1.3255517606957579,1.5491903872757284
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-49.0,-43.0,-49.0,-44.58433532714844,6,2,1.8762432878184923,1.7393113350048832
-43.0,-45.0,-43.52811050415039,-45.0,4,3,1.7827590736518126,2.0609658519336005
-46.0,-46.0,-46.0,-46.0,3,5,1.1412582678660186,1.1412582678660186
-63.0,-39.0,-63.0,-45.33733367919922,4,3,1.0359534428177033,4.074953915871843
-36.0,-44.0,-38.11244583129883,-44.0,2,5,0.8235281814550232,0.958636294974053
-43.0,-44.0,-43.26405715942383,-44.0,3,5,1.795803195574495,1.7940262403881995
-43.0,-57.0,-46.69677734375,-57.0,5,3,3.509790665505048,2.349415820724034
-32.0,-47.0,-35.96083450317383,-47.0,3,5,0.7465026725871441,1.2508389212746653
-50.0,-43.0,-50.0,-44.848388671875,7,3,4.791538592141016,5.406467678754913
-47.0,-43.0,-47.0,-44.05622100830078,5,3,1.42655154076351,1.5617230643461752
-65.0,-48.0,-65.0,-52.48894500732422,4,5,0.00048210799640045055,1.368406567505276e-06
-48.0,-46.0,-48.0,-46.52811050415039,6,3,1.3255517606957579,1.5491903872757284
-48.0,-50.0,-48.52811050415039,-50.0,4,3,0.2367146611856363,0.1687176160920768
-37.0,-28.0,-37.0,-30.376501083374023,3,4,0.9964529927188402,0.468138426989563
-45.0,-47.0,-45.52811050415039,-47.0,6,4,3.0772711410218645,3.2804418070460217
-38.0,-48.0,-40.64055633544922,-48.0,3,4,1.1731968369719854,3.926109016022873
-45.0,-50.0,-46.32027816772461,-50.0,4,6,0.1772436545300512,1.3511335759441627
-43.0,-40.0,-43.0,-40.79216766357422,6,2,1.044694779551186,0.9659565367174361
-41.0,-40.0,-41.0,-40.26405715942383,3,4,2.7585066011487855,2.8660321604114274
-48.0,-36.0,-48.0,-39.16866683959961,6,2,1.0788000161755613,2.517191110386223
-27.0,-49.0,-32.80922317504883,-49.0,2,6,0.9929045743520268,0.522805209906368
-48.0,-36.0,-48.0,-39.16866683959961,6,2,1.0788000161755613,2.517191110386223
-46.0,-46.0,-46.0,-46.0,3,5,1.1412582678660186,1.1412582678660186
-36.0,-44.0,-38.11244583129883,-44.0,2,5,0.8235281814550232,0.958636294974053
-65.0,-48.0,-65.0,-52.48894500732422,4,5,0.00048210799640045055,1.368406567505276e-06
-49.0,-55.0,-50.58433532714844,-55.0,3,4,0.0056022506609704065,0.0019392176745933404
-82.0,-42.0,-82.0,-52.562225341796875,4,4,0.8447035476552615,0.8899887676784148
-43.0,-40.0,-43.0,-40.79216766357422,6,2,1.044694779551186,0.9659565367174361
-45.0,-47.0,-45.52811050415039,-47.0,6,4,3.0772711410218645,3.2804418070460217
-41.0,-55.0,-44.69677734375,-55.0,3,5,0.17959795861577108,1.048781768730487
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-36.0,-44.0,-38.11244583129883,-44.0,2,5,0.8235281814550232,0.958636294974053
-32.0,-47.0,-35.96083450317383,-47.0,2,6,0.17320672823409072,1.139319279085864
-49.0,-42.0,-49.0,-43.848388671875,3,4,2.422637329960904,2.9221377846630743
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-43.0,-44.0,-43.26405715942383,-44.0,3,5,1.795803195574495,1.7940262403881995
-45.0,-34.0,-45.0,-36.90461349487305,3,4,3.051279532637022,3.9705873963778866
-43.0,-37.0,-43.0,-38.58433532714844,5,2,1.5861959944251827,1.9892759084594385
-43.0,-40.0,-43.0,-40.79216766357422,6,2,0.2453852150161317,0.13004634248119046
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-41.0,-27.0,-41.0,-30.696779251098633,6,2,1.0380377942369716,3.4077913609117254
-50.0,-22.0,-50.0,-29.393556594848633,6,1,0.0002709546581799499,2.8758634243959436
-42.0,-48.0,-43.58433532714844,-48.0,6,3,1.1276679232269413,2.4517770532110257
-49.0,-43.0,-49.0,-44.58433532714844,6,2,1.8762432878184923,1.7393113350048832
-45.0,-46.0,-45.26405715942383,-46.0,3,6,1.2939187005681676,1.223101293886204
-49.0,-55.0,-50.58433532714844,-55.0,3,4,0.0056022506609704065,0.0019392176745933404
-45.0,-47.0,-45.52811050415039,-47.0,5,4,3.407332496617656,3.5001478876309373
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.7709301393119551,0.9247731457251757
-46.0,-38.0,-46.0,-40.11244583129883,5,4,1.8366958146495687,1.0338758688137069
-46.0,-46.0,-46.0,-46.0,3,5,1.1412582678660186,1.1412582678660186
-46.0,-46.0,-46.0,-46.0,3,6,2.026285145492147,2.026285145492147
-43.0,-39.0,-43.0,-40.05622100830078,4,2,2.4769397116121925,2.850712409653783
-40.0,-41.0,-40.26405715942383,-41.0,4,2,2.1965079924144773,2.431367412947882
-45.0,-50.0,-46.32027816772461,-50.0,4,6,0.1772436545300512,1.3511335759441627
-38.0,-40.0,-38.52811050415039,-40.0,3,4,0.4675386423201583,0.9342196430109287
-41.0,-43.0,-41.52811050415039,-43.0,1,5,2.2134992887195626,2.9290914829816956
-82.0,-42.0,-82.0,-52.562225341796875,3,5,0.05530367492934338,0.010011233904618187
-50.0,-41.0,-50.0,-43.37649917602539,3,6,2.784998788056619,3.6381137001407917
-46.0,-23.0,-46.0,-29.073278427124023,6,2,1.1101219046537703,1.6269157456007342
-41.0,-43.0,-41.52811050415039,-43.0,2,5,1.4214551415586132,2.1999098045303587
-45.0,-40.0,-45.0,-41.32027816772461,6,3,0.4963567347379247,1.8917487168906468
-45.0,-50.0,-46.32027816772461,-50.0,3,6,0.732862080669945,2.1204206554998155
-30.0,-42.0,-33.4442253112793,-42.0,2,5,0.1346943349224645,0.49766866477841043
-49.0,-43.0,-49.0,-44.58433532714844,6,2,1.8762432878184923,1.7393113350048832
-63.0,-39.0,-63.0,-45.33733367919922,5,2,0.2784101604117681,4.646207193900081
-38.0,-48.0,-40.64055633544922,-48.0,3,4,1.1731968369719854,3.926109016022873
-44.0,-27.0,-44.0,-31.48894500732422,5,2,0.6121847313834676,1.4621519960827578
-31.0,-43.0,-34.16866683959961,-43.0,2,5,0.7950603816294421,0.4952353501783187
-48.0,-44.0,-48.0,-45.05622100830078,5,4,0.5342211855861072,0.3987600227319387
-46.0,-52.0,-47.58433532714844,-52.0,4,5,1.9900282451121032,2.427028185015081
-44.0,-37.0,-44.0,-38.848388671875,3,4,4.1719508548847895,4.836296609463105
-43.0,-45.0,-43.52811050415039,-45.0,4,3,1.7827590736518126,2.0609658519336005
-48.0,-50.0,-48.52811050415039,-50.0,4,3,0.2367146611856363,0.1687176160920768
-45.0,-46.0,-45.26405715942383,-46.0,3,6,1.2939187005681676,1.223101293886204
-40.0,-41.0,-40.26405715942383,-41.0,4,2,2.1965079924144773,2.431367412947882
-44.0,-27.0,-44.0,-31.48894500732422,6,1,0.28792352289848694,2.2599810547526338
-43.0,-57.0,-46.69677734375,-57.0,5,3,3.509790665505048,2.349415820724034
-45.0,-47.0,-45.52811050415039,-47.0,5,4,3.407332496617656,3.5001478876309373
-40.0,-46.0,-41.58433532714844,-46.0,3,4,0.779363668267006,2.5973319626442963
-43.0,-40.0,-43.0,-40.79216766357422,6,2,0.2453852150161317,0.13004634248119046
-44.0,-36.0,-44.0,-38.11244583129883,6,2,2.097026415987627,1.707566003811412
-30.0,-42.0,-33.4442253112793,-42.0,2,5,0.1346943349224645,0.49766866477841043
-48.0,-46.0,-48.0,-46.52811050415039,7,3,2.1090201409048204,2.3092580882129967
-48.0,-37.0,-48.0,-39.90461349487305,6,3,0.9319175193524708,1.7932655010921104
-38.0,-40.0,-38.52811050415039,-40.0,3,4,0.4675386423201583,0.9342196430109287
-50.0,-39.0,-50.0,-41.90461349487305,5,3,0.6263828033873033,1.639406411422969
-41.0,-27.0,-41.0,-30.696779251098633,6,2,1.0380377942369716,3.4077913609117254
-41.0,-27.0,-41.0,-30.696779251098633,5,2,1.6096189148823015,2.77272324933863
-50.0,-39.0,-50.0,-41.90461349487305,5,3,1.526122189471772,2.5080780190306524
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.5073112283203859,0.5504464081952513
-46.0,-46.0,-46.0,-46.0,3,6,2.026285145492147,2.026285145492147
-47.0,-43.0,-47.0,-44.05622100830078,4,4,0.7709301393119551,0.9247731457251757
-56.0,-31.0,-56.0,-37.60139083862305,6,2,0.4002298045450253,2.1593326698001207
-45.0,-50.0,-46.32027816772461,-50.0,4,6,0.1772436545300512,1.3511335759441627
-45.0,-40.0,-45.0,-41.32027816772461,6,3,0.4963567347379247,1.8917487168906468
-41.0,-27.0,-41.0,-30.696779251098633,5,2,1.6096189148823015,2.77272324933863
-50.0,-38.0,-50.0,-41.16866683959961,5,2,1.65150958578503,3.0068984156024534
-42.0,-48.0,-43.58433532714844,-48.0,7,3,1.9414375023123647,3.3517335342302497
-43.0,-57.0,-46.69677734375,-57.0,5,3,2.6213560883773837,1.5310186240818544
-45.0,-50.0,-46.32027816772461,-50.0,4,6,0.1772436545300512,1.3511335759441627
-45.0,-47.0,-45.52811050415039,-47.0,5,4,3.407332496617656,3.5001478876309373
-30.0,-42.0,-33.44422912597656,-42.0,2,5,0.1346943349224645,0.49767019750822855
-42.0,-48.0,-43.58433532714844,-48.0,6,3,1.1276679232269413,2.4517770532110257
-51.0,-45.0,-51.0,-46.58433532714844,3,4,0.28874644080524076,0.5730172728583559
-41.0,-27.0,-41.0,-30.696779251098633,6,2,1.0380377942369716,3.4077913609117254
-46.0,-46.0,-46.0,-46.0,3,6,2.026285145492147,2.026285145492147
-48.0,-44.0,-48.0,-45.05622100830078,5,4,0.5342211855861072,0.3987600227319387
-47.0,-37.0,-47.0,-39.64055633544922,6,2,1.4502676032317412,2.927373045033609
