AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.034088208075044,1.2525953645493062
-47.0,-43.0,-47.0,-44.875728607177734,0,0,0.7592218871543895,1.2618795736675283
-27.0,-48.0,-36.84756851196289,-48.0,0,0,0.8943345334526289,1.5214158236759405
-41.0,-55.0,-47.56504440307617,-55.0,0,0,0.3549569238789753,0.929468221039058
-51.0,-45.0,-51.0,-47.81359100341797,0,0,2.1733198198775523,2.5637436179652355
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-40.0,-41.0,-40.46893310546875,-41.0,0,0,2.05143551617724,2.039845352313944
-47.0,-43.0,-47.0,-44.875728607177734,0,0,1.6171960713523854,2.018487581531167
-47.0,-43.0,-47.0,-44.875728607177734,0,0,0.7592218871543895,1.2618795736675283
-43.0,-44.0,-43.46893310546875,-44.0,0,0,1.3195502166443505,1.2228450741513452
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-56.0,-31.0,-56.0,-42.723297119140625,0,0,0.8860248203483028,3.1814836049681032
-42.0,-55.0,-48.09611511230469,-55.0,0,0,1.282373001969622,1.140468746865192
-33.0,-45.0,-38.62718200683594,-45.0,0,0,0.48321541676041907,2.3086914844008106
-37.0,-28.0,-37.0,-32.22038650512695,0,0,0.2095550560053265,0.4327263726599805
-48.0,-37.0,-48.0,-42.15824890136719,0,0,0.9078923934437291,1.7179806433909368
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.3306771304109487,1.1871517504334401
-45.0,-50.0,-47.34465789794922,-50.0,0,0,1.2950656887094079,3.8032188942494742
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.7262615162810561,2.063639769244281
-32.0,-47.0,-39.03397750854492,-47.0,0,0,1.1618603558565879,2.8396939649877484
-44.0,-27.0,-44.0,-34.971839904785156,0,0,0.49056244010153527,2.5179755618119315
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-49.0,-43.0,-49.0,-45.81359100341797,0,0,1.6774302686753957,1.7133524572726158
-56.0,-31.0,-56.0,-42.723297119140625,0,0,0.8860248203483028,3.1814836049681032
-36.0,-44.0,-39.7514533996582,-44.0,2,5,1.226879387651874,1.949823646150501
-47.0,-43.0,-47.0,-44.875728607177734,0,0,0.7592218871543895,1.2618795736675283
-43.0,-37.0,-43.0,-39.81359100341797,0,0,1.2176758040984124,1.9126493055251224
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.3306771304109487,1.1871517504334401
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.7532219577359127,2.9796091372043674
-43.0,-45.0,-43.937862396240234,-45.0,0,0,2.0056990589877,2.5400209822812974
-45.0,-50.0,-47.34465789794922,-50.0,0,0,1.2950656887094079,3.8032188942494742
-36.0,-39.0,-37.406795501708984,-39.0,0,0,0.23152617614408819,0.2752306350291875
-43.0,-37.0,-43.0,-39.81359100341797,0,0,5.013565249424517,5.80732595895024
-43.0,-44.0,-43.46893310546875,-44.0,0,0,2.065928303514041,2.037156829056695
-56.0,-31.0,-56.0,-42.723297119140625,0,0,0.8860248203483028,3.1814836049681032
-56.0,-31.0,-56.0,-42.723297119140625,0,0,6.369433705528315,4.047139443023118
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.7262615162810561,2.063639769244281
-47.0,-37.0,-47.0,-41.6893196105957,0,0,1.4881364300969686,2.7989572037507866
-43.0,-57.0,-49.56504440307617,-57.0,0,0,2.4047981371180076,3.725353317349864
-43.0,-40.0,-43.0,-41.406795501708984,0,0,0.80204742200464,0.778107155506531
-29.0,-49.0,-38.37863540649414,-49.0,0,0,0.8057970549697562,2.072088496122811
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.7262615162810561,2.063639769244281
-45.0,-50.0,-47.34465789794922,-50.0,0,0,1.2950656887094079,3.8032188942494742
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.6589488409150364,2.9752931531673408
-48.0,-37.0,-48.0,-42.15824890136719,0,0,1.40508465681484,0.9556668113426763
-51.0,-45.0,-51.0,-47.81359100341797,0,0,2.1733198198775523,2.5637436179652355
-45.0,-46.0,-45.46893310546875,-46.0,0,0,1.533631602601032,1.571194416215463
-44.0,-47.0,-45.406795501708984,-47.0,0,0,1.937050840362446,2.1945347453642343
-43.0,-39.0,-43.0,-40.875728607177734,0,0,1.9435922206748644,2.3807778825370534
-43.0,-45.0,-43.937862396240234,-45.0,0,0,0.8040879395002295,1.3229736589890053
-50.0,-38.0,-50.0,-43.62718200683594,0,0,0.9239921080031709,1.783190191152213
-48.0,-47.0,-48.0,-47.46893310546875,0,0,3.243824493527465,2.8903156249618904
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-43.0,-39.0,-43.0,-40.875728607177734,0,0,3.2439173029633848,3.653658250456592
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.7532219577359127,2.9796091372043674
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.3306771304109487,1.1871517504334401
-56.0,-31.0,-56.0,-42.723297119140625,0,6,6.369433705528315,4.047139443023118
-43.0,-39.0,-43.0,-40.875728607177734,0,0,3.2439173029633848,3.653658250456592
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-43.0,-40.0,-43.0,-41.406795501708984,0,0,0.80204742200464,0.778107155506531
-63.0,-39.0,-63.0,-50.254364013671875,0,0,0.8165782059772249,5.187001370678628
-46.0,-38.0,-46.0,-41.7514533996582,0,0,1.40417713133876,3.1156708282773335
-32.0,-47.0,-39.03397750854492,-47.0,0,0,1.1618603558565879,2.8396939649877484
-43.0,-40.0,-43.0,-41.406795501708984,0,0,0.80204742200464,0.778107155506531
-43.0,-39.0,-43.0,-40.875728607177734,0,0,3.2439173029633848,3.653658250456592
-48.0,-50.0,-48.937862396240234,-50.0,0,0,0.5666072703401319,0.19698523438854953
-46.0,-38.0,-46.0,-41.7514533996582,0,0,1.40417713133876,3.1156708282773335
-43.0,-40.0,-43.0,-41.406795501708984,0,0,1.5712687285004816,1.6213940895046095
-82.0,-42.0,-82.0,-60.75727462768555,0,0,0.748256753729587,1.5402609741980648
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.7532219577359127,2.9796091372043674
-43.0,-37.0,-43.0,-39.81359100341797,0,0,1.2176758040984124,1.9126493055251224
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.034088208075044,1.2525953645493062
-40.0,-41.0,-40.46893310546875,-41.0,0,0,2.05143551617724,2.039845352313944
-45.0,-46.0,-45.46893310546875,-46.0,0,0,1.533631602601032,1.571194416215463
-32.0,-47.0,-39.03397750854492,-47.0,0,0,1.4599614801873158,2.103102195062719
-45.0,-46.0,-45.46893310546875,-46.0,0,0,1.533631602601032,1.571194416215463
-28.0,-48.0,-37.37863540649414,-48.0,0,0,1.2930671482775717,1.8662919635735813
-32.0,-47.0,-39.03397750854492,-47.0,0,0,1.4599614801873158,2.103102195062719
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.034088208075044,1.2525953645493062
-49.0,-55.0,-51.81359100341797,-55.0,0,0,0.11369475212212353,0.055581287948470386
-42.0,-55.0,-48.09611511230469,-55.0,0,0,1.282373001969622,1.140468746865192
-42.0,-48.0,-44.81359100341797,-48.0,0,0,1.2825067938951114,3.6289739929058777
-44.0,-47.0,-45.406795501708984,-47.0,0,0,1.937050840362446,2.1945347453642343
-38.0,-48.0,-42.6893196105957,-48.0,0,0,0.7566902467528135,6.256982761134983
-50.0,-41.0,-50.0,-45.22038650512695,0,0,2.930788975930059,5.2038509701040425
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.7262615162810561,2.063639769244281
-51.0,-45.0,-51.0,-47.81359100341797,0,0,2.855888283243396,3.324717920853319
-44.0,-47.0,-45.406795501708984,-47.0,5,4,1.937050840362446,2.1945347453642343
-43.0,-45.0,-43.937862396240234,-45.0,0,0,2.0056990589877,2.5400209822812974
-46.0,-52.0,-48.81359100341797,-52.0,0,0,1.2899183715504376,3.1478801810023596
-43.0,-40.0,-43.0,-41.406795501708984,0,0,1.5712687285004816,1.6213940895046095
-49.0,-43.0,-49.0,-45.81359100341797,0,0,2.4074070405147,1.8315303034311892
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-48.0,-44.0,-48.0,-45.875728607177734,0,0,1.3590475316195272,2.662420978476651
-51.0,-45.0,-51.0,-47.81359100341797,0,0,2.855888283243396,3.324717920853319
-82.0,-42.0,-82.0,-60.75727462768555,0,0,0.748256753729587,1.5402609741980648
-40.0,-49.0,-44.22038650512695,-49.0,0,0,2.052365557502841,3.554963006477907
-43.0,-44.0,-43.46893310546875,-44.0,0,0,2.065928303514041,2.037156829056695
-43.0,-40.0,-43.0,-41.406795501708984,0,0,1.5712687285004816,1.6213940895046095
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.6184708591206092,2.1373552207031903
-41.0,-55.0,-47.56504440307617,-55.0,0,0,1.0955933742188673,0.6692882883610376
-43.0,-45.0,-43.937862396240234,-45.0,0,0,2.0056990589877,2.5400209822812974
-45.0,-46.0,-45.46893310546875,-46.0,0,0,1.533631602601032,1.571194416215463
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-49.0,-43.0,-49.0,-45.81359100341797,0,0,1.6774302686753957,1.7133524572726158
-47.0,-37.0,-47.0,-41.6893196105957,0,0,1.4881364300969686,2.7989572037507866
-44.0,-47.0,-45.406795501708984,-47.0,0,0,1.937050840362446,2.1945347453642343
-37.0,-28.0,-37.0,-32.22038650512695,0,0,0.2095550560053265,0.4327263726599805
-32.0,-47.0,-39.03397750854492,-47.0,0,0,1.4599614801873158,2.103102195062719
-48.0,-37.0,-48.0,-42.15824890136719,0,0,0.9078923934437291,1.7179806433909368
-45.0,-46.0,-45.46893310546875,-46.0,0,0,2.959723198567212,2.914804312398371
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-48.0,-37.0,-48.0,-42.15824890136719,0,0,1.9575940955082218,3.6347220059309473
-38.0,-40.0,-38.937862396240234,-40.0,0,0,0.8217420328086125,0.9680091959272765
-51.0,-45.0,-51.0,-47.81359100341797,0,0,2.855888283243396,3.324717920853319
-41.0,-43.0,-41.937862396240234,-43.0,0,0,1.875289467277249,2.9576767128915455
-41.0,-43.0,-41.937862396240234,-43.0,0,0,1.875289467277249,2.9576767128915455
-50.0,-39.0,-50.0,-44.15824890136719,0,0,0.5144691056971725,0.5658542893946932
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.9316380286046898,1.6632652866699824
-38.0,-48.0,-42.6893196105957,-48.0,3,4,1.2747121411112734,5.694759392652377
-82.0,-42.0,-82.0,-60.75727462768555,0,0,0.748256753729587,1.5402609741980648
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-82.0,-42.0,-82.0,-60.75727462768555,0,0,0.15174514384544902,1.2499617595401873
-41.0,-55.0,-47.56504440307617,-55.0,0,0,1.0955933742188673,0.6692882883610376
-36.0,-44.0,-39.7514533996582,-44.0,0,0,1.226879387651874,1.949823646150501
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-50.0,-38.0,-50.0,-43.62718200683594,0,0,0.9239921080031709,1.783190191152213
-48.0,-37.0,-48.0,-42.15824890136719,0,0,1.9575940955082218,3.6347220059309473
-43.0,-44.0,-43.46893310546875,-44.0,0,0,2.065928303514041,2.037156829056695
-49.0,-43.0,-49.0,-45.81359100341797,0,0,2.4074070405147,1.8315303034311892
-48.0,-37.0,-48.0,-42.15824890136719,0,0,1.9575940955082218,3.6347220059309473
-33.0,-45.0,-38.62718200683594,-45.0,0,0,0.48321541676041907,2.3086914844008106
-40.0,-42.0,-40.937862396240234,-42.0,0,0,1.4968166838147592,1.936938674849472
-47.0,-43.0,-47.0,-44.875728607177734,0,0,1.6171960713523854,2.018487581531167
-51.0,-45.0,-51.0,-47.81359100341797,0,0,2.1733198198775523,2.5637436179652355
-50.0,-41.0,-50.0,-45.22038650512695,0,0,2.930788975930059,5.2038509701040425
-38.0,-48.0,-42.6893196105957,-48.0,0,0,0.7566902467528135,6.256982761134983
-42.0,-48.0,-44.81359100341797,-48.0,0,0,0.39068492021649676,2.78648139320043
-42.0,-55.0,-48.09611511230469,-55.0,0,0,1.282373001969622,1.140468746865192
-44.0,-27.0,-44.0,-34.971839904785156,0,0,0.4279342022801629,1.6915931398943145
-38.0,-48.0,-42.6893196105957,-48.0,0,0,0.7566902467528135,6.256982761134983
-44.0,-47.0,-45.406795501708984,-47.0,0,0,1.937050840362446,2.1945347453642343
-48.0,-36.0,-48.0,-41.62718200683594,0,0,1.23927804065193,2.6100946002193126
-33.0,-45.0,-38.62718200683594,-45.0,0,0,0.48321541676041907,2.3086914844008106
-49.0,-43.0,-49.0,-45.81359100341797,0,0,2.4074070405147,1.8315303034311892
-37.0,-40.0,-38.406795501708984,-40.0,0,0,1.2753538271630682,1.6439070714686446
-45.0,-46.0,-45.46893310546875,-46.0,0,0,2.959723198567212,2.914804312398371
-48.0,-44.0,-48.0,-45.875728607177734,0,0,1.3590475316195272,2.662420978476651
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.9316380286046898,1.6632652866699824
-47.0,-43.0,-47.0,-44.875728607177734,0,0,0.7592218871543895,1.2618795736675283
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.034088208075044,1.2525953645493062
-45.0,-46.0,-45.46893310546875,-46.0,3,6,1.533631602601032,1.571194416215463
-48.0,-44.0,-48.0,-45.875728607177734,0,0,0.44098048743992463,0.890356993436659
-48.0,-37.0,-48.0,-42.15824890136719,0,0,1.3199124734285026,2.816566282485578
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.034088208075044,1.2525953645493062
-47.0,-43.0,-47.0,-44.875728607177734,0,0,0.7592218871543895,1.2618795736675283
-49.0,-43.0,-49.0,-45.81359100341797,0,0,2.4074070405147,1.8315303034311892
-43.0,-45.0,-43.937862396240234,-45.0,0,0,2.0056990589877,2.5400209822812974
-46.0,-46.0,-46.0,-46.0,0,0,1.5899440312383615,1.5899440312383615
-63.0,-39.0,-63.0,-50.254364013671875,0,0,0.12053942328641253,4.608479723798772
-36.0,-44.0,-39.7514533996582,-44.0,0,0,1.226879387651874,1.949823646150501
-43.0,-44.0,-43.46893310546875,-44.0,0,0,2.065928303514041,2.037156829056695
-43.0,-57.0,-49.56504440307617,-57.0,0,0,2.4047981371180076,3.725353317349864
-32.0,-47.0,-39.03397750854492,-47.0,0,0,1.4599614801873158,2.103102195062719
-50.0,-43.0,-50.0,-46.28252410888672,0,0,3.098438584595276,2.136670710349361
-47.0,-43.0,-47.0,-44.875728607177734,0,0,1.3931002097174605,1.6101477704375105
-65.0,-48.0,-65.0,-55.971839904785156,0,0,0.03972563492404355,0.19145119379274095
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.034088208075044,1.2525953645493062
-48.0,-50.0,-48.937862396240234,-50.0,0,0,0.5666072703401319,0.19698523438854953
-37.0,-28.0,-37.0,-32.22038650512695,0,0,0.6941361989164262,0.7040998584279875
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.7532219577359127,2.9796091372043674
-38.0,-48.0,-42.6893196105957,-48.0,0,0,1.2747121411112734,5.694759392652377
-45.0,-50.0,-47.34465789794922,-50.0,0,0,0.43714145799224224,3.056126751572843
-43.0,-40.0,-43.0,-41.406795501708984,0,0,1.5712687285004816,1.6213940895046095
-41.0,-40.0,-41.0,-40.46893310546875,0,0,1.2336224364825745,1.1349572892802833
-48.0,-36.0,-48.0,-41.62718200683594,0,0,1.23927804065193,2.6100946002193126
-27.0,-49.0,-37.31650161743164,-49.0,0,0,0.639092157215977,1.378537486173653
-48.0,-36.0,-48.0,-41.62718200683594,0,0,1.23927804065193,2.6100946002193126
-46.0,-46.0,-46.0,-46.0,0,0,1.5899440312383615,1.5899440312383615
-36.0,-44.0,-39.7514533996582,-44.0,0,0,1.226879387651874,1.949823646150501
-65.0,-48.0,-65.0,-55.971839904785156,0,0,0.03972563492404355,0.19145119379274095
-49.0,-55.0,-51.81359100341797,-55.0,0,0,0.11369475212212353,0.055581287948470386
-82.0,-42.0,-82.0,-60.75727462768555,0,0,0.748256753729587,1.5402609741980648
-43.0,-40.0,-43.0,-41.406795501708984,6,2,1.5712687285004816,1.6213940895046095
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.7532219577359127,2.9796091372043674
-41.0,-55.0,-47.56504440307617,-55.0,0,0,1.0955933742188673,0.6692882883610376
-47.0,-43.0,-47.0,-44.875728607177734,0,0,0.7592218871543895,1.2618795736675283
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-36.0,-44.0,-39.7514533996582,-44.0,0,0,1.226879387651874,1.949823646150501
-32.0,-47.0,-39.03397750854492,-47.0,0,0,1.1618603558565879,2.8396939649877484
-49.0,-42.0,-49.0,-45.28252410888672,0,0,2.7073947829424885,4.27784010697663
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-43.0,-44.0,-43.46893310546875,-44.0,0,0,2.065928303514041,2.037156829056695
-45.0,-34.0,-45.0,-39.15824890136719,0,0,2.878410674026502,4.368661106705468
-43.0,-37.0,-43.0,-39.81359100341797,0,0,1.2176758040984124,1.9126493055251224
-43.0,-40.0,-43.0,-41.406795501708984,0,0,0.80204742200464,0.778107155506531
-47.0,-43.0,-47.0,-44.875728607177734,0,0,0.7592218871543895,1.2618795736675283
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.6184708591206092,2.1373552207031903
-50.0,-22.0,-50.0,-35.13009262084961,0,0,1.4528589577509325,3.862856948840847
-42.0,-48.0,-44.81359100341797,-48.0,0,0,0.39068492021649676,2.78648139320043
-49.0,-43.0,-49.0,-45.81359100341797,0,0,2.4074070405147,1.8315303034311892
-45.0,-46.0,-45.46893310546875,-46.0,0,0,1.533631602601032,1.571194416215463
-49.0,-55.0,-51.81359100341797,-55.0,0,0,0.11369475212212353,0.055581287948470386
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.6589488409150364,2.9752931531673408
-47.0,-43.0,-47.0,-44.875728607177734,0,0,1.0763543621138292,1.642096208922389
-46.0,-38.0,-46.0,-41.7514533996582,0,0,2.278814552248531,0.9967940882979585
-46.0,-46.0,-46.0,-46.0,0,0,1.5899440312383615,1.5899440312383615
-46.0,-46.0,-46.0,-46.0,0,0,2.477265486263206,2.477265486263206
-43.0,-39.0,-43.0,-40.875728607177734,0,0,1.9435922206748644,2.3807778825370534
-40.0,-41.0,-40.46893310546875,-41.0,0,0,2.05143551617724,2.039845352313944
-45.0,-50.0,-47.34465789794922,-50.0,0,0,0.43714145799224224,3.056126751572843
-38.0,-40.0,-38.937862396240234,-40.0,0,0,0.8217420328086125,0.9680091959272765
-41.0,-43.0,-41.937862396240234,-43.0,0,0,1.875289467277249,2.9576767128915455
-82.0,-42.0,-82.0,-60.75727462768555,0,0,0.15174514384544902,1.2499617595401873
-50.0,-41.0,-50.0,-45.22038650512695,3,6,2.930788975930059,5.2038509701040425
-46.0,-23.0,-46.0,-33.785430908203125,0,0,1.636776139587469,3.2308497051188665
-41.0,-43.0,-41.937862396240234,-43.0,0,0,0.9801926880091132,2.1362038611928056
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.3306771304109487,1.1871517504334401
-45.0,-50.0,-47.34465789794922,-50.0,0,0,1.2950656887094079,3.8032188942494742
-30.0,-42.0,-41.654117584228516,-42.0,0,0,0.0900791984268525,3.533466651956522
-49.0,-43.0,-49.0,-45.81359100341797,0,0,2.4074070405147,1.8315303034311892
-63.0,-39.0,-63.0,-50.254364013671875,0,0,0.8165782059772249,5.187001370678628
-38.0,-48.0,-42.6893196105957,-48.0,0,0,1.2747121411112734,5.694759392652377
-44.0,-27.0,-44.0,-34.971839904785156,0,0,0.4279342022801629,1.6915931398943145
-31.0,-43.0,-36.62718200683594,-43.0,0,0,0.7884983925366578,1.1591532661539392
-48.0,-44.0,-48.0,-45.875728607177734,0,0,0.44098048743992463,0.890356993436659
-46.0,-52.0,-48.81359100341797,-52.0,0,0,1.2899183715504376,3.1478801810023596
-44.0,-37.0,-44.0,-40.28252410888672,0,0,3.2046189942499717,4.839006630536052
-43.0,-45.0,-43.937862396240234,-45.0,0,0,2.0056990589877,2.5400209822812974
-48.0,-50.0,-48.937862396240234,-50.0,0,0,0.5666072703401319,0.19698523438854953
-45.0,-46.0,-45.46893310546875,-46.0,0,0,1.533631602601032,1.571194416215463
-40.0,-41.0,-40.46893310546875,-41.0,0,0,2.05143551617724,2.039845352313944
-44.0,-27.0,-44.0,-34.971839904785156,0,0,0.49056244010153527,2.5179755618119315
-43.0,-57.0,-49.56504440307617,-57.0,0,0,2.4047981371180076,3.725353317349864
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.6589488409150364,2.9752931531673408
-40.0,-46.0,-42.81359100341797,-46.0,0,0,3.7485614118817634,3.0357654311080875
-43.0,-40.0,-43.0,-41.406795501708984,0,0,0.80204742200464,0.778107155506531
-44.0,-36.0,-44.0,-39.7514533996582,0,0,2.3873165332556607,1.7430813081909315
-30.0,-42.0,-41.654117584228516,-42.0,0,0,0.0900791984268525,3.533466651956522
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.874409505554847,2.008624186281287
-48.0,-37.0,-48.0,-42.15824890136719,0,0,0.9078923934437291,1.7179806433909368
-38.0,-40.0,-38.937862396240234,-40.0,0,0,0.8217420328086125,0.9680091959272765
-50.0,-39.0,-50.0,-44.15824890136719,0,0,0.5144691056971725,0.5658542893946932
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.6184708591206092,2.1373552207031903
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.9316380286046898,1.6632652866699824
-50.0,-39.0,-50.0,-44.15824890136719,0,0,1.199128975709587,0.44753560715446283
-47.0,-43.0,-47.0,-44.875728607177734,4,4,0.7592218871543895,1.2618795736675283
-46.0,-46.0,-46.0,-46.0,0,0,2.477265486263206,2.477265486263206
-47.0,-43.0,-47.0,-44.875728607177734,0,0,1.0763543621138292,1.642096208922389
-56.0,-31.0,-56.0,-42.723297119140625,0,0,0.8860248203483028,3.1814836049681032
-45.0,-50.0,-47.34465789794922,-50.0,0,0,0.43714145799224224,3.056126751572843
-45.0,-40.0,-45.0,-42.34465789794922,0,0,0.3306771304109487,1.1871517504334401
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.9316380286046898,1.6632652866699824
-50.0,-38.0,-50.0,-43.62718200683594,0,0,0.9239921080031709,1.783190191152213
-42.0,-48.0,-44.81359100341797,-48.0,0,0,1.2825067938951114,3.6289739929058777
-43.0,-57.0,-49.56504440307617,-57.0,0,0,1.5401135053174166,2.866795896468637
-45.0,-50.0,-47.34465789794922,-50.0,0,0,0.43714145799224224,3.056126751572843
-45.0,-47.0,-45.937862396240234,-47.0,0,0,2.6589488409150364,2.9752931531673408
-30.0,-42.0,-41.65412139892578,-42.0,0,0,0.0900791984268525,3.5335270861989825
-42.0,-48.0,-44.81359100341797,-48.0,0,0,0.39068492021649676,2.78648139320043
-51.0,-45.0,-51.0,-47.81359100341797,0,0,2.855888283243396,3.324717920853319
-41.0,-27.0,-41.0,-33.56504440307617,0,0,0.6184708591206092,2.1373552207031903
-46.0,-46.0,-46.0,-46.0,0,0,2.477265486263206,2.477265486263206
-48.0,-44.0,-48.0,-45.875728607177734,0,0,0.44098048743992463,0.890356993436659
-47.0,-37.0,-47.0,-41.6893196105957,0,0,1.4881364300969686,2.7989572037507866
-45.0,-46.0,-45.46893310546875,-46.0,0,0,0.7815597819424609,0.8317766665645348
-48.0,-46.0,-48.0,-46.937862396240234,0,0,1.874409505554847,2.008624186281287
