AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-41.0,-55.0,-47.49755096435547,-55.0,4,4,0.2707023402134225,0.8155728097415297
-51.0,-45.0,-51.0,-47.784664154052734,3,4,2.6947596043944246,2.480539057071777
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-40.0,-41.0,-40.464111328125,-41.0,4,2,2.246082352374213,2.2402446309410946
-47.0,-43.0,-47.0,-44.8564453125,3,5,0.8816342572453705,0.7715226183351004
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.037504795603790754,0.21217797596692078
-43.0,-44.0,-43.464111328125,-44.0,3,5,1.4661462356090897,1.34545546948459
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-56.0,-31.0,-56.0,-42.6027717590332,6,2,0.8427218017733902,5.624947679129222
-42.0,-55.0,-48.033443450927734,-55.0,2,5,1.718389404660596,0.9979913573844648
-33.0,-45.0,-38.569332122802734,-45.0,2,6,0.3151319339104708,1.9140466349127525
-37.0,-28.0,-37.0,-31.67522621154785,3,4,0.10236414035477415,0.349546702343565
-48.0,-37.0,-48.0,-42.105220794677734,6,3,1.557867992024592,2.4336317325335552
-45.0,-40.0,-45.0,-42.320552825927734,6,3,1.054320252295238,2.4669389468797
-45.0,-50.0,-47.320552825927734,-50.0,3,6,1.803232483238537,4.885425340670295
-45.0,-40.0,-45.0,-42.320552825927734,6,2,1.8191177756776367,3.346336663029928
-32.0,-47.0,-38.96166229248047,-47.0,2,6,0.5665601344063319,3.163179496511499
-44.0,-27.0,-44.0,-34.88988494873047,6,1,0.9325133932574141,4.0489887575917525
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-49.0,-43.0,-49.0,-45.784664154052734,5,3,1.5185869529540659,1.3522226433391182
-56.0,-31.0,-56.0,-42.6027717590332,6,2,0.8427218017733902,5.624947679129222
-36.0,-44.0,-39.712886810302734,-44.0,2,5,1.5459644917736115,1.9963271996184886
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.037504795603790754,0.21217797596692078
-43.0,-37.0,-43.0,-39.784664154052734,5,2,2.1844311667935163,1.5094807422155625
-45.0,-40.0,-45.0,-42.320552825927734,6,3,1.054320252295238,2.4669389468797
-45.0,-47.0,-45.92822265625,-47.0,6,4,3.493101149462991,3.642303011968557
-43.0,-45.0,-43.92822265625,-45.0,4,3,1.7583665634299808,2.347902789970452
-45.0,-50.0,-47.320552825927734,-50.0,3,6,1.803232483238537,4.885425340670295
-36.0,-39.0,-37.392333984375,-39.0,3,4,0.49533168656796717,0.2468633197253987
-43.0,-37.0,-43.0,-39.784664154052734,3,6,3.9938733205331225,5.397296177745531
-43.0,-44.0,-43.464111328125,-44.0,3,5,2.2061018537538213,2.1402155766896858
-56.0,-31.0,-56.0,-42.6027717590332,6,2,0.8427218017733902,5.624947679129222
-56.0,-31.0,-56.0,-42.6027717590332,3,6,7.126268236956688,1.8539470062826267
-45.0,-40.0,-45.0,-42.320552825927734,6,2,1.8191177756776367,3.346336663029928
-47.0,-37.0,-47.0,-41.641109466552734,6,2,0.8749788426989765,3.532275240994298
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.8988992767195723,3.7250737459187424
-43.0,-40.0,-43.0,-41.392333984375,6,2,1.3843650378193426,1.2351642806833103
-29.0,-49.0,-38.28221893310547,-49.0,2,6,0.6909808535096593,2.5346890853694326
-45.0,-40.0,-45.0,-42.320552825927734,6,2,1.8191177756776367,3.346336663029928
-45.0,-50.0,-47.320552825927734,-50.0,3,6,1.803232483238537,4.885425340670295
-45.0,-47.0,-45.92822265625,-47.0,5,4,3.866023766841264,3.938410390777509
-48.0,-37.0,-48.0,-42.105220794677734,5,4,2.083014759490864,1.6723290333866612
-51.0,-45.0,-51.0,-47.784664154052734,3,4,2.6947596043944246,2.480539057071777
-45.0,-46.0,-45.464111328125,-46.0,3,6,1.066036475529694,1.0126418443429914
-44.0,-47.0,-45.392333984375,-47.0,5,4,2.1031982517137098,2.772777119974939
-43.0,-39.0,-43.0,-40.8564453125,4,2,1.1059798478827534,2.0190843092202373
-43.0,-45.0,-43.92822265625,-45.0,3,4,0.6423431216555104,1.135873155749128
-50.0,-38.0,-50.0,-43.569332122802734,5,2,0.9972804407802135,1.210413199945213
-48.0,-47.0,-48.0,-47.464111328125,3,4,2.242264168207884,2.2076117573005076
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-43.0,-39.0,-43.0,-40.8564453125,3,4,2.216601032442886,3.250970683997534
-45.0,-47.0,-45.92822265625,-47.0,6,4,3.493101149462991,3.642303011968557
-45.0,-40.0,-45.0,-42.320552825927734,6,3,1.054320252295238,2.4669389468797
-56.0,-31.0,-56.0,-42.6027717590332,3,6,7.126268236956688,1.8539470062826267
-43.0,-39.0,-43.0,-40.8564453125,3,4,2.216601032442886,3.250970683997534
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-43.0,-40.0,-43.0,-41.392333984375,6,2,1.3843650378193426,1.2351642806833103
-63.0,-39.0,-63.0,-50.1386604309082,5,2,0.40954482228970934,5.173564425048482
-46.0,-38.0,-46.0,-41.712886810302734,6,2,1.492891961288467,4.082074081191051
-32.0,-47.0,-38.96166229248047,-47.0,2,6,0.5665601344063319,3.163179496511499
-43.0,-40.0,-43.0,-41.392333984375,6,2,1.3843650378193426,1.2351642806833103
-43.0,-39.0,-43.0,-40.8564453125,3,4,2.216601032442886,3.250970683997534
-48.0,-50.0,-48.92822265625,-50.0,4,3,0.2720702042166334,0.11733873669192958
-46.0,-38.0,-46.0,-41.712886810302734,6,2,1.492891961288467,4.082074081191051
-43.0,-40.0,-43.0,-41.392333984375,6,2,2.1396277512422595,2.062317682540768
-82.0,-42.0,-82.0,-60.56443786621094,4,4,2.5442445666464085e-05,1.5390758995400806
-45.0,-47.0,-45.92822265625,-47.0,6,4,3.493101149462991,3.642303011968557
-43.0,-37.0,-43.0,-39.784664154052734,5,2,2.1844311667935163,1.5094807422155625
-48.0,-46.0,-48.0,-46.92822265625,6,3,2.848526571887301,2.3906246758711855
-40.0,-41.0,-40.464111328125,-41.0,4,2,2.246082352374213,2.2402446309410946
-45.0,-46.0,-45.464111328125,-46.0,3,6,1.066036475529694,1.0126418443429914
-32.0,-47.0,-38.96166229248047,-47.0,3,5,0.5745160277038474,2.5797598230945935
-45.0,-46.0,-45.464111328125,-46.0,3,6,1.066036475529694,1.0126418443429914
-28.0,-48.0,-37.28221893310547,-48.0,2,5,0.5593479421621047,2.214029039677822
-32.0,-47.0,-38.96166229248047,-47.0,3,5,0.5745160277038474,2.5797598230945935
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-48.0,-46.0,-48.0,-46.92822265625,6,3,2.848526571887301,2.3906246758711855
-49.0,-55.0,-51.784664154052734,-55.0,3,4,0.11159358764468096,0.7245430813145343
-42.0,-55.0,-48.033443450927734,-55.0,2,5,1.718389404660596,0.9979913573844648
-42.0,-48.0,-44.784664154052734,-48.0,7,3,1.9537835205563048,4.424082319358463
-44.0,-47.0,-45.392333984375,-47.0,5,4,2.1031982517137098,2.772777119974939
-38.0,-48.0,-42.641109466552734,-48.0,2,5,0.9402017515844273,5.945610840906366
-50.0,-41.0,-50.0,-45.176998138427734,3,6,3.5407956169370554,4.7657990909452135
-45.0,-40.0,-45.0,-42.320552825927734,6,2,1.8191177756776367,3.346336663029928
-51.0,-45.0,-51.0,-47.784664154052734,3,4,3.412869461133005,3.221479439201954
-44.0,-47.0,-45.392333984375,-47.0,5,4,2.1031982517137098,2.772777119974939
-43.0,-45.0,-43.92822265625,-45.0,4,3,1.7583665634299808,2.347902789970452
-46.0,-52.0,-48.784664154052734,-52.0,4,5,0.6037943949541144,3.519589726611016
-43.0,-40.0,-43.0,-41.392333984375,6,2,2.1396277512422595,2.062317682540768
-49.0,-43.0,-49.0,-45.784664154052734,6,2,2.3987804678172346,2.019108781351698
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-48.0,-44.0,-48.0,-45.8564453125,4,5,1.019403592062826,1.0093136492624615
-51.0,-45.0,-51.0,-47.784664154052734,3,4,3.412869461133005,3.221479439201954
-82.0,-42.0,-82.0,-60.56443786621094,4,4,2.5442445666464085e-05,1.5390758995400806
-40.0,-49.0,-44.176998138427734,-49.0,3,4,0.8785764800840032,3.7710365424348264
-43.0,-44.0,-43.464111328125,-44.0,3,5,2.2061018537538213,2.1402155766896858
-43.0,-40.0,-43.0,-41.392333984375,6,2,2.1396277512422595,2.062317682540768
-41.0,-27.0,-41.0,-33.49755096435547,6,2,0.6091130841440465,3.9681365919715805
-41.0,-55.0,-47.49755096435547,-55.0,3,5,0.6368306786700415,0.2787013320297359
-43.0,-45.0,-43.92822265625,-45.0,4,3,1.7583665634299808,2.347902789970452
-45.0,-46.0,-45.464111328125,-46.0,3,6,1.066036475529694,1.0126418443429914
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-49.0,-43.0,-49.0,-45.784664154052734,5,3,1.5185869529540659,1.3522226433391182
-47.0,-37.0,-47.0,-41.641109466552734,6,2,0.8749788426989765,3.532275240994298
-44.0,-47.0,-45.392333984375,-47.0,5,4,2.1031982517137098,2.772777119974939
-37.0,-28.0,-37.0,-31.67522621154785,3,4,0.10236414035477415,0.349546702343565
-32.0,-47.0,-38.96166229248047,-47.0,3,5,0.5745160277038474,2.5797598230945935
-48.0,-37.0,-48.0,-42.105220794677734,6,3,1.557867992024592,2.4336317325335552
-45.0,-46.0,-45.464111328125,-46.0,3,4,2.983302591702753,2.9538888341409812
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-48.0,-37.0,-48.0,-42.105220794677734,6,2,1.3163748551169596,4.094016259200241
-38.0,-40.0,-38.92822265625,-40.0,3,4,0.3660432905734047,0.8466147337249399
-51.0,-45.0,-51.0,-47.784664154052734,3,4,3.412869461133005,3.221479439201954
-41.0,-43.0,-41.92822265625,-43.0,2,5,1.9612813187536775,2.868625524962585
-41.0,-43.0,-41.92822265625,-43.0,2,5,1.9612813187536775,2.868625524962585
-50.0,-39.0,-50.0,-44.105220794677734,5,3,0.287906655536641,0.6400911176722062
-41.0,-27.0,-41.0,-33.49755096435547,5,2,0.37970607680533264,3.2518964239192085
-38.0,-48.0,-42.641109466552734,-48.0,3,4,0.6429377636473838,5.386692385321031
-82.0,-42.0,-82.0,-60.56443786621094,4,4,2.5442445666464085e-05,1.5390758995400806
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-82.0,-42.0,-82.0,-60.56443786621094,3,5,0.9000155562125515,1.2490804580624355
-41.0,-55.0,-47.49755096435547,-55.0,3,5,0.6368306786700415,0.2787013320297359
-36.0,-44.0,-39.712886810302734,-44.0,2,5,1.5459644917736115,1.9963271996184886
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-50.0,-38.0,-50.0,-43.569332122802734,5,2,0.9972804407802135,1.210413199945213
-48.0,-37.0,-48.0,-42.105220794677734,6,2,1.3163748551169596,4.094016259200241
-43.0,-44.0,-43.464111328125,-44.0,3,5,2.2061018537538213,2.1402155766896858
-49.0,-43.0,-49.0,-45.784664154052734,6,2,2.3987804678172346,2.019108781351698
-48.0,-37.0,-48.0,-42.105220794677734,6,2,1.3163748551169596,4.094016259200241
-33.0,-45.0,-38.569332122802734,-45.0,2,6,0.3151319339104708,1.9140466349127525
-40.0,-42.0,-40.92822265625,-42.0,2,5,1.2600056912950903,1.664739050075215
-47.0,-43.0,-47.0,-44.8564453125,3,5,0.8816342572453705,0.7715226183351004
-51.0,-45.0,-51.0,-47.784664154052734,3,4,2.6947596043944246,2.480539057071777
-50.0,-41.0,-50.0,-45.176998138427734,3,6,3.5407956169370554,4.7657990909452135
-38.0,-48.0,-42.641109466552734,-48.0,2,5,0.9402017515844273,5.945610840906366
-42.0,-48.0,-44.784664154052734,-48.0,6,3,1.1399000171853482,3.527143376300486
-42.0,-55.0,-48.033443450927734,-55.0,2,5,1.718389404660596,0.9979913573844648
-44.0,-27.0,-44.0,-34.88988494873047,5,2,0.4493841871253524,3.2186117961350873
-38.0,-48.0,-42.641109466552734,-48.0,2,5,0.9402017515844273,5.945610840906366
-44.0,-47.0,-45.392333984375,-47.0,5,4,2.1031982517137098,2.772777119974939
-48.0,-36.0,-48.0,-41.569332122802734,6,2,0.6498569620343234,3.081473230310868
-33.0,-45.0,-38.569332122802734,-45.0,2,6,0.3151319339104708,1.9140466349127525
-49.0,-43.0,-49.0,-45.784664154052734,6,2,2.3987804678172346,2.019108781351698
-37.0,-40.0,-38.392333984375,-40.0,2,5,0.7017827173351924,1.283641094675719
-45.0,-46.0,-45.464111328125,-46.0,3,4,2.983302591702753,2.9538888341409812
-48.0,-44.0,-48.0,-45.8564453125,4,5,1.019403592062826,1.0093136492624615
-41.0,-27.0,-41.0,-33.49755096435547,5,2,0.37970607680533264,3.2518964239192085
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.037504795603790754,0.21217797596692078
-48.0,-46.0,-48.0,-46.92822265625,6,3,2.848526571887301,2.3906246758711855
-45.0,-46.0,-45.464111328125,-46.0,3,6,1.066036475529694,1.0126418443429914
-48.0,-44.0,-48.0,-45.8564453125,5,4,1.71584088799455,1.0338340877717418
-48.0,-37.0,-48.0,-42.105220794677734,6,2,0.6362708282376656,3.2241417643939942
-48.0,-46.0,-48.0,-46.92822265625,6,3,2.848526571887301,2.3906246758711855
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.037504795603790754,0.21217797596692078
-49.0,-43.0,-49.0,-45.784664154052734,6,2,2.3987804678172346,2.019108781351698
-43.0,-45.0,-43.92822265625,-45.0,4,3,1.7583665634299808,2.347902789970452
-46.0,-46.0,-46.0,-46.0,3,5,0.9991360115154185,0.9991360115154185
-63.0,-39.0,-63.0,-50.1386604309082,4,3,0.6329518437890265,4.596329086520356
-36.0,-44.0,-39.712886810302734,-44.0,2,5,1.5459644917736115,1.9963271996184886
-43.0,-44.0,-43.464111328125,-44.0,3,5,2.2061018537538213,2.1402155766896858
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.8988992767195723,3.7250737459187424
-32.0,-47.0,-38.96166229248047,-47.0,3,5,0.5745160277038474,2.5797598230945935
-50.0,-43.0,-50.0,-46.248775482177734,7,3,3.4224674221459286,2.525037282660605
-47.0,-43.0,-47.0,-44.8564453125,5,3,1.8781113992874543,2.0518531549316306
-65.0,-48.0,-65.0,-55.88988494873047,4,5,0.19873077007031373,0.002054251396794961
-48.0,-46.0,-48.0,-46.92822265625,6,3,2.848526571887301,2.3906246758711855
-48.0,-50.0,-48.92822265625,-50.0,4,3,0.2720702042166334,0.11733873669192958
-37.0,-28.0,-37.0,-32.176998138427734,3,4,1.0021920619433595,0.5404304373800165
-45.0,-47.0,-45.92822265625,-47.0,6,4,3.493101149462991,3.642303011968557
-38.0,-48.0,-42.641109466552734,-48.0,3,4,0.6429377636473838,5.386692385321031
-45.0,-50.0,-47.320552825927734,-50.0,4,6,0.922440823991842,4.152302778545006
-43.0,-40.0,-43.0,-41.392333984375,6,2,2.1396277512422595,2.062317682540768
-41.0,-40.0,-41.0,-40.464111328125,3,4,1.2983762357024418,1.160949854625495
-48.0,-36.0,-48.0,-41.569332122802734,6,2,0.6498569620343234,3.081473230310868
-27.0,-49.0,-37.21044158935547,-49.0,2,6,0.5183215657058635,2.2025423311884653
-48.0,-36.0,-48.0,-41.569332122802734,6,2,0.6498569620343234,3.081473230310868
-46.0,-46.0,-46.0,-46.0,3,5,0.9991360115154185,0.9991360115154185
-36.0,-44.0,-39.712886810302734,-44.0,2,5,1.5459644917736115,1.9963271996184886
-65.0,-48.0,-65.0,-55.88988494873047,4,5,0.19873077007031373,0.002054251396794961
-49.0,-55.0,-51.784664154052734,-55.0,3,4,0.11159358764468096,0.7245430813145343
-82.0,-42.0,-82.0,-60.56443786621094,4,4,2.5442445666464085e-05,1.5390758995400806
-43.0,-40.0,-43.0,-41.392333984375,6,2,2.1396277512422595,2.062317682540768
-45.0,-47.0,-45.92822265625,-47.0,6,4,3.493101149462991,3.642303011968557
-41.0,-55.0,-47.49755096435547,-55.0,3,5,0.6368306786700415,0.2787013320297359
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.037504795603790754,0.21217797596692078
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-36.0,-44.0,-39.712886810302734,-44.0,2,5,1.5459644917736115,1.9963271996184886
-32.0,-47.0,-38.96166229248047,-47.0,2,6,0.5665601344063319,3.163179496511499
-49.0,-42.0,-49.0,-45.248775482177734,3,4,2.234451364693304,2.8563542913211326
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-43.0,-44.0,-43.464111328125,-44.0,3,5,2.2061018537538213,2.1402155766896858
-45.0,-34.0,-45.0,-39.105220794677734,3,4,2.4682317697095675,3.471303117498877
-43.0,-37.0,-43.0,-39.784664154052734,5,2,2.1844311667935163,1.5094807422155625
-43.0,-40.0,-43.0,-41.392333984375,6,2,1.3843650378193426,1.2351642806833103
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.037504795603790754,0.21217797596692078
-41.0,-27.0,-41.0,-33.49755096435547,6,2,0.6091130841440465,3.9681365919715805
-50.0,-22.0,-50.0,-34.9951057434082,6,1,0.12247891357456113,3.489017364186633
-42.0,-48.0,-44.784664154052734,-48.0,6,3,1.1399000171853482,3.527143376300486
-49.0,-43.0,-49.0,-45.784664154052734,6,2,2.3987804678172346,2.019108781351698
-45.0,-46.0,-45.464111328125,-46.0,3,6,1.066036475529694,1.0126418443429914
-49.0,-55.0,-51.784664154052734,-55.0,3,4,0.11159358764468096,0.7245430813145343
-45.0,-47.0,-45.92822265625,-47.0,5,4,3.866023766841264,3.938410390777509
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.46802471712945576,0.6712351924901925
-46.0,-38.0,-46.0,-41.712886810302734,5,4,2.209124811257415,1.5455877401095675
-46.0,-46.0,-46.0,-46.0,3,5,0.9991360115154185,0.9991360115154185
-46.0,-46.0,-46.0,-46.0,3,6,1.8594718055610866,1.8594718055610866
-43.0,-39.0,-43.0,-40.8564453125,4,2,1.1059798478827534,2.0190843092202373
-40.0,-41.0,-40.464111328125,-41.0,4,2,2.246082352374213,2.2402446309410946
-45.0,-50.0,-47.320552825927734,-50.0,4,6,0.922440823991842,4.152302778545006
-38.0,-40.0,-38.92822265625,-40.0,3,4,0.3660432905734047,0.8466147337249399
-41.0,-43.0,-41.92822265625,-43.0,2,5,1.9612813187536775,2.868625524962585
-82.0,-42.0,-82.0,-60.56443786621094,3,5,0.9000155562125515,1.2490804580624355
-50.0,-41.0,-50.0,-45.176998138427734,3,6,3.5407956169370554,4.7657990909452135
-46.0,-23.0,-46.0,-33.6745491027832,6,2,0.2166025728254968,2.640520147067311
-41.0,-43.0,-41.92822265625,-43.0,2,5,1.1016345714477755,2.0694395108670713
-45.0,-40.0,-45.0,-42.320552825927734,6,3,1.054320252295238,2.4669389468797
-45.0,-50.0,-47.320552825927734,-50.0,3,6,1.803232483238537,4.885425340670295
-30.0,-42.0,-35.569332122802734,-42.0,2,5,0.16282054364084533,1.024290009540664
-49.0,-43.0,-49.0,-45.784664154052734,6,2,2.3987804678172346,2.019108781351698
-63.0,-39.0,-63.0,-50.1386604309082,5,2,0.40954482228970934,5.173564425048482
-38.0,-48.0,-42.641109466552734,-48.0,3,4,0.6429377636473838,5.386692385321031
-44.0,-27.0,-44.0,-34.88988494873047,5,2,0.4493841871253524,3.2186117961350873
-31.0,-43.0,-36.569332122802734,-43.0,2,5,0.6693051527487726,0.24898531316797648
-48.0,-44.0,-48.0,-45.8564453125,5,4,1.71584088799455,1.0338340877717418
-46.0,-52.0,-48.784664154052734,-52.0,4,5,0.6037943949541144,3.519589726611016
-44.0,-37.0,-44.0,-40.248775482177734,3,4,2.1126984971587115,3.84297606461338
-43.0,-45.0,-43.92822265625,-45.0,4,3,1.7583665634299808,2.347902789970452
-48.0,-50.0,-48.92822265625,-50.0,4,3,0.2720702042166334,0.11733873669192958
-45.0,-46.0,-45.464111328125,-46.0,3,6,1.066036475529694,1.0126418443429914
-40.0,-41.0,-40.464111328125,-41.0,4,2,2.246082352374213,2.2402446309410946
-44.0,-27.0,-44.0,-34.88988494873047,6,1,0.9325133932574141,4.0489887575917525
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.8988992767195723,3.7250737459187424
-45.0,-47.0,-45.92822265625,-47.0,5,4,3.866023766841264,3.938410390777509
-40.0,-46.0,-42.784664154052734,-46.0,3,4,1.0891277611012944,2.6608651403841237
-43.0,-40.0,-43.0,-41.392333984375,6,2,1.3843650378193426,1.2351642806833103
-44.0,-36.0,-44.0,-39.712886810302734,6,2,3.8819787104075694,1.9322517686497227
-30.0,-42.0,-35.569332122802734,-42.0,2,5,0.16282054364084533,1.024290009540664
-48.0,-46.0,-48.0,-46.92822265625,7,3,3.687199667182696,3.22305335159148
-48.0,-37.0,-48.0,-42.105220794677734,6,3,1.557867992024592,2.4336317325335552
-38.0,-40.0,-38.92822265625,-40.0,3,4,0.3660432905734047,0.8466147337249399
-50.0,-39.0,-50.0,-44.105220794677734,5,3,0.287906655536641,0.6400911176722062
-41.0,-27.0,-41.0,-33.49755096435547,6,2,0.6091130841440465,3.9681365919715805
-41.0,-27.0,-41.0,-33.49755096435547,5,2,0.37970607680533264,3.2518964239192085
-50.0,-39.0,-50.0,-44.105220794677734,5,3,1.005811628385777,1.0430183841613865
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.037504795603790754,0.21217797596692078
-46.0,-46.0,-46.0,-46.0,3,6,1.8594718055610866,1.8594718055610866
-47.0,-43.0,-47.0,-44.8564453125,4,4,0.46802471712945576,0.6712351924901925
-56.0,-31.0,-56.0,-42.6027717590332,6,2,0.8427218017733902,5.624947679129222
-45.0,-50.0,-47.320552825927734,-50.0,4,6,0.922440823991842,4.152302778545006
-45.0,-40.0,-45.0,-42.320552825927734,6,3,1.054320252295238,2.4669389468797
-41.0,-27.0,-41.0,-33.49755096435547,5,2,0.37970607680533264,3.2518964239192085
-50.0,-38.0,-50.0,-43.569332122802734,5,2,0.9972804407802135,1.210413199945213
-42.0,-48.0,-44.784664154052734,-48.0,7,3,1.9537835205563048,4.424082319358463
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-45.0,-50.0,-47.320552825927734,-50.0,4,6,0.922440823991842,4.152302778545006
-45.0,-47.0,-45.92822265625,-47.0,5,4,3.866023766841264,3.938410390777509
-30.0,-42.0,-35.569332122802734,-42.0,2,5,0.16282054364084533,1.024290009540664
-42.0,-48.0,-44.784664154052734,-48.0,6,3,1.1399000171853482,3.527143376300486
-51.0,-45.0,-51.0,-47.784664154052734,3,4,3.412869461133005,3.221479439201954
-41.0,-27.0,-41.0,-33.49755096435547,6,2,0.6091130841440465,3.9681365919715805
-46.0,-46.0,-46.0,-46.0,3,6,1.8594718055610866,1.8594718055610866
-48.0,-44.0,-48.0,-45.8564453125,5,4,1.71584088799455,1.0338340877717418
-47.0,-37.0,-47.0,-41.641109466552734,6,2,0.8749788426989765,3.532275240994298
-45.0,-46.0,-45.464111328125,-46.0,4,5,0.5178841703584526,0.5485515383096589
-48.0,-46.0,-48.0,-46.92822265625,7,3,3.687199667182696,3.22305335159148
-43.0,-57.0,-49.49755096435547,-57.0,5,3,2.0091415829910266,2.8680552311583
-43.0,-37.0,-43.0,-39.784664154052734,5,2,2.1844311667935163,1.5094807422155625
