2023-06-28 21:07:44.213	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:07:44.215	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-75
2023-06-28 21:07:44.216	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:07:44.217	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:07:44.218	AP1_5G	f0:b4:29:db:56:86	-53
2023-06-28 21:07:44.218	AP1	f0:b4:29:db:56:85	-41
2023-06-28 21:07:44.219	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-55
2023-06-28 21:07:44.220	BUAA-WiFi	b0:f9:63:24:54:b0	-96
2023-06-28 21:07:44.220	BUAA-WiFi	18:64:72:d3:21:a0	-46
2023-06-28 21:07:44.221	BUAA-Mobile	18:64:72:d3:03:81	-76
2023-06-28 21:07:44.223	BUAA-WiFi	18:64:72:d3:03:80	-76
2023-06-28 21:07:44.223	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-83
2023-06-28 21:07:44.224	BUAA-Mobile	18:64:72:d3:21:a1	-46
2023-06-28 21:07:44.225	Peppa Pig	48:a1:95:eb:c6:20	-63
2023-06-28 21:07:44.226		32:b4:9e:60:24:33	-88
2023-06-28 21:07:44.227	BUAA-Mobile	18:64:72:d3:1b:01	-92
2023-06-28 21:07:44.228	BUAA-WiFi	18:64:72:d3:1b:00	-93
2023-06-28 21:07:44.228	xiao group	8a:25:93:86:e0:4c	-87
2023-06-28 21:07:44.229	BUAA-Mobile	18:64:72:d3:29:41	-93
2023-06-28 21:07:44.230	BUAA-WiFi	18:64:72:d3:29:40	-93
2023-06-28 21:07:44.230		28:64:b0:7b:b0:a5	-88
2023-06-28 21:07:44.231	CMT	28:64:b0:7b:b0:a0	-87
2023-06-28 21:07:44.232	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:07:44.232	BUAA-WiFi	18:64:72:d3:03:90	-73
2023-06-28 21:07:44.233		ee:b9:70:df:6e:22	-95
2023-06-28 21:07:44.234	BUAA-Mobile	18:64:72:d3:29:51	-79
2023-06-28 21:07:44.234	BUAA-WiFi	18:64:72:d3:29:50	-81
2023-06-28 21:07:45.197	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:07:45.202	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-75
2023-06-28 21:07:45.206	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:07:45.210	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:07:45.213	AP1_5G	f0:b4:29:db:56:86	-53
2023-06-28 21:07:45.215	AP1	f0:b4:29:db:56:85	-41
2023-06-28 21:07:45.217	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-55
2023-06-28 21:07:45.219	BUAA-WiFi	b0:f9:63:24:54:b0	-96
2023-06-28 21:07:45.220	BUAA-WiFi	18:64:72:d3:21:a0	-46
2023-06-28 21:07:45.222	BUAA-Mobile	18:64:72:d3:03:81	-76
2023-06-28 21:07:45.224	BUAA-WiFi	18:64:72:d3:03:80	-76
2023-06-28 21:07:45.225	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-83
2023-06-28 21:07:45.226	BUAA-Mobile	18:64:72:d3:21:a1	-46
2023-06-28 21:07:45.228	Peppa Pig	48:a1:95:eb:c6:20	-63
2023-06-28 21:07:45.229		32:b4:9e:60:24:33	-88
2023-06-28 21:07:45.230	BUAA-Mobile	18:64:72:d3:1b:01	-92
2023-06-28 21:07:45.231	BUAA-WiFi	18:64:72:d3:1b:00	-93
2023-06-28 21:07:45.232	xiao group	8a:25:93:86:e0:4c	-87
2023-06-28 21:07:45.234	BUAA-Mobile	18:64:72:d3:29:41	-93
2023-06-28 21:07:45.235	BUAA-WiFi	18:64:72:d3:29:40	-93
2023-06-28 21:07:45.236		28:64:b0:7b:b0:a5	-88
2023-06-28 21:07:45.237	CMT	28:64:b0:7b:b0:a0	-87
2023-06-28 21:07:45.238	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:07:45.239	BUAA-WiFi	18:64:72:d3:03:90	-73
2023-06-28 21:07:45.240		ee:b9:70:df:6e:22	-95
2023-06-28 21:07:45.241	BUAA-Mobile	18:64:72:d3:29:51	-79
2023-06-28 21:07:45.241	BUAA-WiFi	18:64:72:d3:29:50	-81
2023-06-28 21:07:46.198	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:07:46.202	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-75
2023-06-28 21:07:46.207	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:07:46.210	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:07:46.212	AP1_5G	f0:b4:29:db:56:86	-53
2023-06-28 21:07:46.215	AP1	f0:b4:29:db:56:85	-41
2023-06-28 21:07:46.218	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-55
2023-06-28 21:07:46.220	BUAA-WiFi	b0:f9:63:24:54:b0	-96
2023-06-28 21:07:46.222	BUAA-WiFi	18:64:72:d3:21:a0	-46
2023-06-28 21:07:46.225	BUAA-Mobile	18:64:72:d3:03:81	-76
2023-06-28 21:07:46.228	BUAA-WiFi	18:64:72:d3:03:80	-76
2023-06-28 21:07:46.230	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-83
2023-06-28 21:07:46.233	BUAA-Mobile	18:64:72:d3:21:a1	-46
2023-06-28 21:07:46.235	Peppa Pig	48:a1:95:eb:c6:20	-63
2023-06-28 21:07:46.237		32:b4:9e:60:24:33	-88
2023-06-28 21:07:46.239	BUAA-Mobile	18:64:72:d3:1b:01	-92
2023-06-28 21:07:46.241	BUAA-WiFi	18:64:72:d3:1b:00	-93
2023-06-28 21:07:46.243	xiao group	8a:25:93:86:e0:4c	-87
2023-06-28 21:07:46.245	BUAA-Mobile	18:64:72:d3:29:41	-93
2023-06-28 21:07:46.247	BUAA-WiFi	18:64:72:d3:29:40	-93
2023-06-28 21:07:46.249		28:64:b0:7b:b0:a5	-88
2023-06-28 21:07:46.251	CMT	28:64:b0:7b:b0:a0	-87
2023-06-28 21:07:46.254	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:07:46.256	BUAA-WiFi	18:64:72:d3:03:90	-73
2023-06-28 21:07:46.258		ee:b9:70:df:6e:22	-95
2023-06-28 21:07:46.261	BUAA-Mobile	18:64:72:d3:29:51	-79
2023-06-28 21:07:46.263	BUAA-WiFi	18:64:72:d3:29:50	-81
2023-06-28 21:07:47.197	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:07:47.201	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-75
2023-06-28 21:07:47.204	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:07:47.208	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:07:47.210	AP1_5G	f0:b4:29:db:56:86	-53
2023-06-28 21:07:47.212	AP1	f0:b4:29:db:56:85	-41
2023-06-28 21:07:47.214	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-55
2023-06-28 21:07:47.216	BUAA-WiFi	b0:f9:63:24:54:b0	-96
2023-06-28 21:07:47.219	BUAA-WiFi	18:64:72:d3:21:a0	-46
2023-06-28 21:07:47.221	BUAA-Mobile	18:64:72:d3:03:81	-76
2023-06-28 21:07:47.223	BUAA-WiFi	18:64:72:d3:03:80	-76
2023-06-28 21:07:47.224	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-83
2023-06-28 21:07:47.225	BUAA-Mobile	18:64:72:d3:21:a1	-46
2023-06-28 21:07:47.226	Peppa Pig	48:a1:95:eb:c6:20	-63
2023-06-28 21:07:47.228		32:b4:9e:60:24:33	-88
2023-06-28 21:07:47.230	BUAA-Mobile	18:64:72:d3:1b:01	-92
2023-06-28 21:07:47.231	BUAA-WiFi	18:64:72:d3:1b:00	-93
2023-06-28 21:07:47.233	xiao group	8a:25:93:86:e0:4c	-87
2023-06-28 21:07:47.234	BUAA-Mobile	18:64:72:d3:29:41	-93
2023-06-28 21:07:47.235	BUAA-WiFi	18:64:72:d3:29:40	-93
2023-06-28 21:07:47.236		28:64:b0:7b:b0:a5	-88
2023-06-28 21:07:47.238	CMT	28:64:b0:7b:b0:a0	-87
2023-06-28 21:07:47.239	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:07:47.240	BUAA-WiFi	18:64:72:d3:03:90	-73
2023-06-28 21:07:47.242		ee:b9:70:df:6e:22	-95
2023-06-28 21:07:47.243	BUAA-Mobile	18:64:72:d3:29:51	-79
2023-06-28 21:07:47.245	BUAA-WiFi	18:64:72:d3:29:50	-81
2023-06-28 21:07:48.198	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:07:48.202	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-75
2023-06-28 21:07:48.205	BUAA-Mobile	18:64:72:d3:21:b1	-52
