2023-06-28 21:05:33.465	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-68
2023-06-28 21:05:33.468	Peppa Pig	48:a1:95:eb:c6:21	-72
2023-06-28 21:05:33.469	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:05:33.470	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:05:33.472	AP1_5G	f0:b4:29:db:56:86	-59
2023-06-28 21:05:33.472	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-47
2023-06-28 21:05:33.473	AP1	f0:b4:29:db:56:85	-32
2023-06-28 21:05:33.474	TP-LINK_93C7C3	88:25:93:93:c7:c3	-95
2023-06-28 21:05:33.474		0c:b5:27:5e:a2:bd	-97
2023-06-28 21:05:33.475	BUAA-Mobile	18:64:72:d3:21:a1	-51
2023-06-28 21:05:33.476	BUAA-WiFi	18:64:72:d3:21:a0	-51
2023-06-28 21:05:33.477	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:05:33.478	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-92
2023-06-28 21:05:33.479	Peppa Pig	48:a1:95:eb:c6:20	-67
2023-06-28 21:05:33.479	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:05:33.480	BUAA-WiFi	18:64:72:d3:03:90	-74
2023-06-28 21:05:33.481		0c:b5:27:5e:a2:c1	-96
2023-06-28 21:05:33.482	BUAA-WiFi	18:64:72:d3:29:40	-78
2023-06-28 21:05:33.482	xiao group	8a:25:93:86:e0:4c	-93
2023-06-28 21:05:33.483		28:64:b0:7b:b0:a5	-91
2023-06-28 21:05:33.484	kayreys1	98:97:cc:63:94:2f	-100
2023-06-28 21:05:33.484	BUAA-WiFi	18:64:72:d3:2f:20	-92
2023-06-28 21:05:33.485	buaa508	ec:b9:70:af:6e:22	-95
2023-06-28 21:05:33.486	BUAA-Mobile	18:64:72:d3:03:81	-67
2023-06-28 21:05:33.487	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:05:34.445	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-68
2023-06-28 21:05:34.451	Peppa Pig	48:a1:95:eb:c6:21	-72
2023-06-28 21:05:34.453	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:05:34.454	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:05:34.457	AP1_5G	f0:b4:29:db:56:86	-59
2023-06-28 21:05:34.460	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-47
2023-06-28 21:05:34.461	AP1	f0:b4:29:db:56:85	-32
2023-06-28 21:05:34.463	TP-LINK_93C7C3	88:25:93:93:c7:c3	-95
2023-06-28 21:05:34.465		0c:b5:27:5e:a2:bd	-97
2023-06-28 21:05:34.467	BUAA-Mobile	18:64:72:d3:21:a1	-51
2023-06-28 21:05:34.468	BUAA-WiFi	18:64:72:d3:21:a0	-51
2023-06-28 21:05:34.469	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:05:34.471	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-92
2023-06-28 21:05:34.472	Peppa Pig	48:a1:95:eb:c6:20	-67
2023-06-28 21:05:34.473	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:05:34.474	BUAA-WiFi	18:64:72:d3:03:90	-74
2023-06-28 21:05:34.475		0c:b5:27:5e:a2:c1	-96
2023-06-28 21:05:34.476	BUAA-WiFi	18:64:72:d3:29:40	-78
2023-06-28 21:05:34.476	xiao group	8a:25:93:86:e0:4c	-93
2023-06-28 21:05:34.478		28:64:b0:7b:b0:a5	-91
2023-06-28 21:05:34.479	kayreys1	98:97:cc:63:94:2f	-100
2023-06-28 21:05:34.481	BUAA-WiFi	18:64:72:d3:2f:20	-92
2023-06-28 21:05:34.482	buaa508	ec:b9:70:af:6e:22	-95
2023-06-28 21:05:34.484	BUAA-Mobile	18:64:72:d3:03:81	-67
2023-06-28 21:05:34.485	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:05:35.445	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-68
2023-06-28 21:05:35.452	Peppa Pig	48:a1:95:eb:c6:21	-72
2023-06-28 21:05:35.457	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:05:35.460	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:05:35.462	AP1_5G	f0:b4:29:db:56:86	-59
2023-06-28 21:05:35.465	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-47
2023-06-28 21:05:35.467	AP1	f0:b4:29:db:56:85	-32
2023-06-28 21:05:35.470	TP-LINK_93C7C3	88:25:93:93:c7:c3	-95
2023-06-28 21:05:35.472		0c:b5:27:5e:a2:bd	-97
2023-06-28 21:05:35.474	BUAA-Mobile	18:64:72:d3:21:a1	-51
2023-06-28 21:05:35.476	BUAA-WiFi	18:64:72:d3:21:a0	-51
2023-06-28 21:05:35.478	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:05:35.481	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-92
2023-06-28 21:05:35.483	Peppa Pig	48:a1:95:eb:c6:20	-67
2023-06-28 21:05:35.485	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:05:35.487	BUAA-WiFi	18:64:72:d3:03:90	-74
2023-06-28 21:05:35.489		0c:b5:27:5e:a2:c1	-96
2023-06-28 21:05:35.492	BUAA-WiFi	18:64:72:d3:29:40	-78
2023-06-28 21:05:35.494	xiao group	8a:25:93:86:e0:4c	-93
2023-06-28 21:05:35.496		28:64:b0:7b:b0:a5	-91
2023-06-28 21:05:35.499	kayreys1	98:97:cc:63:94:2f	-100
2023-06-28 21:05:35.501	BUAA-WiFi	18:64:72:d3:2f:20	-92
2023-06-28 21:05:35.503	buaa508	ec:b9:70:af:6e:22	-95
2023-06-28 21:05:35.505	BUAA-Mobile	18:64:72:d3:03:81	-67
2023-06-28 21:05:35.507	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:05:36.445	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-68
2023-06-28 21:05:36.452	Peppa Pig	48:a1:95:eb:c6:21	-72
2023-06-28 21:05:36.457	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:05:36.461	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:05:36.465	AP1_5G	f0:b4:29:db:56:86	-59
2023-06-28 21:05:36.469	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-47
2023-06-28 21:05:36.472	AP1	f0:b4:29:db:56:85	-32
2023-06-28 21:05:36.475	TP-LINK_93C7C3	88:25:93:93:c7:c3	-95
2023-06-28 21:05:36.478		0c:b5:27:5e:a2:bd	-97
2023-06-28 21:05:36.480	BUAA-Mobile	18:64:72:d3:21:a1	-51
2023-06-28 21:05:36.483	BUAA-WiFi	18:64:72:d3:21:a0	-51
2023-06-28 21:05:36.486	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:05:36.488	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-92
2023-06-28 21:05:36.491	Peppa Pig	48:a1:95:eb:c6:20	-67
2023-06-28 21:05:36.493	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:05:36.496	BUAA-WiFi	18:64:72:d3:03:90	-74
2023-06-28 21:05:36.500		0c:b5:27:5e:a2:c1	-96
2023-06-28 21:05:36.503	BUAA-WiFi	18:64:72:d3:29:40	-78
2023-06-28 21:05:36.505	xiao group	8a:25:93:86:e0:4c	-93
2023-06-28 21:05:36.508		28:64:b0:7b:b0:a5	-91
2023-06-28 21:05:36.511	kayreys1	98:97:cc:63:94:2f	-100
2023-06-28 21:05:36.514	BUAA-WiFi	18:64:72:d3:2f:20	-92
2023-06-28 21:05:36.516	buaa508	ec:b9:70:af:6e:22	-95
2023-06-28 21:05:36.520	BUAA-Mobile	18:64:72:d3:03:81	-67
2023-06-28 21:05:36.523	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:05:37.447	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-68
2023-06-28 21:05:37.452	Peppa Pig	48:a1:95:eb:c6:21	-72
2023-06-28 21:05:37.457	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:05:37.461	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:05:37.464	AP1_5G	f0:b4:29:db:56:86	-59
2023-06-28 21:05:37.467	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-47
2023-06-28 21:05:37.470	AP1	f0:b4:29:db:56:85	-32
2023-06-28 21:05:37.473	TP-LINK_93C7C3	88:25:93:93:c7:c3	-95
2023-06-28 21:05:37.477		0c:b5:27:5e:a2:bd	-97
2023-06-28 21:05:37.480	BUAA-Mobile	18:64:72:d3:21:a1	-51
2023-06-28 21:05:37.482	BUAA-WiFi	18:64:72:d3:21:a0	-51
2023-06-28 21:05:37.485	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:05:37.488	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-92
2023-06-28 21:05:37.491	Peppa Pig	48:a1:95:eb:c6:20	-67
2023-06-28 21:05:37.494	BUAA-Mobile	18:64:72:d3:03:91	-73
2023-06-28 21:05:37.496	BUAA-WiFi	18:64:72:d3:03:90	-74
2023-06-28 21:05:37.499		0c:b5:27:5e:a2:c1	-96
2023-06-28 21:05:37.501	BUAA-WiFi	18:64:72:d3:29:40	-78
2023-06-28 21:05:37.504	xiao group	8a:25:93:86:e0:4c	-93
2023-06-28 21:05:37.507		28:64:b0:7b:b0:a5	-91
2023-06-28 21:05:37.510	kayreys1	98:97:cc:63:94:2f	-100
2023-06-28 21:05:37.512	BUAA-WiFi	18:64:72:d3:2f:20	-92
2023-06-28 21:05:37.515	buaa508	ec:b9:70:af:6e:22	-95
2023-06-28 21:05:37.517	BUAA-Mobile	18:64:72:d3:03:81	-67
2023-06-28 21:05:37.520	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:05:38.448	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-68
2023-06-28 21:05:38.453	Peppa Pig	48:a1:95:eb:c6:21	-72
2023-06-28 21:05:38.457	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:05:38.461	BUAA-WiFi	18:64:72:d3:21:b0	-53
2023-06-28 21:05:38.464	AP1_5G	f0:b4:29:db:56:86	-59
2023-06-28 21:05:38.467	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-47
2023-06-28 21:05:38.470	AP1	f0:b4:29:db:56:85	-32
2023-06-28 21:05:38.473	TP-LINK_93C7C3	88:25:93:93:c7:c3	-95
2023-06-28 21:05:38.475		0c:b5:27:5e:a2:bd	-97
2023-06-28 21:05:38.479	BUAA-Mobile	18:64:72:d3:21:a1	-51
2023-06-28 21:05:38.482	BUAA-WiFi	18:64:72:d3:21:a0	-51
2023-06-28 21:05:38.484	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:05:38.487	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-92
