2023-06-28 21:19:20.464	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:19:20.466	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-60
2023-06-28 21:19:20.468	BUAA-WiFi	18:64:72:d3:21:b0	-59
2023-06-28 21:19:20.469	AP1_5G	f0:b4:29:db:56:86	-58
2023-06-28 21:19:20.470	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-43
2023-06-28 21:19:20.470	AP1	f0:b4:29:db:56:85	-47
2023-06-28 21:19:20.471	BUAA-Mobile	18:64:72:d3:21:b1	-57
2023-06-28 21:19:20.472	BUAA-WiFi	b0:f9:63:24:54:b0	-93
2023-06-28 21:19:20.472		0c:b5:27:5e:a2:bd	-92
2023-06-28 21:19:20.473	BUAA-Mobile	b0:f9:63:24:19:f2	-94
2023-06-28 21:19:20.474	BUAA-Mobile	18:64:72:d3:29:41	-78
2023-06-28 21:19:20.474	BUAA-WiFi	18:64:72:d3:29:40	-79
2023-06-28 21:19:20.475	BUAA-Mobile	18:64:72:d3:21:a1	-65
2023-06-28 21:19:20.476	BUAA-WiFi	18:64:72:d3:21:a0	-65
2023-06-28 21:19:20.477	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:19:20.478	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:19:20.478	buaahxd5g	0a:41:20:8d:58:e9	-95
2023-06-28 21:19:20.479	Peppa Pig	48:a1:95:eb:c6:20	-68
2023-06-28 21:19:20.480		32:b4:9e:60:24:33	-78
2023-06-28 21:19:20.481	蜜蜂飞机楼	6c:72:20:53:4e:95	-99
2023-06-28 21:19:20.481		28:64:b0:7b:b0:a1	-88
2023-06-28 21:19:20.482	BUAA-Mobile	18:64:72:d3:03:81	-69
2023-06-28 21:19:20.483	BUAA-Mobile	18:64:72:d3:03:91	-77
2023-06-28 21:19:20.484	BUAA-WiFi	18:64:72:d3:03:90	-76
2023-06-28 21:19:20.484	DIRECT-62-HP Smart Tank 510	16:cb:19:f5:3e:62	-91
2023-06-28 21:19:20.485		ee:b9:70:df:6e:22	-95
2023-06-28 21:19:20.486	TP-LINK_93C7C3	88:25:93:93:c7:c3	-93
2023-06-28 21:19:20.486	BUAA-Mobile	18:64:72:d3:29:51	-78
2023-06-28 21:19:20.487	BUAA-WiFi	18:64:72:d3:29:50	-77
2023-06-28 21:19:21.446	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:19:21.448	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-60
2023-06-28 21:19:21.449	BUAA-WiFi	18:64:72:d3:21:b0	-59
2023-06-28 21:19:21.451	AP1_5G	f0:b4:29:db:56:86	-58
2023-06-28 21:19:21.453	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-43
2023-06-28 21:19:21.454	AP1	f0:b4:29:db:56:85	-47
2023-06-28 21:19:21.457	BUAA-Mobile	18:64:72:d3:21:b1	-57
2023-06-28 21:19:21.458	BUAA-WiFi	b0:f9:63:24:54:b0	-93
2023-06-28 21:19:21.460		0c:b5:27:5e:a2:bd	-92
2023-06-28 21:19:21.461	BUAA-Mobile	b0:f9:63:24:19:f2	-94
2023-06-28 21:19:21.463	BUAA-Mobile	18:64:72:d3:29:41	-78
2023-06-28 21:19:21.464	BUAA-WiFi	18:64:72:d3:29:40	-79
2023-06-28 21:19:21.465	BUAA-Mobile	18:64:72:d3:21:a1	-65
2023-06-28 21:19:21.466	BUAA-WiFi	18:64:72:d3:21:a0	-65
2023-06-28 21:19:21.467	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:19:21.469	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:19:21.470	buaahxd5g	0a:41:20:8d:58:e9	-95
2023-06-28 21:19:21.471	Peppa Pig	48:a1:95:eb:c6:20	-68
2023-06-28 21:19:21.473		32:b4:9e:60:24:33	-78
2023-06-28 21:19:21.474	蜜蜂飞机楼	6c:72:20:53:4e:95	-99
2023-06-28 21:19:21.475		28:64:b0:7b:b0:a1	-88
2023-06-28 21:19:21.477	BUAA-Mobile	18:64:72:d3:03:81	-69
2023-06-28 21:19:21.478	BUAA-Mobile	18:64:72:d3:03:91	-77
2023-06-28 21:19:21.479	BUAA-WiFi	18:64:72:d3:03:90	-76
2023-06-28 21:19:21.480	DIRECT-62-HP Smart Tank 510	16:cb:19:f5:3e:62	-91
2023-06-28 21:19:21.482		ee:b9:70:df:6e:22	-95
2023-06-28 21:19:21.483	TP-LINK_93C7C3	88:25:93:93:c7:c3	-93
2023-06-28 21:19:21.484	BUAA-Mobile	18:64:72:d3:29:51	-78
2023-06-28 21:19:21.486	BUAA-WiFi	18:64:72:d3:29:50	-77
2023-06-28 21:19:22.444	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:19:22.447	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-60
2023-06-28 21:19:22.449	BUAA-WiFi	18:64:72:d3:21:b0	-59
2023-06-28 21:19:22.450	AP1_5G	f0:b4:29:db:56:86	-58
2023-06-28 21:19:22.452	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-43
2023-06-28 21:19:22.453	AP1	f0:b4:29:db:56:85	-47
2023-06-28 21:19:22.455	BUAA-Mobile	18:64:72:d3:21:b1	-57
2023-06-28 21:19:22.457	BUAA-WiFi	b0:f9:63:24:54:b0	-93
2023-06-28 21:19:22.460		0c:b5:27:5e:a2:bd	-92
2023-06-28 21:19:22.464	BUAA-Mobile	b0:f9:63:24:19:f2	-94
2023-06-28 21:19:22.466	BUAA-Mobile	18:64:72:d3:29:41	-78
2023-06-28 21:19:22.468	BUAA-WiFi	18:64:72:d3:29:40	-79
2023-06-28 21:19:22.470	BUAA-Mobile	18:64:72:d3:21:a1	-65
2023-06-28 21:19:22.473	BUAA-WiFi	18:64:72:d3:21:a0	-65
2023-06-28 21:19:22.475	BUAA-WiFi	18:64:72:d3:03:80	-68
2023-06-28 21:19:22.477	CMT	28:64:b0:7b:b0:a0	-93
2023-06-28 21:19:22.479	buaahxd5g	0a:41:20:8d:58:e9	-95
2023-06-28 21:19:22.481	Peppa Pig	48:a1:95:eb:c6:20	-68
2023-06-28 21:19:22.483		32:b4:9e:60:24:33	-78
2023-06-28 21:19:22.484	蜜蜂飞机楼	6c:72:20:53:4e:95	-99
2023-06-28 21:19:22.486		28:64:b0:7b:b0:a1	-88
2023-06-28 21:19:22.488	BUAA-Mobile	18:64:72:d3:03:81	-69
2023-06-28 21:19:22.489	BUAA-Mobile	18:64:72:d3:03:91	-77
2023-06-28 21:19:22.490	BUAA-WiFi	18:64:72:d3:03:90	-76
2023-06-28 21:19:22.491	DIRECT-62-HP Smart Tank 510	16:cb:19:f5:3e:62	-91
2023-06-28 21:19:22.493		ee:b9:70:df:6e:22	-95
2023-06-28 21:19:22.494	TP-LINK_93C7C3	88:25:93:93:c7:c3	-93
2023-06-28 21:19:22.495	BUAA-Mobile	18:64:72:d3:29:51	-78
2023-06-28 21:19:22.496	BUAA-WiFi	18:64:72:d3:29:50	-77
2023-06-28 21:19:23.445	Peppa Pig	48:a1:95:eb:c6:21	-68
2023-06-28 21:19:23.451	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-60
2023-06-28 21:19:23.453	BUAA-WiFi	18:64:72:d3:21:b0	-59
2023-06-28 21:19:23.456	AP1_5G	f0:b4:29:db:56:86	-58
2023-06-28 21:19:23.459	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-43
2023-06-28 21:19:23.461	AP1	f0:b4:29:db:56:85	-47
2023-06-28 21:19:23.464	BUAA-Mobile	18:64:72:d3:21:b1	-57
2023-06-28 21:19:23.467	BUAA-WiFi	b0:f9:63:24:54:b0	-93
2023-06-28 21:19:23.469		0c:b5:27:5e:a2:bd	-92
2023-06-28 21:19:23.471	BUAA-Mobile	b0:f9:63:24:19:f2	-94
2023-06-28 21:19:23.472	BUAA-Mobile	18:64:72:d3:29:41	-78
2023-06-28 21:19:23.473	BUAA-WiFi	18:64:72:d3:29:40	-79
2023-06-28 21:19:23.475	BUAA-Mobile	18:64:72:d3:21:a1	-65
2023-06-28 21:19:23.476	BUAA-WiFi	18:64:72:d3:21:a0	-65
