2023-06-28 20:59:40.467	Peppa Pig	48:a1:95:eb:c6:21	-69
2023-06-28 20:59:40.469	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-49
2023-06-28 20:59:40.470	BUAA-Mobile	18:64:72:d3:21:b1	-48
2023-06-28 20:59:40.471	BUAA-WiFi	18:64:72:d3:21:b0	-51
2023-06-28 20:59:40.472	AP1_5G	f0:b4:29:db:56:86	-63
2023-06-28 20:59:40.472	AP1	f0:b4:29:db:56:85	-50
2023-06-28 20:59:40.473	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-38
2023-06-28 20:59:40.474	BUAA-Mobile	18:64:72:d3:29:41	-81
2023-06-28 20:59:40.474	BUAA-WiFi	18:64:72:d3:29:40	-67
2023-06-28 20:59:40.475	buaacw_Wi-Fi5	1e:79:75:8f:16:ca	-92
2023-06-28 20:59:40.476	buaacw	04:79:75:8f:16:ca	-91
2023-06-28 20:59:40.477	BUAA-Mobile	18:64:72:d3:21:a1	-47
2023-06-28 20:59:40.478	BUAA-WiFi	18:64:72:d3:21:a0	-48
2023-06-28 20:59:40.479	BUAA-Mobile	18:64:72:de:15:a1	-93
2023-06-28 20:59:40.480	BUAA-Mobile	18:64:72:d3:03:81	-66
2023-06-28 20:59:40.480	BUAA-WiFi	18:64:72:d3:03:80	-67
2023-06-28 20:59:40.481		28:64:b0:7b:b0:a5	-92
2023-06-28 20:59:40.482	Peppa Pig	48:a1:95:eb:c6:20	-54
2023-06-28 20:59:40.482	BUAA-WiFi	40:e3:d6:8d:14:60	-91
2023-06-28 20:59:40.484	BUAA-Mobile	18:64:72:d3:03:91	-62
2023-06-28 20:59:40.485	BUAA-WiFi	18:64:72:d3:03:90	-62
2023-06-28 20:59:40.485		ee:b9:70:df:6e:22	-94
2023-06-28 20:59:40.486		32:b4:9e:60:24:33	-77
2023-06-28 20:59:40.487		d6:35:38:a3:d0:a8	-96
2023-06-28 20:59:40.487	BUAA-WiFi	18:64:72:d3:1f:e0	-101
2023-06-28 20:59:40.488	BUAA-Mobile	18:64:72:d3:29:51	-73
2023-06-28 20:59:40.489	BUAA-WiFi	18:64:72:d3:29:50	-72
2023-06-28 20:59:41.450	Peppa Pig	48:a1:95:eb:c6:21	-69
2023-06-28 20:59:41.456	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-49
2023-06-28 20:59:41.459	BUAA-Mobile	18:64:72:d3:21:b1	-48
2023-06-28 20:59:41.461	BUAA-WiFi	18:64:72:d3:21:b0	-51
2023-06-28 20:59:41.462	AP1_5G	f0:b4:29:db:56:86	-63
2023-06-28 20:59:41.464	AP1	f0:b4:29:db:56:85	-50
2023-06-28 20:59:41.464	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-38
2023-06-28 20:59:41.465	BUAA-Mobile	18:64:72:d3:29:41	-81
2023-06-28 20:59:41.466	BUAA-WiFi	18:64:72:d3:29:40	-67
2023-06-28 20:59:41.467	buaacw_Wi-Fi5	1e:79:75:8f:16:ca	-92
2023-06-28 20:59:41.468	buaacw	04:79:75:8f:16:ca	-91
2023-06-28 20:59:41.469	BUAA-Mobile	18:64:72:d3:21:a1	-47
2023-06-28 20:59:41.469	BUAA-WiFi	18:64:72:d3:21:a0	-48
2023-06-28 20:59:41.471	BUAA-Mobile	18:64:72:de:15:a1	-93
2023-06-28 20:59:41.472	BUAA-Mobile	18:64:72:d3:03:81	-66
2023-06-28 20:59:41.474	BUAA-WiFi	18:64:72:d3:03:80	-67
2023-06-28 20:59:41.475		28:64:b0:7b:b0:a5	-92
2023-06-28 20:59:41.476	Peppa Pig	48:a1:95:eb:c6:20	-54
2023-06-28 20:59:41.477	BUAA-WiFi	40:e3:d6:8d:14:60	-91
2023-06-28 20:59:41.478	BUAA-Mobile	18:64:72:d3:03:91	-62
2023-06-28 20:59:41.479	BUAA-WiFi	18:64:72:d3:03:90	-62
2023-06-28 20:59:41.479		ee:b9:70:df:6e:22	-94
2023-06-28 20:59:41.480		32:b4:9e:60:24:33	-77
2023-06-28 20:59:41.481		d6:35:38:a3:d0:a8	-96
2023-06-28 20:59:41.482	BUAA-WiFi	18:64:72:d3:1f:e0	-101
2023-06-28 20:59:41.483	BUAA-Mobile	18:64:72:d3:29:51	-73
2023-06-28 20:59:41.483	BUAA-WiFi	18:64:72:d3:29:50	-72
