2023-06-28 21:39:48.245	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-57
2023-06-28 21:39:48.248	Peppa Pig	48:a1:95:eb:c6:21	-70
2023-06-28 21:39:48.250	BUAA-WiFi	18:64:72:d3:21:b0	-56
2023-06-28 21:39:48.252	AP1_5G	f0:b4:29:db:56:86	-54
2023-06-28 21:39:48.253	AP1	f0:b4:29:db:56:85	-48
2023-06-28 21:39:48.253	BUAA-Mobile	40:e3:d6:8d:14:61	-87
2023-06-28 21:39:48.254	BUAA-WiFi	40:e3:d6:8d:14:60	-86
2023-06-28 21:39:48.255	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-44
2023-06-28 21:39:48.256		ee:b9:70:df:6e:22	-85
2023-06-28 21:39:48.257	BUAA-Mobile	18:64:72:d3:21:b1	-56
2023-06-28 21:39:48.258	BUAA-Mobile	18:64:72:d3:03:91	-66
2023-06-28 21:39:48.258	BUAA-WiFi	18:64:72:d3:03:90	-66
2023-06-28 21:39:48.259	DIRECT-c4-HP M283 LaserJet	5e:fb:3a:d6:d8:c4	-92
2023-06-28 21:39:48.260	BUAA-Mobile	18:64:72:d3:1f:e1	-78
2023-06-28 21:39:48.261	BUAA-WiFi	18:64:72:d3:1f:e0	-78
2023-06-28 21:39:48.263	BUAA-Mobile	18:64:72:d3:29:51	-78
2023-06-28 21:39:48.264	BUAA-WiFi	18:64:72:d3:29:50	-79
2023-06-28 21:39:48.264	BUAA-Mobile	18:64:72:d3:21:a1	-53
2023-06-28 21:39:48.265	BUAA-WiFi	18:64:72:d3:21:a0	-53
2023-06-28 21:39:48.266		9e:2b:a6:51:db:46	-98
2023-06-28 21:39:48.267	G1113	9c:2b:a6:f1:db:46	-97
2023-06-28 21:39:48.267	BUAA-Mobile	b0:f9:63:24:1b:12	-97
2023-06-28 21:39:48.269		aa:39:b3:d8:a7:52	-81
2023-06-28 21:39:48.270	Peppa Pig	48:a1:95:eb:c6:20	-67
2023-06-28 21:39:48.270	HUAWEI-AF135Y	42:b9:5a:e0:81:02	-95
2023-06-28 21:39:48.271		f6:2a:7d:6f:33:39	-97
2023-06-28 21:39:48.272	BUAA-Mobile	18:64:72:d3:29:41	-80
2023-06-28 21:39:48.273	BUAA-WiFi	18:64:72:d3:03:80	-66
2023-06-28 21:39:48.273	蜜蜂飞机楼	6c:72:20:53:4e:95	-93
2023-06-28 21:39:48.274	CMT	28:64:b0:7b:b0:a0	-92
2023-06-28 21:39:48.275	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-85
2023-06-28 21:39:48.276		32:b4:9e:60:24:33	-93
2023-06-28 21:39:48.276		0a:41:20:8d:58:eb	-94
2023-06-28 21:39:48.277	BUAA-WiFi	18:64:72:d3:29:40	-88
2023-06-28 21:39:49.230	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-57
2023-06-28 21:39:49.235	Peppa Pig	48:a1:95:eb:c6:21	-70
2023-06-28 21:39:49.238	BUAA-WiFi	18:64:72:d3:21:b0	-56
2023-06-28 21:39:49.243	AP1_5G	f0:b4:29:db:56:86	-54
2023-06-28 21:39:49.244	AP1	f0:b4:29:db:56:85	-48
2023-06-28 21:39:49.245	BUAA-Mobile	40:e3:d6:8d:14:61	-87
2023-06-28 21:39:49.246	BUAA-WiFi	40:e3:d6:8d:14:60	-86
2023-06-28 21:39:49.246	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-44
2023-06-28 21:39:49.247		ee:b9:70:df:6e:22	-85
2023-06-28 21:39:49.248	BUAA-Mobile	18:64:72:d3:21:b1	-56
