2023-06-28 21:51:41.431	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-57
2023-06-28 21:51:41.434	Peppa Pig	48:a1:95:eb:c6:21	-67
2023-06-28 21:51:41.435	BUAA-WiFi	18:64:72:d3:21:b0	-52
2023-06-28 21:51:41.436	AP1_5G	f0:b4:29:db:56:86	-69
2023-06-28 21:51:41.437	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-52
2023-06-28 21:51:41.438	AP1	f0:b4:29:db:56:85	-46
2023-06-28 21:51:41.440	BUAA-Mobile	18:64:72:d3:21:b1	-52
2023-06-28 21:51:41.440	BUAA-Mobile	18:64:72:d3:03:91	-71
2023-06-28 21:51:41.441	BUAA-WiFi	18:64:72:d3:03:90	-71
2023-06-28 21:51:41.442	BUAA-Mobile	18:64:72:d3:29:41	-75
2023-06-28 21:51:41.443	HUAWEI-GYEL3E_5G	c8:94:bb:21:09:24	-93
2023-06-28 21:51:41.443	BUAA-Mobile	18:64:72:d3:21:a1	-50
2023-06-28 21:51:41.444	BUAA-WiFi	18:64:72:d3:21:a0	-50
2023-06-28 21:51:41.445	Peppa Pig	48:a1:95:eb:c6:20	-62
2023-06-28 21:51:41.445		32:b4:9e:60:24:33	-94
2023-06-28 21:51:41.446	TP-LINK_93C7C3	88:25:93:93:c7:c3	-91
2023-06-28 21:51:41.447	HUAWEI-AF135Y	42:b9:5a:e0:81:02	-96
2023-06-28 21:51:41.447		28:64:b0:7b:b0:a5	-97
2023-06-28 21:51:41.448	BUAA-WiFi	18:64:72:d3:03:80	-71
2023-06-28 21:51:41.449	CMT	28:64:b0:7b:b0:a0	-82
2023-06-28 21:51:41.449	xiao group	8a:25:93:86:e0:4c	-84
2023-06-28 21:51:41.450	307_mobile	0c:b5:27:5e:a2:bc	-96
2023-06-28 21:51:41.451	HUAWEI-GYEL3E_5G	a8:5a:e0:db:b5:0c	-88
2023-06-28 21:51:41.452	BUAA-WiFi	18:64:72:d3:29:40	-91
2023-06-28 21:51:41.452	BUAA-WiFi	18:64:72:d3:1b:00	-99
2023-06-28 21:51:41.453	BUAA-Mobile	18:64:72:d3:03:81	-69
2023-06-28 21:51:42.422	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-57
2023-06-28 21:51:42.427	Peppa Pig	48:a1:95:eb:c6:21	-67
2023-06-28 21:51:42.431	BUAA-WiFi	18:64:72:d3:21:b0	-52
2023-06-28 21:51:42.435	AP1_5G	f0:b4:29:db:56:86	-69
2023-06-28 21:51:42.436	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-52
2023-06-28 21:51:42.437	AP1	f0:b4:29:db:56:85	-46
