Date,Time,Name,MAC,Value
2023-06-07,10:24:04.346,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:05.331,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:06.329,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:07.336,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:08.338,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:09.335,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:10.335,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:11.337,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:12.335,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:13.340,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:14.344,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:15.339,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:16.344,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:17.342,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:18.349,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:19.342,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:20.340,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:21.339,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:22.336,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:23.346,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:24.343,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:25.351,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:26.348,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:27.343,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:28.340,AP1,f0:b4:29:db:56:85,-43
2023-06-07,10:24:29.347,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:30.344,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:31.349,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:32.343,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:33.342,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:34.340,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:35.343,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:36.350,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:37.342,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:38.344,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:39.348,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:40.342,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:41.345,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:42.343,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:43.342,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:44.344,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:45.341,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:46.350,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:47.348,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:48.353,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:49.348,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:50.346,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:51.344,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:52.342,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:53.347,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:54.344,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:55.348,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:56.355,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:57.348,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:58.351,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:24:59.348,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:25:00.349,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:25:01.361,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:25:02.354,AP1,f0:b4:29:db:56:85,-44
2023-06-07,10:25:03.360,AP1,f0:b4:29:db:56:85,-45
2023-06-07,10:25:04.355,AP1,f0:b4:29:db:56:85,-45
