Date,Time,Name,MAC,Value
2023-06-07,15:55:53.145,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:55:54.131,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:55:55.132,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:55:56.130,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:55:57.129,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:55:58.137,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:55:59.141,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:00.140,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:01.131,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:02.146,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:03.132,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:04.128,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:05.132,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:06.131,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:07.132,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:08.140,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:09.130,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:10.135,AP1,f0:b4:29:db:56:85,-55
2023-06-07,15:56:12.136,AP1,f0:b4:29:db:56:85,-50
2023-06-07,15:56:13.141,AP1,f0:b4:29:db:56:85,-45
2023-06-07,15:56:14.134,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:15.138,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:16.141,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:17.137,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:18.137,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:19.133,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:20.138,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:21.142,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:22.139,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:23.141,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:24.143,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:25.144,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:26.143,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:27.146,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:28.140,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:29.146,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:30.149,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:31.148,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:32.151,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:33.145,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:34.144,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:35.141,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:36.137,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:37.141,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:38.146,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:39.146,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:40.144,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:41.144,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:42.147,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:43.149,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:44.154,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:45.152,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:46.162,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:47.158,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:48.148,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:49.150,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:50.148,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:51.151,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:52.153,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:56:53.152,AP1,f0:b4:29:db:56:85,-44
