Date,Time,Name,MAC,Value
2023-06-07,16:13:13.180,AP1,f0:b4:29:db:56:85,-44
2023-06-07,16:13:14.164,AP1,f0:b4:29:db:56:85,-44
2023-06-07,16:13:15.159,AP1,f0:b4:29:db:56:85,-39
2023-06-07,16:13:16.185,AP1,f0:b4:29:db:56:85,-39
2023-06-07,16:13:17.165,AP1,f0:b4:29:db:56:85,-57
2023-06-07,16:13:18.164,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:19.164,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:20.174,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:21.170,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:22.163,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:23.165,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:24.175,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:25.169,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:26.166,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:27.165,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:28.167,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:29.174,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:30.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:31.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:32.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:33.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:34.169,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:35.168,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:36.167,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:37.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:38.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:39.167,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:40.168,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:41.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:42.177,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:43.167,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:44.171,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:45.173,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:46.173,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:47.173,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:48.174,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:49.175,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:50.176,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:51.171,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:52.176,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:53.170,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:54.174,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:55.177,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:56.178,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:57.176,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:58.177,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:13:59.180,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:00.179,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:01.182,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:02.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:03.179,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:04.179,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:05.182,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:06.185,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:07.173,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:08.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:09.172,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:10.178,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:11.177,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:12.176,AP1,f0:b4:29:db:56:85,-42
2023-06-07,16:14:13.183,AP1,f0:b4:29:db:56:85,-42
