Date,Time,Name,MAC,Value
2023-06-07,10:47:38.425,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:39.418,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:40.419,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:41.423,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:42.429,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:43.432,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:44.432,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:45.426,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:46.427,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:47.446,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:48.428,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:49.439,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:50.433,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:51.430,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:52.426,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:53.439,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:54.436,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:55.438,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:56.444,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:57.438,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:58.432,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:47:59.423,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:00.431,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:01.437,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:02.445,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:03.439,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:04.434,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:05.440,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:06.437,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:07.429,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:08.435,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:09.437,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:10.438,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:11.437,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:12.440,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:13.445,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:14.440,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:15.443,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:16.444,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:17.444,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:18.446,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:19.443,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:20.439,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:21.445,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:22.444,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:23.445,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:24.452,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:25.448,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:26.453,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:27.441,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:28.445,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:29.446,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:30.445,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:31.435,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:32.443,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:33.441,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:34.449,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:35.447,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:36.450,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:37.441,AP1,f0:b4:29:db:56:85,-59
2023-06-07,10:48:38.445,AP1,f0:b4:29:db:56:85,-59
