Date,Time,Name,MAC,Value
2023-06-07,10:37:04.215,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:05.199,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:06.201,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:07.198,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:08.199,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:09.202,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:10.205,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:11.200,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:12.208,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:13.201,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:14.206,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:15.210,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:16.206,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:17.212,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:18.201,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:19.207,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:20.204,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:21.204,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:22.206,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:23.208,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:24.212,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:25.208,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:26.208,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:27.208,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:28.211,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:29.209,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:30.210,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:31.209,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:32.208,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:33.212,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:34.206,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:35.214,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:36.211,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:37.212,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:38.210,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:39.211,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:40.211,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:41.212,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:42.210,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:43.213,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:44.213,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:45.216,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:46.212,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:47.213,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:48.212,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:49.216,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:50.216,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:51.216,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:52.216,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:53.219,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:54.220,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:55.217,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:56.216,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:57.225,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:58.219,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:37:59.221,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:38:00.221,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:38:01.224,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:38:02.224,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:38:03.223,AP1,f0:b4:29:db:56:85,-51
2023-06-07,10:38:04.224,AP1,f0:b4:29:db:56:85,-51
