Date,Time,Name,MAC,Value
2023-06-07,08:59:00.341,AP1,f0:b4:29:db:56:85,-42
2023-06-07,08:59:01.336,AP1,f0:b4:29:db:56:85,-42
2023-06-07,08:59:02.332,AP1,f0:b4:29:db:56:85,-42
2023-06-07,08:59:03.335,AP1,f0:b4:29:db:56:85,-42
2023-06-07,08:59:04.329,AP1,f0:b4:29:db:56:85,-42
2023-06-07,08:59:05.349,AP1,f0:b4:29:db:56:85,-42
2023-06-07,08:59:06.329,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:07.354,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:08.325,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:09.336,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:10.338,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:11.338,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:12.339,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:13.339,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:14.340,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:15.343,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:16.332,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:17.331,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:18.335,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:19.347,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:20.330,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:21.343,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:22.345,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:23.337,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:24.347,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:25.349,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:26.351,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:27.349,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:28.341,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:29.350,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:30.342,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:31.339,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:32.350,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:33.346,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:34.347,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:35.352,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:36.352,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:37.352,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:38.353,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:39.353,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:40.353,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:41.353,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:42.339,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:43.340,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:44.355,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:45.355,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:46.353,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:47.355,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:48.355,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:49.355,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:50.352,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:51.355,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:52.347,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:53.346,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:54.347,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:55.353,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:56.357,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:57.343,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:58.357,AP1,f0:b4:29:db:56:85,-38
2023-06-07,08:59:59.357,AP1,f0:b4:29:db:56:85,-38
2023-06-07,09:00:00.358,AP1,f0:b4:29:db:56:85,-38
