Date,Time,Name,MAC,Value
2023-06-07,11:07:04.982,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:05.973,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:06.971,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:07.986,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:08.971,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:09.977,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:10.976,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:11.975,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:12.975,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:13.975,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:14.991,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:15.976,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:16.984,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:17.987,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:18.980,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:19.993,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:20.982,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:21.982,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:22.987,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:23.993,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:24.994,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:25.979,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:26.994,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:27.970,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:28.983,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:29.986,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:30.976,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:31.980,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:32.996,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:33.986,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:34.996,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:35.996,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:36.996,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:37.995,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:38.996,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:39.994,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:40.997,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:41.999,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:42.999,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:43.998,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:44.994,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:45.994,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:47.000,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:47.987,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:48.999,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:49.998,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:50.998,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:52.000,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:53.004,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:54.000,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:55.003,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:56.002,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:56.985,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:57.999,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:07:58.990,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:08:00.000,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:08:00.988,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:08:02.001,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:08:02.996,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:08:03.996,AP1,f0:b4:29:db:56:85,-43
2023-06-07,11:08:04.994,AP1,f0:b4:29:db:56:85,-43
