Date,Time,Name,MAC,Value
2023-06-07,15:35:03.231,AP1,f0:b4:29:db:56:85,-52
2023-06-07,15:35:04.221,AP1,f0:b4:29:db:56:85,-52
2023-06-07,15:35:05.234,AP1,f0:b4:29:db:56:85,-52
2023-06-07,15:35:06.240,AP1,f0:b4:29:db:56:85,-52
2023-06-07,15:35:07.246,AP1,f0:b4:29:db:56:85,-52
2023-06-07,15:35:09.219,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:10.218,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:11.222,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:12.218,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:13.212,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:14.220,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:15.222,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:16.222,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:17.222,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:18.229,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:19.219,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:20.229,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:21.222,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:22.231,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:23.220,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:24.225,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:25.226,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:26.219,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:27.225,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:28.228,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:29.227,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:30.223,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:31.224,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:32.232,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:33.238,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:34.230,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:35.229,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:36.230,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:37.231,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:38.223,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:39.219,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:40.226,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:41.230,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:42.229,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:43.236,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:44.225,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:45.219,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:46.220,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:47.224,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:48.224,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:49.232,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:50.236,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:51.237,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:52.237,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:53.234,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:54.239,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:55.247,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:56.235,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:57.235,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:58.239,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:35:59.241,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:36:00.241,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:36:01.238,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:36:02.241,AP1,f0:b4:29:db:56:85,-44
2023-06-07,15:36:03.242,AP1,f0:b4:29:db:56:85,-44
