Date,Time,Name,MAC,Value
2023-06-14,20:42:00.582,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:01.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:02.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:03.576,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:04.570,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:05.570,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:06.575,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:07.573,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:08.579,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:09.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:10.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:11.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:12.569,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:13.572,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:14.579,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:15.575,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:16.573,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:17.575,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:18.574,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:19.582,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:20.573,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:21.577,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:22.574,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:23.579,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:24.576,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:25.578,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:26.575,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:27.575,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:28.576,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:29.582,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:30.578,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:31.582,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:32.576,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:33.583,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:34.583,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:35.584,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:36.584,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:37.581,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:38.586,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:39.587,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:40.589,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:41.583,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:42.584,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:43.577,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:44.588,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:45.581,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:46.588,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:47.588,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:48.586,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:49.588,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:50.583,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:51.579,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:52.588,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:53.583,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:54.585,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:55.587,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:56.589,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:57.583,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:58.591,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:42:59.587,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:43:00.592,AP1,f0:b4:29:db:56:85,-42
