Date,Time,Name,MAC,Value
2023-06-14,20:54:26.656,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:27.642,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:28.644,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:29.645,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:30.644,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:31.648,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:32.648,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:33.652,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:34.651,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:35.648,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:36.647,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:37.645,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:38.651,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:39.643,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:40.648,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:41.647,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:42.645,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:43.655,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:44.645,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:45.650,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:46.647,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:47.645,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:48.645,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:49.649,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:50.648,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:51.651,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:52.646,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:53.652,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:54.650,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:55.655,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:56.653,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:57.651,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:58.654,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:54:59.644,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:00.647,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:01.649,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:02.651,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:03.650,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:04.652,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:05.647,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:06.651,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:07.654,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:08.653,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:09.655,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:10.655,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:11.667,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:12.655,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:13.656,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:14.661,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:15.661,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:16.657,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:17.659,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:18.659,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:19.663,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:20.660,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:21.659,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:22.662,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:23.662,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:24.658,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:25.662,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:55:26.667,AP1,f0:b4:29:db:56:85,-37
