Date,Time,Name,MAC,Value
2023-06-14,20:26:22.581,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:23.574,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:24.573,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:25.584,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:26.589,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:27.582,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:28.574,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:29.578,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:30.581,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:31.578,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:32.591,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:33.579,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:34.588,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:35.594,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:36.589,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:37.578,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:38.577,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:39.577,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:40.582,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:41.579,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:42.581,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:43.590,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:44.591,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:45.585,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:46.596,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:47.599,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:48.592,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:49.589,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:50.589,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:51.584,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:52.598,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:53.581,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:54.604,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:26:55.591,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:26:56.577,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:26:57.584,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:26:58.598,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:26:59.600,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:00.608,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:01.615,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:02.585,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:03.595,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:04.605,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:05.605,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:06.602,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:07.599,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:08.608,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:09.601,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:10.602,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:11.610,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:12.612,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:13.603,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:14.614,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:15.608,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:16.598,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:17.615,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:18.604,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:19.605,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:20.606,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:21.609,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:27:22.616,AP1,f0:b4:29:db:56:85,-42
