Date,Time,Name,MAC,Value
2023-06-14,20:09:44.725,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:45.714,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:46.722,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:47.714,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:48.720,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:49.726,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:50.717,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:51.724,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:52.721,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:53.722,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:54.720,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:55.737,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:56.720,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:57.713,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:58.714,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:09:59.722,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:00.721,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:01.716,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:02.728,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:03.718,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:04.727,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:05.731,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:06.718,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:07.726,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:08.730,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:09.745,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:10.732,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:11.734,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:12.727,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:13.732,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:14.732,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:15.734,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:16.736,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:17.721,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:18.741,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:19.732,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:20.732,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:21.731,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:22.721,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:23.729,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:24.725,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:25.726,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:26.719,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:27.726,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:28.726,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:29.721,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:30.724,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:31.723,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:32.720,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:33.724,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:34.741,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:35.739,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:36.737,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:37.749,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:38.751,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:39.742,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:40.747,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:41.729,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:42.732,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:10:43.731,AP1,f0:b4:29:db:56:85,-49
2023-06-14,20:10:44.751,AP1,f0:b4:29:db:56:85,-49
