Date,Time,Name,MAC,Value
2023-06-14,21:05:10.508,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:11.496,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:12.496,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:13.497,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:14.513,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:15.506,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:16.503,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:17.504,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:18.511,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:19.507,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:20.509,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:21.502,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:22.510,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:23.507,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:24.512,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:25.514,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:26.522,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:27.512,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:28.515,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:29.511,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:30.509,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:31.502,AP1,f0:b4:29:db:56:85,-45
2023-06-14,21:05:32.506,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:33.504,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:34.506,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:35.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:36.515,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:37.506,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:38.514,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:39.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:40.510,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:41.516,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:42.522,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:43.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:44.514,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:45.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:46.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:47.506,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:48.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:49.508,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:50.529,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:51.514,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:52.513,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:53.520,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:54.521,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:55.523,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:56.519,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:57.523,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:58.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:05:59.515,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:00.521,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:01.522,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:02.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:03.520,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:04.522,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:05.521,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:06.522,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:07.515,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:08.527,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:09.526,AP1,f0:b4:29:db:56:85,-44
2023-06-14,21:06:10.511,AP1,f0:b4:29:db:56:85,-44
