Date,Time,Name,MAC,Value
2023-06-14,19:39:21.522,AP1,f0:b4:29:db:56:85,-53
2023-06-14,19:39:22.508,AP1,f0:b4:29:db:56:85,-53
2023-06-14,19:39:23.514,AP1,f0:b4:29:db:56:85,-53
2023-06-14,19:39:24.510,AP1,f0:b4:29:db:56:85,-58
2023-06-14,19:39:25.494,AP1,f0:b4:29:db:56:85,-43
2023-06-14,19:39:26.497,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:27.505,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:28.503,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:29.505,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:30.503,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:31.504,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:32.504,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:33.507,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:34.498,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:35.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:36.495,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:37.502,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:38.507,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:39.499,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:40.505,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:41.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:42.507,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:43.507,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:44.507,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:45.507,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:46.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:47.508,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:48.513,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:49.510,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:50.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:51.516,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:52.513,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:53.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:54.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:55.516,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:56.514,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:57.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:58.514,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:39:59.510,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:00.518,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:01.519,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:02.518,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:03.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:04.516,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:05.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:06.507,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:07.506,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:08.517,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:09.517,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:10.505,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:11.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:12.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:13.513,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:14.510,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:15.512,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:16.509,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:17.514,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:18.522,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:19.513,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:20.517,AP1,f0:b4:29:db:56:85,-44
2023-06-14,19:40:21.511,AP1,f0:b4:29:db:56:85,-44
