Date,Time,Name,MAC,Value
2023-06-14,20:30:41.660,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:42.651,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:43.646,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:44.653,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:45.647,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:46.653,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:47.647,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:48.651,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:49.651,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:50.653,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:51.660,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:52.655,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:53.653,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:54.653,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:55.653,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:30:56.652,AP1,f0:b4:29:db:56:85,-44
2023-06-14,20:30:57.654,AP1,f0:b4:29:db:56:85,-46
2023-06-14,20:30:58.644,AP1,f0:b4:29:db:56:85,-45
2023-06-14,20:30:59.655,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:00.655,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:01.650,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:02.655,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:03.655,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:04.653,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:05.653,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:06.655,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:07.656,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:08.653,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:09.660,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:10.663,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:11.658,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:12.658,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:13.657,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:14.662,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:15.658,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:16.654,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:17.660,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:18.661,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:19.660,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:20.658,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:21.661,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:22.657,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:23.663,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:24.661,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:25.660,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:26.662,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:27.661,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:28.666,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:29.662,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:30.664,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:31.664,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:32.662,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:33.661,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:34.664,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:35.665,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:36.666,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:37.666,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:38.667,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:39.668,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:40.657,AP1,f0:b4:29:db:56:85,-50
2023-06-14,20:31:41.661,AP1,f0:b4:29:db:56:85,-50
