Date,Time,Name,MAC,Value
2023-06-14,20:28:26.344,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:27.323,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:28.334,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:29.339,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:30.332,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:31.341,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:32.336,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:33.346,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:34.333,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:35.327,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:36.319,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:37.317,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:38.347,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:39.348,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:40.343,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:41.349,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:42.338,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:43.343,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:44.346,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:45.338,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:46.341,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:47.333,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:48.332,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:49.345,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:50.343,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:51.341,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:52.345,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:53.354,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:54.348,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:55.334,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:56.340,AP1,f0:b4:29:db:56:85,-42
2023-06-14,20:28:57.336,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:28:58.345,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:28:59.335,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:00.327,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:01.340,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:02.330,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:03.334,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:04.339,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:05.345,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:06.347,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:07.336,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:08.337,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:09.323,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:10.329,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:11.340,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:12.332,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:13.338,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:14.336,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:15.328,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:16.335,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:17.331,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:18.331,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:19.333,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:20.332,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:21.339,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:22.339,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:23.326,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:24.339,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:25.334,AP1,f0:b4:29:db:56:85,-39
2023-06-14,20:29:26.335,AP1,f0:b4:29:db:56:85,-39
