Date,Time,Name,MAC,Value
2023-06-14,21:08:51.461,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:52.449,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:53.460,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:54.461,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:55.470,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:56.454,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:57.457,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:58.465,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:08:59.464,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:00.465,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:01.467,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:02.445,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:03.459,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:04.453,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:05.455,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:06.463,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:07.458,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:08.453,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:09.462,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:10.462,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:11.456,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:12.456,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:13.466,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:14.453,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:15.458,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:16.456,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:17.465,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:18.469,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:19.476,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:20.465,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:21.466,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:22.452,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:23.461,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:24.458,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:25.472,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:26.459,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:27.456,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:28.465,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:29.469,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:30.466,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:31.469,AP1,f0:b4:29:db:56:85,-38
2023-06-14,21:09:32.480,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:33.467,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:34.460,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:35.461,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:36.476,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:37.462,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:38.463,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:39.459,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:40.459,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:41.448,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:42.451,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:43.453,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:44.456,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:45.455,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:46.452,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:47.455,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:48.454,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:49.452,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:50.459,AP1,f0:b4:29:db:56:85,-41
2023-06-14,21:09:51.460,AP1,f0:b4:29:db:56:85,-41
